FrameNr,NumberMidPoints,MidPoint_1_x,MidPoint_1_y,MidPoint_2_x,MidPoint_2_y,MidPoint_3_x,MidPoint_3_y,MidPoint_4_x,MidPoint_4_y,MidPoint_5_x,MidPoint_5_y,MidPoint_6_x,MidPoint_6_y,MidPoint_7_x,MidPoint_7_y,MidPoint_8_x,MidPoint_8_y,MidPoint_9_x,MidPoint_9_y,MidPoint_10_x,MidPoint_10_y,MidPoint_11_x,MidPoint_11_y,MidPoint_12_x,MidPoint_12_y,MidPoint_13_x,MidPoint_13_y
1668.0000,4.0000,971.9721,1191.9066,762.4672,865.4821,977.9543,388.6038,1952.3196,194.1410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1669.0000,4.0000,972.2595,1271.0097,763.0813,945.0932,978.1449,467.5192,1952.6882,272.6666,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1670.0000,4.0000,972.7950,1349.4482,763.6415,1024.2014,978.6083,546.2144,1953.2383,350.3861,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1671.0000,5.0000,973.7561,1427.4735,763.9637,1102.4525,979.0685,625.4096,1954.1790,428.7635,1257.5945,104.4732,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1672.0000,5.0000,974.9289,1506.4023,764.3523,1181.7750,979.2107,704.6121,1954.6852,507.9982,1257.9637,183.0390,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1673.0000,5.0000,976.5003,1584.3110,764.9569,1259.9719,979.7015,782.7818,1955.5223,585.8869,1258.6017,261.5580,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1674.0000,5.0000,765.5972,1337.7486,980.2575,861.3136,1955.8006,663.8447,1259.3276,339.5193,539.3427,97.5776,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675.0000,5.0000,766.0326,1415.4395,980.4057,939.5665,1956.1633,741.6993,1259.7141,417.4320,539.2452,175.3406,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1676.0000,6.0000,766.9437,1493.4421,980.7317,1018.1805,1956.6436,820.1791,1260.0896,495.8720,539.6749,253.3163,1209.5681,120.1411,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1677.0000,6.0000,767.2815,1569.9249,981.1312,1095.8577,1956.6246,897.1050,1260.2722,573.1239,539.5949,330.4055,1210.1068,197.3723,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1678.0000,6.0000,767.9275,1647.0911,981.6446,1174.2557,1956.8921,974.8190,1260.6147,651.3816,539.7656,407.9078,1210.6385,275.0183,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1679.0000,6.0000,982.0726,1251.1060,1956.9594,1051.5224,1261.0152,728.8325,540.0016,485.0589,1211.5277,351.9995,978.5316,76.0469,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1680.0000,6.0000,982.5788,1328.8714,1957.2846,1128.9807,1261.1971,806.9498,540.3634,562.9673,1212.4563,429.6175,978.8114,153.9595,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1681.0000,6.0000,983.2314,1405.7919,1956.7720,1205.5406,1261.5176,884.2371,540.1852,640.3679,1213.1906,507.2439,978.8078,231.4095,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1682.0000,7.0000,984.1587,1482.4479,1956.5959,1283.1260,1261.6404,963.0420,540.5681,718.6934,1213.4040,585.8870,978.9550,309.5226,1026.1971,123.1162,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1683.0000,7.0000,984.6503,1559.2957,1956.6944,1360.6901,1261.8381,1041.5497,541.0672,797.3036,1213.2748,664.9169,978.9164,387.9009,1025.6606,200.9444,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1684.0000,7.0000,985.1758,1637.0514,1956.9797,1439.1902,1262.1275,1121.2296,541.2965,876.6557,1213.0932,744.5767,979.0577,467.5580,1025.1580,280.0822,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1685.0000,6.0000,1957.0868,1517.1311,1262.7246,1199.5436,541.6918,955.0998,1213.2596,823.5484,979.3182,545.8234,1024.6140,358.1894,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1686.0000,6.0000,1956.8920,1595.4611,1262.4558,1278.2539,542.1376,1034.1768,1213.5601,903.0635,979.6747,624.7931,1024.0317,437.2662,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1687.0000,6.0000,1262.5622,1356.9593,542.5611,1112.8900,1214.3342,982.2991,979.6993,704.0759,1023.6788,515.9986,428.6996,74.8219,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1688.0000,6.0000,1262.7994,1437.6396,543.1804,1192.6398,1215.1601,1062.3523,979.9962,783.9121,1023.2428,595.4879,428.6548,153.7017,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1689.0000,6.0000,1262.6161,1517.3620,543.9470,1270.4871,1216.0184,1140.7033,980.3260,862.0343,1023.1293,673.7642,428.6845,231.0854,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1690.0000,6.0000,1262.7049,1595.8846,544.6884,1348.6463,1216.3468,1219.2252,980.5900,940.5117,1023.1233,752.6423,428.5165,308.9784,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1691.0000,5.0000,545.5414,1426.6681,1216.5138,1297.2060,981.1552,1018.7428,1023.2496,831.6039,428.7220,386.9418,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1692.0000,5.0000,546.2287,1503.7341,1216.1055,1375.3288,981.2229,1097.2053,1023.4719,910.2237,428.9730,464.9482,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1693.0000,5.0000,546.3367,1580.8233,1215.9192,1453.0194,981.2777,1175.5209,1023.9377,988.5370,429.2134,543.0313,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1694.0000,5.0000,547.3152,1657.9258,1216.0169,1531.2300,981.6982,1253.5966,1024.4039,1066.7611,429.6243,621.2006,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1695.0000,4.0000,1216.0984,1609.5693,981.9428,1332.2574,1024.8731,1145.8698,429.8516,699.8040,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1696.0000,3.0000,982.0564,1411.0888,1025.3391,1224.9101,429.5199,778.5923,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1697.0000,3.0000,981.2096,1489.7374,1025.9404,1304.5197,429.9718,857.4140,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1698.0000,3.0000,981.0055,1568.4120,1026.7511,1382.8827,430.0642,936.3512,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1699.0000,3.0000,980.6023,1647.3951,1027.1861,1462.4972,430.5090,1016.0284,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1700.0000,2.0000,1027.6819,1540.5708,431.1216,1094.4326,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1701.0000,3.0000,1028.2793,1620.3707,431.5184,1173.4981,1920.7498,38.9168,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1702.0000,2.0000,432.0765,1251.9050,1921.5495,117.8481,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1703.0000,2.0000,432.7434,1330.5369,1922.3825,196.9973,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1704.0000,2.0000,433.6177,1408.5542,1922.9683,275.7483,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1705.0000,3.0000,434.6724,1487.1292,1923.3478,354.9256,1417.5574,38.2205,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1706.0000,3.0000,435.5402,1564.5731,1924.0352,433.2059,1420.3146,114.7324,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1707.0000,4.0000,437.0656,1642.0463,1924.4909,512.2200,1422.3974,191.3551,1444.7911,90.4358,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1708.0000,4.0000,1924.7340,590.6245,1423.7804,267.1576,1445.1891,167.8225,1876.7311,76.2924,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1709.0000,4.0000,1925.5652,669.3798,1425.0504,343.4525,1445.6649,245.7217,1877.3171,154.8901,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1710.0000,5.0000,1925.8202,747.9363,1426.5009,419.3517,1446.0900,323.2016,1877.6830,233.4737,408.1194,53.8165,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1711.0000,5.0000,1925.7080,827.7791,1427.2955,496.3875,1446.3191,402.6444,1878.2888,313.6677,406.8482,133.8105,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1712.0000,5.0000,1926.1058,906.3453,1428.0226,572.5245,1446.5803,481.1034,1878.5448,393.2137,405.8395,213.0372,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1713.0000,5.0000,1926.3941,985.7957,1429.1679,650.7979,1447.0835,560.3482,1878.5373,473.5540,404.9693,293.5648,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1714.0000,5.0000,1925.9535,1064.7205,1430.0370,728.5557,1447.4598,639.5914,1878.7528,553.1475,404.0283,373.6277,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1715.0000,5.0000,1926.2025,1143.6113,1431.0963,807.5980,1447.6701,719.2626,1878.9173,633.1196,403.4607,454.5674,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1716.0000,5.0000,1926.2352,1222.0849,1432.2821,886.9265,1447.9968,798.4226,1878.8300,712.5558,402.8104,535.3123,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1717.0000,5.0000,1926.1905,1300.8911,1432.4252,966.2990,1448.3510,877.7851,1878.7538,791.9593,402.4498,616.8889,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1718.0000,5.0000,1926.1453,1379.3464,1432.9065,1045.8948,1448.7323,956.4253,1878.8258,870.7560,401.8978,698.8238,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1719.0000,6.0000,1925.8247,1457.3430,1432.5902,1125.9098,1449.3973,1034.9360,1879.1742,948.9342,400.5863,781.2909,469.3591,47.6196,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1720.0000,6.0000,1926.1661,1534.8260,1432.1883,1205.8139,1449.5962,1112.9603,1879.5889,1026.5248,398.4313,863.3753,469.6787,124.8504,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1721.0000,6.0000,1925.9948,1611.9272,1431.4948,1285.8264,1449.7374,1190.5840,1879.8358,1103.4661,396.5713,944.4655,470.4473,201.9450,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1722.0000,5.0000,1430.5474,1365.8566,1450.0049,1268.0731,1880.2621,1180.6350,394.6847,1025.4574,471.5956,279.5134,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1723.0000,5.0000,1429.6491,1445.7199,1449.9357,1345.9529,1881.0312,1257.4481,393.5242,1105.7847,473.0502,357.0810,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1724.0000,5.0000,1428.1623,1525.3733,1449.8109,1423.7110,1881.1670,1334.4244,392.9751,1185.7292,475.2080,435.0827,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1725.0000,5.0000,1427.5732,1605.1836,1450.0023,1500.8216,1881.9016,1410.9356,392.5534,1264.6725,477.2582,513.0400,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1726.0000,4.0000,1450.8176,1579.4822,1881.8371,1487.6797,392.5738,1343.7744,479.6221,592.2813,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1727.0000,3.0000,1881.6692,1563.9007,392.8101,1421.6476,481.3281,670.2425,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1728.0000,3.0000,1881.4270,1640.5988,393.8499,1499.5588,482.4178,749.2143,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1729.0000,3.0000,394.9825,1576.5530,483.7067,827.8885,919.2018,69.9919,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1730.0000,4.0000,396.3201,1653.6414,484.1917,907.6857,919.3991,149.8234,1381.4621,85.7302,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1731.0000,4.0000,484.6116,986.5254,919.3198,227.4760,1381.9848,163.3368,1424.3231,111.0465,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1732.0000,4.0000,484.7647,1065.1310,919.6884,305.2762,1382.3049,241.7082,1424.5419,189.1678,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1733.0000,3.0000,484.6378,1143.0802,919.9165,381.8248,1407.6386,288.8837,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1734.0000,3.0000,484.1888,1221.4308,919.9650,458.6720,1408.0315,366.7719,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1735.0000,4.0000,483.2794,1298.5363,920.7953,533.6627,1383.7102,475.8130,1426.0388,422.2843,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1736.0000,5.0000,482.2254,1376.3037,920.7823,609.6530,1384.0496,554.6364,1426.4044,500.7553,1525.8693,98.2970,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1737.0000,5.0000,480.8286,1453.8580,920.4898,685.2128,1384.4736,632.2325,1427.0095,578.3156,1526.6048,175.8754,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1738.0000,5.0000,479.8732,1531.2331,920.7817,762.3334,1384.5971,711.2906,1427.5186,657.1177,1526.9480,253.9146,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1739.0000,5.0000,478.8024,1608.0551,920.8639,839.1433,1385.0777,789.6561,1427.9613,735.4746,1527.4548,331.9940,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1740.0000,5.0000,921.0182,917.7870,1385.2645,868.8364,1428.2562,814.8710,1527.7420,410.8627,1985.6693,41.2920,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1741.0000,5.0000,921.2587,996.5595,1385.5196,947.3832,1428.5547,893.1278,1528.2023,489.4192,1985.9662,118.9602,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1742.0000,6.0000,921.4679,1076.5596,1386.0020,1027.0582,1428.8429,972.5031,1528.7717,568.9558,1986.7763,198.0202,908.0371,81.3958,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1743.0000,6.0000,922.2347,1156.5315,1385.8712,1105.7974,1429.0591,1051.2236,1529.1376,647.8370,1987.5530,276.0833,909.4737,157.8153,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1744.0000,6.0000,922.9084,1237.0112,1386.2569,1184.5400,1429.1608,1129.9392,1529.6190,726.2345,1987.9407,354.1465,912.6433,234.8735,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1745.0000,6.0000,923.6165,1317.1274,1386.3976,1262.8998,1429.4172,1208.3103,1529.8347,804.2252,1988.3728,432.1747,915.6238,310.9702,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1746.0000,6.0000,924.2527,1397.3430,1386.8585,1340.6747,1429.3485,1285.8197,1530.2950,882.7251,1989.1646,510.2005,919.3700,387.0630,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1747.0000,6.0000,924.2087,1476.4076,1386.9003,1417.5807,1429.2918,1363.2614,1530.5895,960.1518,1989.5004,587.6305,922.3733,462.5529,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1748.0000,6.0000,924.6949,1554.4840,1386.9544,1493.9238,1429.6937,1440.3492,1530.7906,1037.8060,1990.0969,665.3333,924.4179,537.2158,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1749.0000,6.0000,925.3276,1632.6043,1386.9673,1570.7456,1429.5804,1517.8861,1530.9944,1115.6315,1990.3080,743.3595,926.4938,612.1098,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1750.0000,5.0000,1387.2028,1646.9274,1429.2907,1594.8178,1531.2584,1193.0001,1990.5486,820.5528,928.7306,686.1400,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1751.0000,3.0000,1531.1660,1270.7132,1990.7083,898.5520,931.4414,761.4123,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1752.0000,3.0000,1531.5444,1349.2149,1990.3832,976.5020,933.6886,837.5204,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1753.0000,3.0000,1531.2795,1427.6805,1990.8152,1055.3354,936.1529,914.9467,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1754.0000,3.0000,1530.9540,1505.1890,1991.0491,1132.6938,938.1913,991.9498,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1755.0000,3.0000,1531.2533,1583.2723,1991.4068,1211.2047,940.1315,1070.5161,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1756.0000,2.0000,1992.4668,1289.1077,941.3076,1148.3631,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1757.0000,2.0000,1993.0296,1368.1964,941.8419,1227.1015,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1758.0000,2.0000,1992.7898,1445.8320,941.9878,1305.2003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1759.0000,2.0000,1992.4022,1524.1143,941.6449,1384.6006,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1760.0000,2.0000,1991.8697,1601.1226,941.2240,1463.0674,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1761.0000,1.0000,940.8169,1543.3268,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1762.0000,1.0000,940.3379,1622.2104,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1764.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1765.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1766.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1767.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1768.0000,1.0000,233.4625,104.0988,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1769.0000,1.0000,233.0107,183.9673,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1770.0000,1.0000,232.0980,263.4046,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1771.0000,1.0000,230.5588,343.0520,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1772.0000,1.0000,228.8558,423.2795,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1773.0000,1.0000,227.5079,503.0764,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1774.0000,1.0000,226.4259,582.7681,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1775.0000,1.0000,225.5474,661.8648,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
