FrameNr,NumberMidPoints,MidPoint_1_x,MidPoint_1_y,MidPoint_2_x,MidPoint_2_y,MidPoint_3_x,MidPoint_3_y,MidPoint_4_x,MidPoint_4_y,MidPoint_5_x,MidPoint_5_y,MidPoint_6_x,MidPoint_6_y,MidPoint_7_x,MidPoint_7_y,MidPoint_8_x,MidPoint_8_y
752.0000,5.0000,1500.0901,955.7701,1085.7027,901.7191,1523.0799,597.0039,2141.6839,572.8230,1655.5018,484.9528,NaN,NaN,NaN,NaN,NaN,NaN
753.0000,5.0000,1500.1881,1035.2246,1085.8520,981.2080,1522.1658,676.8844,2142.0914,651.8647,1656.0452,564.1310,NaN,NaN,NaN,NaN,NaN,NaN
754.0000,5.0000,1500.8437,1114.7867,1086.3638,1060.4545,1522.0320,756.1872,2142.7002,731.2605,1656.6114,643.8155,NaN,NaN,NaN,NaN,NaN,NaN
755.0000,5.0000,1501.1887,1193.2678,1086.4246,1139.2948,1522.2837,834.7773,2143.0086,809.6581,1657.0188,722.6129,NaN,NaN,NaN,NaN,NaN,NaN
756.0000,6.0000,1501.3531,1272.1836,1086.9112,1218.7551,1522.3205,914.8933,2142.9561,888.5455,1657.2201,802.0429,1727.0312,64.4683,NaN,NaN,NaN,NaN
757.0000,6.0000,1501.6602,1350.2667,1087.0036,1297.1572,1522.5319,994.2852,2142.6395,966.5546,1657.4677,880.9026,1727.7450,142.1880,NaN,NaN,NaN,NaN
758.0000,6.0000,1502.2174,1428.5991,1087.4678,1376.0712,1523.7155,1074.0144,2142.8932,1044.9725,1657.7887,959.9566,1728.6931,220.4609,NaN,NaN,NaN,NaN
759.0000,6.0000,1502.3663,1506.3791,1088.2448,1454.0643,1524.8623,1152.5460,2142.7008,1123.0554,1657.9781,1038.3678,1728.9720,298.8815,NaN,NaN,NaN,NaN
760.0000,6.0000,1502.8486,1584.3586,1088.7260,1533.0343,1525.3810,1231.2328,2143.0969,1201.8616,1657.9871,1118.1079,1729.9348,377.9196,NaN,NaN,NaN,NaN
761.0000,6.0000,1503.8640,1661.5838,1089.8410,1611.1380,1525.4781,1309.4071,2143.0407,1279.8635,1658.2524,1196.1751,1730.0705,456.0941,NaN,NaN,NaN,NaN
762.0000,4.0000,1525.2410,1387.7241,2142.9746,1357.7787,1658.1984,1275.1610,1730.6391,534.9695,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
763.0000,4.0000,1525.1266,1464.9874,2142.7838,1435.4443,1658.0661,1353.5455,1730.8293,613.2751,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
764.0000,5.0000,1524.5072,1543.6383,2142.9135,1514.4763,1658.0294,1432.6796,1731.0298,693.2228,918.3117,37.8799,NaN,NaN,NaN,NaN,NaN,NaN
765.0000,6.0000,1523.4933,1621.7780,2142.5788,1591.9756,1657.4712,1511.4303,1731.6368,772.6992,919.4605,115.2922,976.9747,42.0961,NaN,NaN,NaN,NaN
766.0000,5.0000,2140.9801,1668.6617,1656.6433,1589.6882,1731.6574,851.4795,920.8205,193.4484,975.7657,122.2545,NaN,NaN,NaN,NaN,NaN,NaN
767.0000,4.0000,1732.1271,930.4688,922.6032,271.8414,975.0487,202.2684,1135.1168,65.7043,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
768.0000,4.0000,1732.0390,1009.3963,924.1505,350.4838,974.4286,282.9084,1135.4636,143.8739,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
769.0000,4.0000,1732.1317,1086.9540,925.7255,428.2958,973.8124,363.2411,1135.6909,221.2493,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
770.0000,4.0000,1732.3147,1164.7617,926.3136,505.8876,972.8897,443.6314,1135.8343,299.1496,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
771.0000,4.0000,1732.5723,1241.8370,926.7303,582.7020,971.4855,524.4407,1136.1891,376.0624,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
772.0000,4.0000,1732.9928,1319.0432,927.1057,659.9367,969.9738,605.4964,1136.7616,453.0041,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
773.0000,4.0000,1732.6282,1395.9862,927.9330,737.3317,968.4670,686.6803,1136.9855,530.7449,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
774.0000,4.0000,1732.5698,1472.2937,948.9698,790.7203,1137.4391,608.8852,638.3701,101.5149,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
775.0000,5.0000,1732.1855,1549.5021,949.2285,870.3045,1137.6615,686.9756,638.2551,179.4256,832.3610,48.5419,NaN,NaN,NaN,NaN,NaN,NaN
776.0000,5.0000,1732.3076,1627.5163,949.6502,950.4793,1137.8879,766.1211,638.2061,258.1186,832.3345,127.4663,NaN,NaN,NaN,NaN,NaN,NaN
777.0000,4.0000,950.0577,1029.9382,1138.0184,844.9355,638.4634,336.8592,832.5721,205.3953,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
778.0000,5.0000,949.9221,1108.4183,1138.0302,922.9958,638.8595,414.5284,832.6747,282.7234,839.4118,74.1512,NaN,NaN,NaN,NaN,NaN,NaN
779.0000,5.0000,949.9509,1187.5928,1138.0974,1002.5005,639.1200,493.6477,832.7124,361.7918,839.5447,152.8583,NaN,NaN,NaN,NaN,NaN,NaN
780.0000,5.0000,949.6608,1265.9819,1138.5859,1081.4379,639.2591,572.6720,833.0076,440.0616,839.7375,231.2921,NaN,NaN,NaN,NaN,NaN,NaN
781.0000,5.0000,950.2721,1344.1725,1138.7324,1159.8567,639.6701,651.6202,833.2029,518.5566,839.7926,309.2863,NaN,NaN,NaN,NaN,NaN,NaN
782.0000,5.0000,950.4425,1422.3726,1139.0777,1238.1837,639.8687,730.1828,833.1476,597.0323,840.0951,387.4525,NaN,NaN,NaN,NaN,NaN,NaN
783.0000,5.0000,950.5757,1500.2177,1139.3863,1316.6593,640.1993,808.9295,833.5564,675.8085,840.5214,465.9060,NaN,NaN,NaN,NaN,NaN,NaN
784.0000,5.0000,951.2475,1577.8771,1139.6656,1394.3524,640.5661,887.1822,833.7033,753.5810,840.4627,543.7521,NaN,NaN,NaN,NaN,NaN,NaN
785.0000,4.0000,1139.7470,1472.4051,640.6947,965.7168,834.0201,832.1773,840.9932,622.5332,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
786.0000,4.0000,1140.3729,1549.6185,641.4720,1043.6493,834.6799,910.4577,841.1037,700.6228,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
787.0000,4.0000,1140.4447,1628.7368,641.9341,1122.4258,834.7938,989.0899,841.1996,779.7297,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
788.0000,3.0000,642.2829,1200.7558,835.0149,1067.6773,841.4749,858.2167,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
789.0000,3.0000,643.1682,1280.1037,835.6355,1147.1647,841.6342,938.2616,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
790.0000,3.0000,643.9995,1358.9943,836.1339,1226.2924,842.0708,1017.3586,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
791.0000,4.0000,644.1829,1438.7710,836.9418,1306.1185,842.2956,1097.7205,333.8959,54.2916,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
792.0000,4.0000,645.4805,1518.1776,837.3013,1385.6718,842.4029,1177.0577,333.7291,133.0879,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
793.0000,4.0000,646.4072,1597.2499,838.1570,1465.3933,842.9686,1257.0380,333.2962,212.0250,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
794.0000,3.0000,838.7116,1544.1298,843.2321,1335.4902,333.4041,290.9329,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
795.0000,3.0000,839.0260,1623.8444,843.3763,1415.0507,333.5236,370.5627,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
796.0000,2.0000,843.8594,1493.8225,333.5993,448.9741,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
797.0000,2.0000,843.9987,1572.3873,333.4673,527.5402,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
798.0000,2.0000,844.8206,1650.9891,333.7301,605.9015,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
799.0000,1.0000,333.7373,684.5709,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
800.0000,1.0000,334.1129,763.0611,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
801.0000,1.0000,334.3878,840.9688,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
802.0000,1.0000,334.7622,919.4115,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
803.0000,1.0000,335.3584,998.5222,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
804.0000,1.0000,335.6080,1077.6640,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
805.0000,1.0000,335.9682,1156.1660,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
806.0000,1.0000,336.4949,1235.1087,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
807.0000,1.0000,337.3188,1312.7022,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
808.0000,1.0000,337.6516,1390.8789,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
809.0000,1.0000,338.1329,1468.4512,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
810.0000,2.0000,338.6228,1546.8349,806.5496,106.6489,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
811.0000,2.0000,339.3693,1623.5798,806.7103,184.0651,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
812.0000,1.0000,806.4612,262.9456,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
813.0000,2.0000,806.8780,340.6325,1886.2296,39.6513,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
814.0000,2.0000,807.0545,418.9323,1888.2994,118.7043,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
815.0000,3.0000,807.3212,497.3965,1890.6190,197.3885,1176.6760,48.4829,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
816.0000,3.0000,807.5424,575.8008,1893.8077,276.5749,1176.6899,127.1570,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
817.0000,3.0000,807.8711,653.9449,1896.5796,355.5594,1176.9122,204.9855,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
818.0000,3.0000,808.2313,732.9816,1898.4276,436.4411,1177.9176,283.2915,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
819.0000,3.0000,808.4069,811.5202,1899.7500,516.0230,1178.9644,360.9153,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
820.0000,3.0000,808.8592,890.6023,1900.4695,595.5929,1180.3296,439.0697,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
821.0000,4.0000,809.5354,969.9328,1900.6499,674.2026,1181.1300,517.5431,696.3471,55.1610,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
822.0000,5.0000,809.8223,1048.7949,1899.9004,753.0705,1181.2255,596.7910,696.4363,133.1008,1136.4587,53.0449,NaN,NaN,NaN,NaN,NaN,NaN
823.0000,5.0000,810.0164,1127.7522,1898.7467,831.7788,1181.1773,676.0118,696.7567,210.8027,1136.5370,132.0009,NaN,NaN,NaN,NaN,NaN,NaN
824.0000,5.0000,810.5866,1206.4827,1897.2201,909.7297,1180.5584,755.3820,696.9524,287.9816,1136.7236,209.9729,NaN,NaN,NaN,NaN,NaN,NaN
825.0000,5.0000,810.9102,1284.8914,1896.4149,986.8916,1180.3480,834.8909,697.7076,364.9644,1136.9572,288.3848,NaN,NaN,NaN,NaN,NaN,NaN
826.0000,5.0000,811.6438,1363.6485,1895.5214,1064.7218,1180.6284,913.8103,698.2508,441.5744,1137.1340,366.6556,NaN,NaN,NaN,NaN,NaN,NaN
827.0000,7.0000,812.5262,1442.0511,1894.9389,1142.9901,1180.9001,992.3924,698.4465,518.1014,1137.7254,444.9934,1656.0620,121.0550,2001.3013,77.9517,NaN,NaN
828.0000,7.0000,813.2435,1519.2254,1894.2274,1220.7462,1181.4899,1070.3957,699.6885,594.9793,1137.9282,523.3570,1656.4539,198.7390,2001.7209,155.2781,NaN,NaN
829.0000,7.0000,814.0544,1596.5905,1893.9158,1299.2325,1182.4889,1148.8529,700.1671,672.9198,1138.1431,602.3391,1657.0899,277.0572,2002.5291,233.7711,NaN,NaN
830.0000,6.0000,1893.6130,1377.4216,1183.0234,1227.1697,701.0791,750.5921,1138.1629,680.9702,1657.8031,355.0243,2003.1490,311.5166,NaN,NaN,NaN,NaN
831.0000,7.0000,1893.4829,1455.5800,1183.1045,1305.7715,701.7630,829.2028,1138.3950,759.6950,1658.1990,433.6425,2003.8353,389.8245,1347.3115,110.6060,NaN,NaN
832.0000,7.0000,1893.5470,1533.0586,1183.2828,1384.0889,702.5423,907.4425,1138.9445,838.2596,1658.6929,511.7402,2004.2192,467.9674,1347.5323,188.5972,NaN,NaN
833.0000,7.0000,1893.2647,1611.6386,1183.4203,1462.6172,702.5125,986.6526,1139.3306,917.2974,1659.2292,590.4936,2005.1262,546.7319,1347.7999,267.1297,NaN,NaN
834.0000,6.0000,1184.9356,1540.4964,702.4896,1065.6447,1139.4830,995.8613,1659.5910,669.0974,2005.6093,625.1563,1348.2299,345.5033,NaN,NaN,NaN,NaN
835.0000,6.0000,1186.6842,1618.7720,702.7304,1145.2858,1139.7198,1075.3306,1659.9703,748.3075,2005.8581,704.1309,1348.4333,424.3364,NaN,NaN,NaN,NaN
836.0000,6.0000,702.8760,1224.7562,1139.9898,1153.7124,1660.1473,826.4546,2006.3846,782.1032,1348.8138,502.4247,2038.0227,110.1058,NaN,NaN,NaN,NaN
837.0000,6.0000,703.1506,1305.3488,1140.1965,1233.2720,1660.2017,906.0371,2006.4926,861.3704,1348.8067,582.1533,2038.5214,188.9589,NaN,NaN,NaN,NaN
838.0000,6.0000,703.8015,1384.8532,1140.4339,1311.8711,1660.4028,984.3955,2006.8145,939.7316,1348.9766,660.5325,2039.2192,266.9585,NaN,NaN,NaN,NaN
839.0000,6.0000,704.4033,1465.3371,1140.7462,1390.5328,1660.7441,1063.5670,2007.1157,1018.1811,1349.4698,739.7233,2039.9651,345.3827,NaN,NaN,NaN,NaN
840.0000,6.0000,704.5707,1544.3670,1141.0271,1467.5845,1660.6994,1142.3040,2006.8934,1096.2084,1349.7980,818.6725,2040.3343,423.9205,NaN,NaN,NaN,NaN
841.0000,6.0000,704.2243,1623.7030,1141.2134,1546.1129,1660.3814,1221.3115,2007.0902,1174.8876,1350.3145,898.5657,2040.7087,502.9993,NaN,NaN,NaN,NaN
842.0000,5.0000,1141.8530,1624.2955,1660.7796,1298.6684,2007.2560,1252.2134,1351.0212,976.5153,2041.2805,580.3951,NaN,NaN,NaN,NaN,NaN,NaN
843.0000,4.0000,1660.3700,1377.0527,2007.5546,1330.6963,1351.6158,1055.5086,2041.5258,659.2676,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
844.0000,4.0000,1661.1902,1454.5173,2007.5757,1407.8690,1352.0976,1133.9633,2041.8962,737.7069,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
845.0000,4.0000,1661.1004,1532.2496,2007.4358,1486.1796,1352.0101,1213.2002,2042.0693,816.2431,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
846.0000,5.0000,1661.0643,1609.9585,2007.0204,1563.8556,1352.0929,1291.5863,2042.2325,894.5244,1136.0907,86.0366,NaN,NaN,NaN,NaN,NaN,NaN
847.0000,4.0000,2006.4128,1641.3687,1352.0644,1369.4867,2042.4857,972.9429,1136.1051,164.2271,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
848.0000,3.0000,1351.9486,1446.9898,2042.7639,1050.6567,1136.5471,242.2529,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
849.0000,3.0000,1351.0811,1526.3193,2042.8853,1129.2191,1136.9157,321.3945,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
850.0000,3.0000,1350.8049,1605.1250,2042.7082,1207.5789,1136.9264,399.8616,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
851.0000,3.0000,2042.8684,1285.4275,1136.8307,478.0722,1722.9627,31.4210,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
852.0000,3.0000,2042.9237,1363.4695,1137.3680,556.6195,1723.7919,109.0275,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
853.0000,3.0000,2042.5401,1441.7899,1137.8200,636.1310,1724.9962,188.2732,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
854.0000,3.0000,2042.1422,1519.4723,1137.7479,715.4586,1725.2111,266.8006,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
855.0000,3.0000,2041.3369,1596.8480,1138.1838,793.9007,1725.9554,344.6894,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
856.0000,2.0000,1138.4911,872.8372,1725.4516,423.4785,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
857.0000,2.0000,1138.7860,951.3068,1725.9454,501.2122,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
858.0000,2.0000,1138.6769,1029.2230,1726.6935,578.2496,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
859.0000,2.0000,1139.5789,1107.0669,1727.8616,655.9845,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
860.0000,2.0000,1139.7511,1185.7252,1728.0378,734.7273,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
861.0000,2.0000,1140.0527,1263.4038,1728.4420,812.1283,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
862.0000,2.0000,1140.2450,1341.9659,1728.7627,890.5016,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
863.0000,2.0000,1141.0927,1419.9687,1728.8770,968.3466,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
864.0000,2.0000,1141.5567,1498.7652,1729.0922,1046.9955,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
865.0000,2.0000,1142.1433,1576.7006,1729.4884,1124.6322,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
866.0000,2.0000,1142.2167,1654.4397,1729.6330,1202.6019,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
867.0000,1.0000,1729.5628,1280.8879,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
868.0000,1.0000,1729.2225,1359.4196,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
869.0000,1.0000,1729.7523,1436.8899,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
870.0000,2.0000,1729.1205,1515.0185,703.2762,43.1961,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
871.0000,3.0000,1729.0150,1592.6296,703.4697,120.5476,1586.9460,74.0716,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
872.0000,3.0000,1728.5817,1670.9146,703.3056,199.7573,1587.5539,152.8553,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
873.0000,2.0000,703.7248,276.8857,1587.9146,230.3385,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
874.0000,2.0000,703.4310,354.9141,1588.5051,307.9647,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
875.0000,2.0000,703.6504,432.1941,1588.9986,385.1015,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
876.0000,2.0000,703.6038,510.7335,1589.4865,463.3187,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
877.0000,3.0000,703.8775,587.8343,1589.7484,540.8382,400.4120,50.1652,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
878.0000,4.0000,704.0205,665.8205,1590.1658,618.6707,400.1802,127.3574,1553.7510,97.9633,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
879.0000,4.0000,704.0574,744.0142,1590.5200,696.4238,400.0645,204.3150,1554.5218,175.3659,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
880.0000,4.0000,704.2300,822.6787,1590.8781,774.9844,400.0668,282.0530,1554.8974,253.2999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
881.0000,4.0000,704.6174,900.8513,1591.0799,853.1525,400.0982,360.3404,1555.0767,331.5649,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
882.0000,4.0000,704.7298,980.1283,1591.0622,932.6257,400.1601,439.5892,1555.4519,410.5688,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
883.0000,4.0000,704.9006,1059.5378,1591.3419,1011.7454,400.2657,518.2303,1555.8171,489.4722,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
884.0000,5.0000,705.4300,1138.4374,1591.4402,1090.8985,400.3050,597.2157,1556.4860,568.5636,1845.9455,54.5874,NaN,NaN,NaN,NaN,NaN,NaN
885.0000,6.0000,705.8998,1217.7034,1591.4212,1169.8789,400.6988,676.6443,1556.6019,648.0423,1846.3402,133.2349,1248.1865,68.3104,NaN,NaN,NaN,NaN
886.0000,6.0000,706.2872,1296.7466,1591.6142,1248.7437,400.7785,755.2200,1557.3409,727.1138,1847.1990,211.8124,1248.6949,146.2807,NaN,NaN,NaN,NaN
887.0000,6.0000,706.9746,1375.1942,1591.4500,1327.7848,401.2313,833.8792,1557.7150,806.0621,1847.6142,289.8648,1248.9900,224.4300,NaN,NaN,NaN,NaN
888.0000,7.0000,707.6832,1453.0214,1591.3748,1405.8325,401.8075,912.4175,1557.9469,884.4584,1848.3134,368.0759,1249.4020,302.1952,1619.0523,117.2555,NaN,NaN
889.0000,8.0000,707.9758,1530.8040,1591.6843,1483.9300,401.8577,990.6108,1558.0819,963.1049,1848.9492,446.5454,1249.7077,380.7462,1619.6917,195.4563,1518.1066,83.5961
890.0000,8.0000,708.5441,1607.6202,1591.6369,1561.9781,402.5421,1069.1634,1558.5100,1041.5196,1849.2915,524.5671,1250.3123,458.9108,1620.0790,273.7878,1518.5124,162.4597
891.0000,7.0000,1591.3579,1640.2894,403.2700,1148.3258,1558.5858,1120.7324,1850.2051,603.9739,1250.6487,538.3778,1620.7900,352.5567,1519.1389,241.4271,NaN,NaN
892.0000,6.0000,403.7930,1226.7553,1558.9501,1199.2513,1850.5373,682.3786,1250.7648,617.5112,1621.3562,431.2722,1520.2562,319.3087,NaN,NaN,NaN,NaN
893.0000,6.0000,404.0187,1306.3798,1558.9964,1278.8839,1850.8931,762.3776,1251.1341,697.9161,1621.3930,510.8233,1520.6844,398.3359,NaN,NaN,NaN,NaN
894.0000,6.0000,404.6557,1385.2252,1559.0286,1358.1720,1850.8824,841.6592,1251.2476,777.6691,1621.9210,590.5386,1520.7743,476.7606,NaN,NaN,NaN,NaN
895.0000,6.0000,405.5867,1464.6824,1559.0054,1437.5604,1851.2201,921.3743,1251.5144,857.9019,1622.2715,670.0843,1520.6510,556.3048,NaN,NaN,NaN,NaN
896.0000,6.0000,406.4221,1543.6906,1558.8447,1515.9409,1851.1665,1000.4920,1251.4544,937.1369,1622.5540,749.3592,1520.9595,635.4550,NaN,NaN,NaN,NaN
897.0000,6.0000,407.3870,1623.0118,1558.9197,1595.3026,1851.4707,1080.5706,1251.6795,1017.5174,1622.8777,829.8495,1521.0494,715.9874,NaN,NaN,NaN,NaN
898.0000,4.0000,1851.2795,1159.4322,1252.0193,1096.8894,1623.1290,909.1357,1521.1504,796.1700,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
899.0000,4.0000,1851.6105,1239.3058,1252.5885,1176.9473,1623.4116,989.1195,1521.2666,876.9436,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
900.0000,5.0000,1851.5022,1317.7448,1252.6654,1255.8554,1623.2629,1067.7573,1521.0584,956.4677,508.2344,61.3709,NaN,NaN,NaN,NaN,NaN,NaN
901.0000,5.0000,1851.3147,1396.2775,1252.9881,1334.5960,1623.5186,1146.8197,1521.2109,1035.9695,508.1642,139.9934,NaN,NaN,NaN,NaN,NaN,NaN
902.0000,5.0000,1851.1480,1474.3864,1252.9259,1413.3360,1623.3457,1225.7028,1521.0689,1114.5682,508.0545,218.3575,NaN,NaN,NaN,NaN,NaN,NaN
903.0000,5.0000,1850.8152,1553.0110,1253.2653,1491.8676,1623.1538,1305.0786,1520.8739,1193.8631,508.4461,297.6589,NaN,NaN,NaN,NaN,NaN,NaN
904.0000,5.0000,1850.8509,1630.8144,1253.6744,1570.2158,1623.2399,1383.3484,1521.5821,1271.8319,508.3293,375.6210,NaN,NaN,NaN,NaN,NaN,NaN
905.0000,4.0000,1253.7631,1648.9191,1623.4059,1461.4812,1521.7813,1350.8774,508.6518,454.6234,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
906.0000,3.0000,1623.3639,1540.0892,1521.9644,1429.0849,508.8202,533.6441,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
907.0000,3.0000,1623.3990,1618.8461,1521.8557,1507.6892,509.0916,612.7480,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
908.0000,2.0000,1521.8333,1586.0779,509.3654,692.2084,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
909.0000,3.0000,1522.1707,1664.8024,509.4526,772.0258,1119.4863,91.9495,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
910.0000,2.0000,510.0672,850.9083,1119.5082,170.5514,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
911.0000,2.0000,510.1677,929.8944,1119.1811,249.3255,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
