FrameNr,NumberMidPoints,MidPoint_1_x,MidPoint_1_y,MidPoint_2_x,MidPoint_2_y,MidPoint_3_x,MidPoint_3_y,MidPoint_4_x,MidPoint_4_y,MidPoint_5_x,MidPoint_5_y,MidPoint_6_x,MidPoint_6_y
824.0000,3.0000,1804.9073,810.2480,997.3931,566.0605,1467.4483,379.8100,NaN,NaN,NaN,NaN,NaN,NaN
825.0000,3.0000,1805.2085,889.0320,998.4803,645.0397,1467.4765,458.2898,NaN,NaN,NaN,NaN,NaN,NaN
826.0000,3.0000,1805.3532,967.3916,999.5694,722.8811,1467.9135,536.7798,NaN,NaN,NaN,NaN,NaN,NaN
827.0000,3.0000,1805.6484,1046.3992,1000.5465,800.7671,1468.4562,615.8636,NaN,NaN,NaN,NaN,NaN,NaN
828.0000,3.0000,1805.7384,1124.8395,1001.8598,877.7599,1468.7756,694.4103,NaN,NaN,NaN,NaN,NaN,NaN
829.0000,3.0000,1805.6782,1204.1853,1003.3238,955.1368,1469.1967,773.5103,NaN,NaN,NaN,NaN,NaN,NaN
830.0000,3.0000,1805.3866,1282.9211,1004.2683,1031.7239,1469.4419,852.5567,NaN,NaN,NaN,NaN,NaN,NaN
831.0000,3.0000,1804.7023,1362.2253,1005.8220,1109.6583,1469.6952,931.8693,NaN,NaN,NaN,NaN,NaN,NaN
832.0000,3.0000,1804.1133,1440.5717,1006.8401,1186.6295,1469.6183,1010.0674,NaN,NaN,NaN,NaN,NaN,NaN
833.0000,3.0000,1803.6649,1519.7368,1007.3763,1264.6492,1469.6603,1088.9805,NaN,NaN,NaN,NaN,NaN,NaN
834.0000,3.0000,1803.0306,1597.4313,1007.9634,1342.3226,1469.7940,1167.9720,NaN,NaN,NaN,NaN,NaN,NaN
835.0000,2.0000,1009.0224,1422.1951,1469.9509,1247.3845,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
836.0000,2.0000,1009.6199,1500.7890,1470.1239,1325.5674,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
837.0000,2.0000,1009.5613,1580.2190,1470.2632,1404.3866,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
838.0000,2.0000,1009.1954,1658.3991,1470.3412,1482.7896,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
839.0000,1.0000,1470.1125,1561.2095,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
840.0000,1.0000,1470.2446,1639.7630,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
841.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
842.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
843.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
844.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
845.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
846.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
847.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
848.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
849.0000,1.0000,1307.5571,78.3574,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
850.0000,1.0000,1308.2913,156.7467,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
851.0000,1.0000,1308.7452,234.2042,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
852.0000,1.0000,1308.7986,312.1625,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
853.0000,1.0000,1309.1125,389.5454,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
854.0000,1.0000,1309.8962,467.3624,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
855.0000,1.0000,1309.8674,544.8019,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
856.0000,1.0000,1310.3628,623.7541,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
857.0000,1.0000,1310.4977,702.8464,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
858.0000,1.0000,1310.7642,782.4845,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
859.0000,2.0000,1311.4194,861.8282,1871.1882,49.3257,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
860.0000,2.0000,1311.7692,941.8615,1872.1577,128.6978,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
861.0000,2.0000,1311.7807,1020.6136,1872.5677,206.4965,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
862.0000,2.0000,1312.1694,1100.2327,1873.0394,285.4855,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
863.0000,2.0000,1312.6353,1178.5532,1873.8628,363.6889,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
864.0000,2.0000,1312.5300,1257.6992,1874.0467,442.0845,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
865.0000,2.0000,1313.0579,1336.1895,1874.3839,520.1215,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
866.0000,3.0000,1313.1916,1414.5851,1874.7795,598.7665,1198.7986,108.9102,NaN,NaN,NaN,NaN,NaN,NaN
867.0000,3.0000,1313.3092,1492.4645,1874.8160,676.8333,1198.4827,186.9246,NaN,NaN,NaN,NaN,NaN,NaN
868.0000,3.0000,1312.7414,1571.0356,1875.3892,756.0342,1198.3687,266.0787,NaN,NaN,NaN,NaN,NaN,NaN
869.0000,3.0000,1313.0666,1649.4758,1875.7868,834.4803,1198.4116,345.3202,NaN,NaN,NaN,NaN,NaN,NaN
870.0000,2.0000,1875.8367,913.1516,1198.7081,424.4199,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
871.0000,2.0000,1875.8019,992.2747,1199.4857,504.0454,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
872.0000,2.0000,1876.1011,1071.3778,1200.3044,583.3523,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
873.0000,2.0000,1876.1199,1149.7243,1200.6580,662.5374,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
874.0000,2.0000,1876.4290,1228.6051,1200.4197,741.8723,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
875.0000,2.0000,1876.2202,1307.5861,1200.6431,821.0043,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
876.0000,2.0000,1876.4112,1386.2554,1201.5868,900.3839,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
877.0000,2.0000,1875.9088,1465.1913,1202.0041,980.0540,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
878.0000,2.0000,1875.4221,1543.3632,1202.4476,1059.2227,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
879.0000,2.0000,1875.0060,1622.0993,1201.9158,1138.6964,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
880.0000,1.0000,1202.3755,1218.1379,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
881.0000,1.0000,1202.8617,1296.6227,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
882.0000,1.0000,1203.4231,1374.9883,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
883.0000,1.0000,1203.6076,1454.4115,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
884.0000,1.0000,1203.5345,1531.5750,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
885.0000,1.0000,1203.3969,1609.6807,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
886.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
887.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
888.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
889.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
890.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
891.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
892.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
893.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
894.0000,1.0000,779.5846,74.1815,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
895.0000,1.0000,779.7763,152.0721,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
896.0000,1.0000,779.7446,229.1665,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
897.0000,1.0000,779.8975,306.6412,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
898.0000,1.0000,779.7642,384.9906,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
899.0000,1.0000,780.1002,464.1469,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
900.0000,1.0000,780.0732,542.5243,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
901.0000,1.0000,780.4593,621.8736,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
902.0000,1.0000,781.1664,701.1063,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
903.0000,2.0000,781.3272,780.1611,644.4217,45.7713,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
904.0000,2.0000,781.6239,859.2271,644.4587,124.3451,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
905.0000,2.0000,781.8802,937.9649,644.5298,202.3449,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
906.0000,2.0000,782.3221,1016.7500,644.7122,280.6834,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
907.0000,2.0000,782.9133,1095.1372,644.7125,359.9712,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
908.0000,2.0000,782.7554,1173.9508,644.5994,438.9875,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
909.0000,2.0000,783.5171,1251.7335,644.8478,516.6552,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
910.0000,2.0000,783.8713,1330.8951,644.8700,595.8828,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
911.0000,2.0000,784.1069,1409.4053,645.4440,674.0443,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
912.0000,2.0000,784.5975,1488.2671,645.6042,753.3081,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
913.0000,2.0000,784.9281,1566.5255,645.8039,831.4597,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
914.0000,2.0000,785.4859,1645.2474,646.1013,910.1448,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
915.0000,1.0000,646.6106,987.8551,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
916.0000,1.0000,646.7799,1066.7894,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
917.0000,1.0000,647.1177,1145.2736,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
918.0000,1.0000,647.5652,1224.4294,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
919.0000,1.0000,647.8181,1303.2870,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
920.0000,1.0000,648.3303,1382.4626,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
921.0000,1.0000,648.7656,1461.2636,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
922.0000,1.0000,649.2467,1540.2070,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
923.0000,1.0000,650.2818,1618.9041,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
924.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
925.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
926.0000,1.0000,1239.2203,57.1049,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
927.0000,1.0000,1239.7307,135.3984,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
928.0000,1.0000,1240.4442,213.5483,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
929.0000,1.0000,1240.8747,292.2176,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
930.0000,1.0000,1241.0293,370.3586,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
931.0000,1.0000,1241.2069,449.2455,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
932.0000,1.0000,1241.5587,528.7088,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
933.0000,1.0000,1241.7709,608.2142,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
934.0000,1.0000,1242.0540,686.4761,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
935.0000,1.0000,1242.4096,766.0968,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
936.0000,1.0000,1242.7227,844.7065,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
937.0000,1.0000,1243.2501,924.3328,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
938.0000,1.0000,1243.4202,1003.0340,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
939.0000,1.0000,1243.3771,1082.4135,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
940.0000,1.0000,1243.4780,1160.9231,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
941.0000,1.0000,1243.5961,1239.9420,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
942.0000,1.0000,1243.7078,1317.7559,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
943.0000,1.0000,1243.5421,1395.4990,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
944.0000,1.0000,1243.5617,1473.0134,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
945.0000,1.0000,1243.9518,1550.5478,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
946.0000,1.0000,1244.2154,1627.6061,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
947.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
948.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
949.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
950.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
951.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
952.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
953.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
954.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
955.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
956.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
957.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
958.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
959.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
960.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
961.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
962.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
963.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
964.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
965.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
966.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
967.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
968.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
969.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
970.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
971.0000,1.0000,948.9055,114.0459,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
972.0000,1.0000,949.1697,192.8121,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
973.0000,1.0000,949.1669,271.2577,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
974.0000,1.0000,949.6087,350.5892,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
975.0000,1.0000,949.4763,429.7905,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
976.0000,1.0000,949.9688,510.2486,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
977.0000,1.0000,949.9813,590.6520,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
978.0000,1.0000,950.4405,671.3246,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
979.0000,2.0000,950.8426,751.1973,421.9656,27.2555,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
980.0000,2.0000,951.1623,830.8659,422.3236,106.6838,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
981.0000,2.0000,951.4280,910.6170,421.9339,185.6482,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
982.0000,2.0000,951.8132,990.8688,421.9230,264.6092,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
983.0000,2.0000,951.9957,1070.5120,421.9222,343.3730,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
984.0000,2.0000,952.2697,1149.6677,422.1325,422.2207,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
985.0000,2.0000,952.8912,1228.9944,422.4590,501.3507,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
986.0000,3.0000,953.2313,1308.1285,422.6732,580.5382,1319.5859,55.5492,NaN,NaN,NaN,NaN,NaN,NaN
987.0000,3.0000,953.6810,1387.1399,422.7049,659.3436,1320.2244,134.6919,NaN,NaN,NaN,NaN,NaN,NaN
988.0000,3.0000,954.0089,1465.2627,423.0499,738.4529,1321.0319,212.6773,NaN,NaN,NaN,NaN,NaN,NaN
989.0000,3.0000,954.9550,1543.8093,423.3379,818.5311,1322.3794,291.7824,NaN,NaN,NaN,NaN,NaN,NaN
990.0000,3.0000,955.9855,1621.9445,423.7604,897.7419,1324.3102,370.3145,NaN,NaN,NaN,NaN,NaN,NaN
991.0000,2.0000,424.2983,977.4414,1326.7351,450.3670,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
992.0000,2.0000,424.7325,1055.5369,1329.1210,528.8948,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
993.0000,2.0000,424.9381,1134.6555,1331.7231,607.9720,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
994.0000,2.0000,425.5756,1213.2512,1333.8811,687.1428,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
995.0000,2.0000,426.2111,1291.4150,1335.5270,766.0835,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
996.0000,2.0000,426.7034,1368.5007,1336.7171,844.0212,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
997.0000,2.0000,427.5753,1446.4455,1337.5966,922.6009,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
998.0000,3.0000,428.1976,1524.3448,1338.0966,1000.0269,954.7111,30.7579,NaN,NaN,NaN,NaN,NaN,NaN
999.0000,3.0000,428.9575,1602.4105,1338.5326,1078.5467,954.5591,109.2575,NaN,NaN,NaN,NaN,NaN,NaN
1000.0000,2.0000,1339.0923,1156.9929,954.5633,187.7329,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1001.0000,2.0000,1339.4047,1236.2083,955.0609,266.4991,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1002.0000,2.0000,1339.4539,1314.8090,955.0505,344.7176,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1003.0000,2.0000,1339.4916,1394.2932,955.7122,423.7507,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1004.0000,2.0000,1338.9562,1472.9888,955.7916,502.6322,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1005.0000,2.0000,1338.4107,1551.8788,956.0936,582.6168,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1006.0000,2.0000,1338.0312,1631.2399,956.3438,661.7898,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1007.0000,1.0000,956.5521,741.0027,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1008.0000,1.0000,957.0670,820.0862,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1009.0000,1.0000,957.0888,899.1772,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1010.0000,1.0000,957.4086,978.3677,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1011.0000,1.0000,957.9634,1057.6739,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1012.0000,1.0000,958.1364,1136.8005,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1013.0000,1.0000,958.6610,1215.0483,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1014.0000,1.0000,959.0302,1294.1017,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1015.0000,1.0000,959.5011,1372.5266,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1016.0000,1.0000,958.8911,1450.9875,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1017.0000,1.0000,958.9854,1528.7223,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1018.0000,1.0000,958.4098,1607.4719,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1019.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1020.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1021.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1022.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1023.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1024.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1025.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1026.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1027.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1028.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1029.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1030.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1031.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1032.0000,1.0000,1802.7648,49.8448,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1033.0000,1.0000,1802.7012,126.7677,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1034.0000,1.0000,1802.7748,204.0350,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1035.0000,1.0000,1802.2050,280.3652,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1036.0000,1.0000,1802.0997,357.2981,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1037.0000,1.0000,1801.9919,433.5595,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1038.0000,1.0000,1801.9115,509.8198,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1039.0000,1.0000,1801.5132,585.8212,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1040.0000,1.0000,1800.6425,662.0145,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1041.0000,1.0000,1800.3051,737.9462,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1042.0000,1.0000,1799.1850,813.3040,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1043.0000,1.0000,1798.3914,889.2499,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1044.0000,1.0000,1797.1944,965.0736,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1045.0000,1.0000,1796.3867,1042.2880,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1046.0000,1.0000,1796.0608,1119.0199,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1047.0000,1.0000,1796.0150,1197.1498,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
