FrameNr,NumberMidPoints,MidPoint_1_x,MidPoint_1_y,MidPoint_2_x,MidPoint_2_y,MidPoint_3_x,MidPoint_3_y,MidPoint_4_x,MidPoint_4_y,MidPoint_5_x,MidPoint_5_y,MidPoint_6_x,MidPoint_6_y,MidPoint_7_x,MidPoint_7_y
1655.0000,1.0000,606.3084,1215.8894,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1656.0000,1.0000,606.8992,1293.9958,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1657.0000,1.0000,607.5273,1372.8667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1658.0000,1.0000,607.8442,1450.8395,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1659.0000,1.0000,608.7183,1529.8168,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1660.0000,1.0000,609.7165,1608.0753,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1661.0000,1.0000,1119.4651,96.5050,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1662.0000,1.0000,1119.5139,174.4226,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1663.0000,1.0000,1119.7328,252.6408,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1664.0000,1.0000,1119.9803,330.7713,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1665.0000,1.0000,1119.8073,410.0048,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1666.0000,1.0000,1120.1251,488.4631,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1667.0000,1.0000,1120.8730,567.3860,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1668.0000,1.0000,1121.4328,646.4422,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1669.0000,1.0000,1121.4199,725.8018,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1670.0000,1.0000,1121.8887,804.2118,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1671.0000,1.0000,1122.3550,883.2131,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1672.0000,1.0000,1122.4941,962.0358,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1673.0000,1.0000,1122.6712,1040.8530,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1674.0000,1.0000,1123.1646,1119.2397,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675.0000,1.0000,1123.2927,1198.1478,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1676.0000,1.0000,1123.2430,1276.1828,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1677.0000,1.0000,1123.1592,1354.2973,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1678.0000,1.0000,1123.7979,1432.0481,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1679.0000,1.0000,1124.4712,1509.6876,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1680.0000,1.0000,1125.2422,1587.4837,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1681.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1682.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1683.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1684.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1685.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1686.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1687.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1688.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1689.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1690.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1691.0000,1.0000,785.4149,107.6762,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1692.0000,1.0000,785.0700,185.6869,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1693.0000,1.0000,784.5433,263.5016,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1694.0000,1.0000,784.0706,341.9734,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1695.0000,1.0000,783.7296,420.3764,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1696.0000,1.0000,783.8780,499.7738,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1697.0000,1.0000,784.4595,578.8102,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1698.0000,2.0000,785.2026,657.9412,274.9209,116.5395,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1699.0000,2.0000,786.3088,737.1786,274.8682,194.7545,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1700.0000,3.0000,787.2761,816.5167,275.1253,272.8761,1189.9769,83.3334,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1701.0000,3.0000,787.7532,895.8355,274.9574,350.9269,1190.2574,161.3425,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1702.0000,3.0000,788.3430,975.1289,275.0343,429.3828,1190.3974,240.0273,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1703.0000,3.0000,788.7506,1054.6782,275.1841,508.7188,1190.8771,319.1819,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1704.0000,3.0000,788.6459,1134.3087,275.1806,587.9905,1190.9622,398.9952,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1705.0000,4.0000,788.8668,1213.7941,275.1492,667.9796,1191.2054,479.2495,1908.8895,118.2539,NaN,NaN,NaN,NaN,NaN,NaN
1706.0000,4.0000,788.8884,1293.5912,275.2441,747.9584,1191.3553,558.8758,1909.5821,197.3200,NaN,NaN,NaN,NaN,NaN,NaN
1707.0000,4.0000,788.9791,1373.4680,275.6076,828.2862,1191.8559,639.2889,1910.1083,277.1429,NaN,NaN,NaN,NaN,NaN,NaN
1708.0000,4.0000,788.9711,1453.7113,275.9762,908.1204,1191.7443,719.8151,1910.4778,356.6419,NaN,NaN,NaN,NaN,NaN,NaN
1709.0000,4.0000,789.5274,1533.6038,276.2864,987.5418,1192.2223,799.4620,1911.0017,435.8204,NaN,NaN,NaN,NaN,NaN,NaN
1710.0000,4.0000,790.1847,1612.5991,276.8903,1066.1880,1192.4770,878.1895,1911.6142,514.2948,NaN,NaN,NaN,NaN,NaN,NaN
1711.0000,3.0000,277.2005,1145.2472,1192.6299,957.7710,1912.2678,593.6554,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1712.0000,3.0000,277.8580,1223.7289,1193.5699,1036.9118,1912.7368,672.0203,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1713.0000,4.0000,278.3320,1302.5821,1193.9087,1116.4132,1913.0417,751.2818,543.2400,109.7358,NaN,NaN,NaN,NaN,NaN,NaN
1714.0000,4.0000,279.1999,1381.0499,1194.0071,1195.3470,1913.3390,829.9794,543.4060,188.5233,NaN,NaN,NaN,NaN,NaN,NaN
1715.0000,4.0000,279.6418,1460.2116,1194.2678,1274.8235,1913.5816,909.4599,543.1714,268.3782,NaN,NaN,NaN,NaN,NaN,NaN
1716.0000,4.0000,280.3175,1538.1472,1194.7684,1353.3645,1913.8148,988.4722,543.3756,347.3508,NaN,NaN,NaN,NaN,NaN,NaN
1717.0000,5.0000,280.9605,1616.1453,1194.8226,1432.0232,1913.9481,1067.3556,543.3597,426.0370,1290.3654,115.6589,NaN,NaN,NaN,NaN
1718.0000,4.0000,1195.5937,1510.3866,1914.2183,1146.2368,543.1879,504.8680,1290.9103,194.6721,NaN,NaN,NaN,NaN,NaN,NaN
1719.0000,4.0000,1195.7664,1589.8870,1913.8534,1225.9824,543.8345,585.6094,1291.1208,274.5844,NaN,NaN,NaN,NaN,NaN,NaN
1720.0000,3.0000,1913.8102,1304.5076,544.1317,664.8615,1291.5408,354.0107,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1721.0000,3.0000,1913.8380,1383.5090,544.6000,743.9840,1292.3467,433.3862,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1722.0000,3.0000,1914.2221,1461.5865,544.8113,822.6757,1293.3664,512.4674,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1723.0000,3.0000,1913.9784,1539.7253,544.9428,901.9839,1294.2198,592.1447,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1724.0000,3.0000,1913.4012,1616.9787,545.3955,981.1884,1294.4901,670.8824,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1725.0000,2.0000,545.9075,1059.0009,1294.6679,748.5704,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1726.0000,2.0000,546.3946,1136.7515,1294.3800,826.3787,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1727.0000,2.0000,547.1410,1214.5968,1293.8013,904.8063,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1728.0000,3.0000,547.7350,1293.0276,1293.1290,983.0704,556.8727,54.7024,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1729.0000,3.0000,548.7539,1372.1005,1293.2934,1061.1392,556.8919,132.6730,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1730.0000,3.0000,549.7153,1451.3435,1293.6817,1140.1043,557.1597,211.4018,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1731.0000,3.0000,550.8270,1529.5992,1294.2491,1219.1057,557.3549,290.2143,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1732.0000,3.0000,551.7337,1608.2589,1294.3241,1298.9146,557.0640,369.3485,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1733.0000,2.0000,1294.8798,1377.9204,557.3556,447.8986,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1734.0000,2.0000,1294.3610,1458.4883,557.3997,527.6564,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1735.0000,2.0000,1293.9211,1537.9479,557.4422,606.8335,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1736.0000,2.0000,1294.1528,1617.8590,557.4481,685.9162,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1737.0000,1.0000,557.8518,764.4825,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1738.0000,2.0000,557.9250,843.1747,1170.2354,92.8754,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1739.0000,2.0000,558.2856,921.5858,1171.3459,172.0869,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1740.0000,2.0000,558.6549,1000.2334,1172.9398,252.0198,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1741.0000,2.0000,559.2317,1078.6278,1173.5433,331.1295,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1742.0000,2.0000,560.0233,1157.3759,1173.9900,410.4312,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1743.0000,2.0000,560.2671,1235.4509,1174.3209,488.8202,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1744.0000,2.0000,560.7348,1314.6274,1173.9501,567.6618,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1745.0000,2.0000,561.3190,1393.1728,1173.7800,646.0795,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1746.0000,2.0000,562.5248,1472.4012,1173.3564,724.1265,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1747.0000,2.0000,562.9110,1550.8856,1172.8909,802.0349,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1748.0000,2.0000,563.5121,1629.5591,1172.5911,881.0506,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1749.0000,1.0000,1172.6426,959.6301,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1750.0000,1.0000,1172.9246,1039.2519,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1751.0000,1.0000,1173.5070,1118.8321,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1752.0000,1.0000,1173.9601,1198.8862,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1753.0000,1.0000,1175.0506,1278.6993,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1754.0000,1.0000,1176.1870,1358.4100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1755.0000,1.0000,1177.0775,1437.5849,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1756.0000,1.0000,1176.9410,1516.1760,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1757.0000,1.0000,1176.7940,1594.5346,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1758.0000,1.0000,1176.6365,1672.4569,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1759.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1760.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1761.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1762.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1764.0000,1.0000,384.4261,55.5955,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1765.0000,1.0000,384.5156,134.2995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1766.0000,1.0000,384.5445,212.2080,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1767.0000,1.0000,384.6299,290.6672,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1768.0000,1.0000,384.4145,368.3849,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1769.0000,2.0000,384.8631,447.3941,1874.7622,84.4760,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1770.0000,2.0000,385.2839,525.3996,1875.6570,161.6784,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1771.0000,2.0000,384.9244,603.6092,1876.2622,239.6305,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1772.0000,2.0000,385.5763,682.1173,1876.5404,317.9724,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1773.0000,2.0000,385.7022,760.8340,1877.2973,396.5994,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1774.0000,2.0000,386.0331,838.9275,1877.7959,474.2047,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1775.0000,2.0000,386.5083,918.1619,1878.2903,553.5615,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1776.0000,2.0000,387.6671,997.1992,1878.5817,633.0001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1777.0000,2.0000,388.2346,1076.0528,1879.0124,712.3910,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1778.0000,3.0000,388.8782,1154.1716,1879.0690,791.4674,1138.4978,111.9536,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1779.0000,3.0000,389.7079,1232.7758,1879.8427,870.7747,1138.7422,191.0072,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1780.0000,3.0000,390.6109,1310.9303,1879.5378,949.9677,1139.2317,270.0887,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1781.0000,3.0000,391.9316,1389.4435,1879.8377,1029.3156,1139.3542,349.0366,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1782.0000,3.0000,393.4905,1467.4962,1879.8483,1108.2655,1139.6440,428.1843,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1783.0000,3.0000,394.5908,1545.1424,1880.2692,1186.9813,1139.9666,507.2948,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1784.0000,3.0000,395.9030,1622.6642,1880.1576,1265.7199,1140.1406,586.4429,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1785.0000,2.0000,1880.0207,1344.2230,1140.5605,665.4289,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1786.0000,2.0000,1879.7955,1422.0052,1140.8872,744.4102,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1787.0000,2.0000,1879.9180,1499.7320,1141.1795,822.7083,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1788.0000,2.0000,1879.7147,1578.4351,1141.5807,901.7407,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1789.0000,3.0000,1878.6318,1654.7204,1142.0791,980.0507,1757.1655,74.2241,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1790.0000,2.0000,1142.5567,1059.1457,1757.9529,152.2426,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1791.0000,2.0000,1142.5967,1136.7320,1757.9902,229.6912,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1792.0000,2.0000,1142.8722,1215.5472,1758.8626,308.4319,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1793.0000,2.0000,1143.3196,1293.0059,1759.1854,386.1309,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1794.0000,3.0000,1143.5421,1370.7819,1759.7062,464.2283,1299.0212,68.2750,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1795.0000,3.0000,1144.1569,1447.5753,1760.1001,541.8739,1299.2380,145.1619,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1796.0000,3.0000,1144.4503,1524.5753,1760.3573,620.6850,1299.6719,223.7094,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1797.0000,3.0000,1145.0129,1603.1369,1761.0587,698.4896,1299.9773,301.8096,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1798.0000,2.0000,1761.5736,777.0487,1300.2955,380.3754,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1799.0000,2.0000,1761.7273,854.8586,1300.5146,458.7054,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1800.0000,2.0000,1761.9794,933.7312,1300.8346,537.6921,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1801.0000,2.0000,1762.0954,1011.9935,1301.1720,615.6820,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1802.0000,2.0000,1762.1081,1090.5055,1301.6391,693.7269,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1803.0000,3.0000,1762.1223,1168.8185,1301.8810,772.2467,721.3209,47.5005,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1804.0000,3.0000,1762.1168,1246.8755,1302.0254,850.7609,721.2087,125.1372,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1805.0000,3.0000,1762.8353,1324.6389,1302.5338,929.3164,721.5811,203.5791,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1806.0000,3.0000,1762.9089,1403.0033,1302.6751,1008.3602,721.8437,281.7893,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1807.0000,3.0000,1762.8059,1480.8233,1303.2008,1087.0699,721.6358,360.7866,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1808.0000,4.0000,1762.1187,1558.8077,1303.3618,1166.3188,721.9408,440.0432,1232.6836,70.7069,NaN,NaN,NaN,NaN,NaN,NaN
1809.0000,4.0000,1761.6322,1636.7963,1303.5914,1245.3472,722.1596,518.9767,1232.9329,148.9106,NaN,NaN,NaN,NaN,NaN,NaN
1810.0000,3.0000,1303.5129,1325.0288,722.0973,599.0303,1233.2002,228.4933,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1811.0000,3.0000,1303.3557,1404.0734,722.6085,678.9111,1233.7259,307.9093,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1812.0000,3.0000,1303.5731,1482.2558,722.7786,758.5094,1234.0089,386.9893,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1813.0000,3.0000,1303.2804,1560.5371,723.1546,838.3694,1234.0936,466.8084,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1814.0000,3.0000,1302.9880,1638.4378,723.5443,918.0351,1234.2503,546.2797,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1815.0000,2.0000,723.8926,997.5304,1234.9370,625.1763,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1816.0000,2.0000,724.6574,1075.9179,1235.1136,703.5472,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1817.0000,2.0000,725.1508,1154.6747,1235.4914,783.0275,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1818.0000,2.0000,725.3691,1233.1283,1235.5360,862.0512,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1819.0000,2.0000,725.9792,1311.7292,1235.9004,941.2782,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1820.0000,2.0000,726.1932,1390.5765,1236.1920,1019.9244,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1821.0000,2.0000,726.7907,1469.9967,1236.5042,1099.4118,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1822.0000,2.0000,727.3569,1548.9400,1237.1544,1178.3204,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1823.0000,2.0000,727.8063,1628.0203,1237.0975,1257.1266,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1824.0000,2.0000,1237.1408,1335.3920,1356.2947,38.7861,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1825.0000,2.0000,1236.9187,1414.4154,1355.7652,114.4712,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1826.0000,3.0000,1237.1224,1492.5524,1354.3234,190.2588,1163.7576,81.7016,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1827.0000,3.0000,1237.3907,1570.6148,1352.6320,267.0380,1164.3085,159.7108,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1828.0000,3.0000,1237.9259,1648.3150,1350.5682,343.1788,1164.6072,237.1587,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1829.0000,2.0000,1348.6172,419.5712,1164.8430,314.0696,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1830.0000,2.0000,1346.3313,496.2877,1165.2864,390.9503,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1831.0000,2.0000,1344.0108,572.7936,1165.7007,468.4327,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1832.0000,2.0000,1341.0703,648.9275,1166.1007,546.2877,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1833.0000,2.0000,1338.2966,725.4501,1166.2313,624.9698,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1834.0000,3.0000,1335.6997,802.2945,1166.5632,703.1103,1531.5957,81.2317,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1835.0000,3.0000,1333.6858,879.4659,1166.9217,781.7931,1531.9872,159.0447,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1836.0000,3.0000,1331.7000,957.1873,1167.0696,860.6188,1532.3329,237.4314,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1837.0000,3.0000,1330.1753,1034.7764,1167.2384,939.7516,1532.7097,315.9857,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1838.0000,4.0000,1329.0977,1112.9392,1167.6447,1018.5365,1533.2910,394.0541,1518.6020,82.6972,NaN,NaN,NaN,NaN,NaN,NaN
1839.0000,4.0000,1327.6906,1191.1423,1168.0652,1097.1019,1533.5346,472.1864,1519.2710,160.6995,NaN,NaN,NaN,NaN,NaN,NaN
1840.0000,4.0000,1326.3310,1269.6482,1168.1972,1175.5054,1534.0935,551.0425,1519.4354,238.9384,NaN,NaN,NaN,NaN,NaN,NaN
1841.0000,4.0000,1325.2654,1347.5643,1168.6552,1253.5843,1534.4501,628.9097,1520.0902,316.4804,NaN,NaN,NaN,NaN,NaN,NaN
1842.0000,4.0000,1323.7137,1425.0669,1169.0285,1331.9906,1534.9404,707.5949,1520.4673,394.8152,NaN,NaN,NaN,NaN,NaN,NaN
