FrameNr,NumberMidPoints,MidPoint_1_x,MidPoint_1_y,MidPoint_2_x,MidPoint_2_y,MidPoint_3_x,MidPoint_3_y,MidPoint_4_x,MidPoint_4_y,MidPoint_5_x,MidPoint_5_y,MidPoint_6_x,MidPoint_6_y,MidPoint_7_x,MidPoint_7_y,MidPoint_8_x,MidPoint_8_y
663.0000,1.0000,1748.4270,214.4055,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
664.0000,1.0000,1748.8981,291.7967,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
665.0000,1.0000,1748.6024,369.6313,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
666.0000,1.0000,1748.5606,447.5131,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
667.0000,1.0000,1748.6696,525.0415,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
668.0000,1.0000,1748.5543,603.3961,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
669.0000,1.0000,1748.6420,681.4985,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
670.0000,1.0000,1748.9787,760.3067,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
671.0000,1.0000,1749.1022,838.4029,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
672.0000,1.0000,1749.1859,917.3517,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
673.0000,1.0000,1749.4889,995.8990,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
674.0000,1.0000,1749.6461,1074.9020,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
675.0000,1.0000,1750.1906,1153.3549,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
676.0000,1.0000,1750.4859,1232.5138,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
677.0000,2.0000,1750.8382,1311.3767,523.8335,87.5925,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
678.0000,2.0000,1751.4692,1390.3243,524.1513,166.1309,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
679.0000,2.0000,1751.4751,1468.8924,524.3405,244.1148,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
680.0000,2.0000,1751.7951,1547.4174,524.0969,322.6704,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
681.0000,2.0000,1751.9290,1625.3325,524.4995,400.7127,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
682.0000,1.0000,524.9446,479.4107,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
683.0000,1.0000,524.3093,558.1163,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
684.0000,1.0000,524.5146,636.7700,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
685.0000,1.0000,524.8671,714.7361,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
686.0000,1.0000,524.9823,792.9773,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
687.0000,1.0000,525.5072,870.8494,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
688.0000,1.0000,525.7142,949.0880,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
689.0000,1.0000,526.0609,1026.8842,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
690.0000,1.0000,526.6650,1105.0280,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
691.0000,1.0000,527.0463,1182.4916,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
692.0000,1.0000,527.4620,1260.5900,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
693.0000,1.0000,528.0035,1338.8129,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
694.0000,1.0000,528.2824,1416.5520,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
695.0000,1.0000,528.8307,1494.8959,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
696.0000,1.0000,529.7301,1572.5896,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
697.0000,1.0000,530.4733,1650.9163,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
698.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
699.0000,1.0000,1624.9338,63.9180,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
700.0000,2.0000,1625.7600,141.5597,1727.6885,69.8488,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
701.0000,2.0000,1626.7403,220.5492,1728.2481,148.3628,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
702.0000,2.0000,1627.8602,298.2839,1728.6917,226.1781,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
703.0000,2.0000,1629.2863,376.9727,1729.1093,304.4218,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
704.0000,2.0000,1630.7987,455.2569,1729.6943,383.4019,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
705.0000,2.0000,1632.3008,534.6720,1730.3522,463.2849,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
706.0000,2.0000,1634.1641,612.6509,1730.8372,541.9745,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
707.0000,2.0000,1636.0665,691.7214,1731.0421,621.4001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
708.0000,2.0000,1637.5940,769.7160,1731.4452,700.0148,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
709.0000,2.0000,1639.7237,849.5622,1731.7530,779.9902,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
710.0000,2.0000,1641.4553,928.0266,1732.2785,859.3851,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
711.0000,2.0000,1643.2522,1006.3736,1732.4129,938.4417,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
712.0000,3.0000,1644.7284,1084.0795,1732.6115,1016.8519,1097.4951,76.9309,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
713.0000,3.0000,1646.7008,1162.8158,1732.6163,1096.6732,1097.4515,155.6423,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
714.0000,3.0000,1648.9443,1241.1644,1732.8602,1176.2022,1097.5327,234.7743,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
715.0000,3.0000,1651.0589,1319.3418,1733.2828,1255.5658,1097.4508,314.3406,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
716.0000,3.0000,1652.8550,1397.8242,1733.0001,1333.9024,1097.7377,393.2176,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
717.0000,3.0000,1654.3796,1476.1064,1733.0619,1412.5760,1098.3091,471.9780,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
718.0000,4.0000,1655.7694,1554.8575,1732.5875,1491.0952,1098.2503,552.3288,1598.8232,104.9196,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
719.0000,4.0000,1657.1181,1633.6570,1732.2431,1569.8392,1098.7634,632.1009,1599.8550,183.7171,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
720.0000,3.0000,1731.2890,1647.4462,1099.0934,712.0125,1600.4414,262.9261,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
721.0000,2.0000,1099.4715,791.6024,1600.9027,341.9624,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
722.0000,2.0000,1099.3981,871.4604,1601.2169,421.1252,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
723.0000,2.0000,1099.8377,950.9427,1601.5446,499.9032,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
724.0000,2.0000,1100.2765,1029.9733,1601.8828,578.5281,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
725.0000,2.0000,1100.3908,1107.8769,1602.4122,656.3400,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
726.0000,2.0000,1100.6482,1186.5808,1602.6609,735.6058,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
727.0000,2.0000,1100.5901,1265.1723,1603.3334,813.8902,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
728.0000,2.0000,1101.2635,1343.4718,1603.6549,891.9676,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
729.0000,2.0000,1101.7109,1421.2110,1604.0684,970.8437,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
730.0000,2.0000,1102.2674,1500.1575,1604.0158,1050.4172,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
731.0000,2.0000,1102.9252,1577.9077,1604.4505,1129.0566,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
732.0000,2.0000,1103.5891,1655.7348,1604.7173,1208.4352,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
733.0000,1.0000,1604.5028,1287.7216,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
734.0000,1.0000,1604.5754,1366.8496,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
735.0000,1.0000,1604.7909,1445.0734,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736.0000,1.0000,1604.7350,1524.1141,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
737.0000,1.0000,1604.9431,1602.3697,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
738.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
739.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
740.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
741.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
742.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
743.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
744.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
745.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
746.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
747.0000,1.0000,1798.5806,62.5476,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
748.0000,1.0000,1799.5427,140.6299,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
749.0000,1.0000,1800.0115,218.7586,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
750.0000,1.0000,1800.7033,296.9585,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
751.0000,1.0000,1801.0959,375.6963,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
752.0000,1.0000,1801.5283,453.7595,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
753.0000,1.0000,1801.8142,532.7118,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
754.0000,1.0000,1802.2810,611.2474,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
755.0000,2.0000,1802.9565,690.0327,1594.8438,123.6953,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
756.0000,2.0000,1802.9840,767.9511,1595.3273,201.3848,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
757.0000,2.0000,1803.4565,847.3286,1595.9660,280.2434,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
758.0000,2.0000,1803.7620,925.6311,1596.4685,358.5915,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
759.0000,2.0000,1803.8554,1004.5299,1597.0573,437.2135,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
760.0000,2.0000,1803.6817,1082.9528,1597.2244,515.9589,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
761.0000,2.0000,1804.2478,1162.6366,1597.8451,595.8554,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
762.0000,2.0000,1804.2020,1241.2089,1598.1269,674.2420,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
763.0000,2.0000,1804.2733,1320.3341,1598.5175,753.9958,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
764.0000,2.0000,1803.7873,1398.2611,1598.8673,832.7502,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
765.0000,2.0000,1803.5612,1476.1638,1599.1492,911.7810,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
766.0000,2.0000,1803.9677,1554.0177,1599.3211,990.2304,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
767.0000,3.0000,1803.6034,1632.0266,1599.4386,1069.8369,957.9894,73.1474,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
768.0000,3.0000,1599.6492,1148.6133,958.2626,151.0360,924.2343,34.6293,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
769.0000,3.0000,1599.4912,1227.8042,958.3359,229.9182,925.1641,114.6530,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
770.0000,3.0000,1599.4451,1306.8865,958.7531,308.7961,925.7206,194.2190,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
771.0000,3.0000,1599.6354,1385.4810,958.7835,387.4876,925.6330,273.1045,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
772.0000,3.0000,1599.1662,1464.3170,959.1922,466.1664,925.7295,352.0477,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
773.0000,3.0000,1598.4030,1543.2620,959.3757,545.2959,926.1431,430.4664,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
774.0000,3.0000,1597.2909,1622.2405,959.7530,625.0673,925.9667,508.9814,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
775.0000,2.0000,959.9948,704.4168,926.1551,587.2698,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
776.0000,2.0000,960.2546,784.0888,926.2959,665.6607,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
777.0000,3.0000,960.5436,863.0111,925.8177,743.1814,837.9636,45.9925,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
778.0000,3.0000,961.0124,942.5562,925.2151,821.8238,838.3624,124.9435,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
779.0000,4.0000,961.4493,1021.3089,924.8304,899.1037,838.3420,203.4598,2040.4181,60.0085,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
780.0000,4.0000,961.5936,1100.8930,925.0396,977.4458,838.2872,281.8779,2041.3404,137.9483,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
781.0000,4.0000,961.8226,1179.0248,925.1861,1056.1146,838.3208,359.9811,2041.8987,215.1229,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
782.0000,4.0000,962.0764,1259.0858,925.5142,1136.4702,838.4971,439.6450,2043.1521,293.9623,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
783.0000,5.0000,962.5974,1337.8310,926.1991,1216.3714,838.7752,518.6533,2043.1860,372.6492,2101.8838,109.9002,NaN,NaN,NaN,NaN,NaN,NaN
784.0000,5.0000,962.9976,1417.0660,926.7213,1297.1292,838.6724,598.3761,2043.9650,452.1388,2102.2194,188.8405,NaN,NaN,NaN,NaN,NaN,NaN
785.0000,5.0000,964.0708,1495.4483,927.5332,1376.8864,839.2300,676.7865,2044.3803,530.0319,2102.6583,266.5541,NaN,NaN,NaN,NaN,NaN,NaN
786.0000,5.0000,964.6751,1574.0503,928.2243,1457.0432,839.4619,757.2845,2044.7999,609.0793,2103.0087,345.1624,NaN,NaN,NaN,NaN,NaN,NaN
787.0000,5.0000,964.9451,1652.1284,928.8646,1535.0868,839.5773,835.9487,2045.5614,687.6691,2103.5339,423.5274,NaN,NaN,NaN,NaN,NaN,NaN
788.0000,4.0000,928.9080,1614.5313,840.0933,914.8768,2045.8409,766.5538,2104.0468,502.1987,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
789.0000,3.0000,840.2785,993.9085,2046.0330,844.7554,2104.2092,580.4406,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
790.0000,3.0000,840.6259,1073.6098,2046.5433,923.5682,2104.8352,659.1747,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
791.0000,3.0000,841.0538,1152.3828,2046.4818,1001.6196,2104.8869,737.2880,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
792.0000,4.0000,841.3682,1230.3820,2046.8643,1079.2321,2104.9708,815.4606,1084.4083,86.9669,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
793.0000,4.0000,841.5443,1307.8488,2046.8693,1155.8959,2104.5075,892.7838,1084.6978,163.4698,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
794.0000,4.0000,841.5618,1384.8387,2046.9490,1232.9660,2104.2835,969.7813,1084.4898,241.1353,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
795.0000,5.0000,842.4183,1461.4842,2047.2191,1309.3383,2103.4047,1046.4363,1084.8605,318.0685,1300.6463,33.1985,NaN,NaN,NaN,NaN,NaN,NaN
796.0000,5.0000,843.4000,1538.3889,2046.7423,1385.4869,2103.2725,1122.8286,1085.3591,394.9391,1301.1003,109.7981,NaN,NaN,NaN,NaN,NaN,NaN
797.0000,5.0000,843.9410,1615.3146,2047.6449,1461.5523,2102.4685,1199.6489,1085.7073,473.0710,1301.3747,186.5461,NaN,NaN,NaN,NaN,NaN,NaN
798.0000,4.0000,2047.5612,1538.2570,2101.3706,1276.5619,1086.0947,552.0362,1301.4418,263.3013,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
799.0000,4.0000,2047.3251,1614.5015,2100.9194,1353.9303,1086.3216,630.8696,1301.4990,340.4424,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
800.0000,3.0000,2100.1855,1431.2257,1086.4574,710.3380,1301.7396,417.1139,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
801.0000,3.0000,2099.3284,1509.3757,1086.8342,790.2038,1301.9627,494.7684,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
802.0000,4.0000,2098.3994,1586.8755,1087.4911,869.0355,1301.8419,572.2535,1725.0063,65.6236,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
803.0000,4.0000,2097.1541,1663.4196,1087.7305,948.4331,1301.8236,650.6971,1725.7037,143.7276,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
804.0000,3.0000,1088.0504,1027.5099,1302.3585,728.8312,1726.0415,221.9456,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
805.0000,3.0000,1088.3148,1106.5019,1302.8608,807.7747,1726.6783,300.3380,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
806.0000,3.0000,1088.6777,1185.1639,1303.2975,887.1091,1727.1188,378.5723,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
807.0000,3.0000,1088.7175,1263.0020,1303.6495,966.4827,1727.4039,456.2615,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
808.0000,3.0000,1089.0546,1341.0125,1303.8725,1045.6388,1728.0361,533.7104,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
809.0000,3.0000,1089.0030,1419.8214,1304.4365,1125.9372,1728.5473,612.6413,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
810.0000,3.0000,1088.9511,1497.6712,1305.5309,1205.5303,1728.7088,690.8385,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
811.0000,3.0000,1088.4971,1576.9233,1306.0629,1285.6473,1729.2136,770.0906,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
812.0000,3.0000,1087.9281,1656.3501,1307.0654,1365.0066,1729.5284,849.4170,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
813.0000,2.0000,1307.3428,1444.8000,1729.6940,928.9502,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
814.0000,2.0000,1309.0195,1523.6201,1730.2117,1008.0932,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
815.0000,2.0000,1311.2769,1602.7099,1730.3593,1088.3265,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
816.0000,2.0000,1730.6092,1167.2550,1331.5827,93.8579,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
817.0000,2.0000,1730.4808,1246.7078,1331.8572,172.7194,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
818.0000,2.0000,1730.5423,1325.1628,1332.2578,250.6064,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
819.0000,2.0000,1730.5428,1404.2005,1332.8069,329.1669,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
820.0000,2.0000,1730.9498,1481.7358,1333.6454,406.8946,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
821.0000,2.0000,1730.5715,1560.7921,1334.1973,485.3342,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
822.0000,2.0000,1730.3386,1638.1587,1335.1708,562.5423,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
823.0000,1.0000,1335.9478,639.9397,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
824.0000,1.0000,1336.4004,717.2734,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
825.0000,1.0000,1336.8361,793.6534,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
826.0000,2.0000,1337.4338,869.6649,1452.7588,123.4658,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
827.0000,2.0000,1338.2881,945.9634,1453.1459,201.1844,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
828.0000,2.0000,1339.8630,1022.4997,1453.4487,279.0470,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
829.0000,3.0000,1341.0633,1099.8635,1454.0618,356.8178,1652.1256,55.7948,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
830.0000,3.0000,1341.7090,1177.4235,1454.3108,434.6130,1652.6458,133.7693,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
831.0000,3.0000,1342.0670,1254.9029,1454.8307,512.5344,1652.9419,210.3804,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
832.0000,3.0000,1342.3406,1332.9674,1455.2220,591.1778,1653.4606,288.4770,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
833.0000,3.0000,1342.2686,1410.6894,1455.6227,669.3670,1654.3338,366.5043,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
