FrameNr,NumberMidPoints,MidPoint_1_x,MidPoint_1_y,MidPoint_2_x,MidPoint_2_y,MidPoint_3_x,MidPoint_3_y,MidPoint_4_x,MidPoint_4_y,MidPoint_5_x,MidPoint_5_y,MidPoint_6_x,MidPoint_6_y,MidPoint_7_x,MidPoint_7_y,MidPoint_8_x,MidPoint_8_y,MidPoint_9_x,MidPoint_9_y,MidPoint_10_x,MidPoint_10_y,MidPoint_11_x,MidPoint_11_y,MidPoint_12_x,MidPoint_12_y,MidPoint_13_x,MidPoint_13_y
1363.0000,1.0000,671.8344,187.6322,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1364.0000,2.0000,671.7953,265.5680,545.5898,36.4728,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1365.0000,2.0000,672.0919,344.7472,545.5158,114.4669,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1366.0000,2.0000,671.9783,422.7862,545.0318,193.1123,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1367.0000,2.0000,672.4978,502.4191,544.4461,272.3573,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1368.0000,2.0000,672.5495,581.3972,544.0975,351.5451,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1369.0000,2.0000,672.6424,661.1217,544.3521,430.8716,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1370.0000,2.0000,672.7442,739.9580,544.5941,509.6986,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1371.0000,3.0000,673.5514,819.3893,544.4571,588.8797,975.7579,58.2585,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1372.0000,3.0000,673.7726,897.7594,544.8765,667.4519,975.5510,134.7321,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1373.0000,3.0000,673.8714,977.1918,545.0413,746.6177,975.7181,212.4232,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1374.0000,3.0000,674.4171,1055.5754,545.2325,825.1300,975.8295,289.9195,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1375.0000,3.0000,674.9328,1134.3617,545.7481,903.5496,976.0425,368.5358,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1376.0000,3.0000,675.4028,1212.8201,545.8909,981.8385,976.2174,447.5447,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1377.0000,3.0000,675.9442,1291.8816,546.1989,1061.1930,976.6069,527.8972,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1378.0000,3.0000,676.6790,1370.5320,546.6709,1139.7945,976.7570,607.8229,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1379.0000,4.0000,677.2178,1449.4447,547.3038,1218.9552,977.2194,688.6532,105.8899,88.3068,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1380.0000,4.0000,678.0511,1527.9456,547.5666,1298.2501,977.8438,769.7145,105.6383,166.3257,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1381.0000,4.0000,678.7455,1607.3103,548.0642,1378.2475,978.2639,850.9237,105.0729,246.0999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1382.0000,3.0000,549.2442,1457.1401,978.7168,931.2353,104.5400,325.1239,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1383.0000,3.0000,549.7287,1536.1903,979.4946,1011.5867,103.5930,404.1108,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1384.0000,3.0000,550.5830,1614.8973,979.8199,1091.2998,103.3240,483.3433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1385.0000,2.0000,980.3497,1170.9099,103.8627,562.1965,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1386.0000,2.0000,980.5740,1249.8802,103.6378,640.1335,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1387.0000,2.0000,981.1399,1328.6150,103.5140,718.7689,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1388.0000,3.0000,981.8902,1406.5535,103.4990,797.2292,1665.1899,69.8774,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1389.0000,3.0000,981.4788,1484.6712,102.5797,875.0888,1665.9578,148.1292,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1390.0000,3.0000,981.7048,1562.4193,102.3025,953.6774,1666.2198,226.0402,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1391.0000,3.0000,981.4649,1639.7638,101.5134,1031.5363,1666.6166,304.0068,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1392.0000,3.0000,100.7119,1110.4156,1667.0378,382.4804,1539.7549,114.0446,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1393.0000,3.0000,100.0804,1188.3690,1667.5664,461.2681,1540.7043,192.4437,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1394.0000,4.0000,105.3267,1264.8824,1668.1354,539.8442,1541.7159,270.8752,1864.8534,33.4111,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1395.0000,4.0000,106.7238,1342.7484,1668.4703,618.6527,1542.6372,350.3109,1865.6076,111.3974,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1396.0000,4.0000,107.1689,1420.0824,1668.8046,697.5720,1544.3386,429.4459,1866.3079,189.6896,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1397.0000,4.0000,109.4928,1497.7612,1669.2144,775.4358,1545.7263,508.4398,1866.6055,267.1171,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1398.0000,4.0000,111.0507,1574.7587,1669.4593,854.0502,1547.2291,588.2035,1867.3781,346.0928,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1399.0000,5.0000,114.5274,1649.2416,1669.9513,931.8865,1548.9494,666.0132,1867.9481,423.0108,1568.3345,58.4134,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1400.0000,5.0000,1669.9391,1009.2933,1550.5253,743.5456,1868.6687,500.4324,1569.0565,135.6686,1907.3698,35.3904,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1401.0000,5.0000,1670.3145,1086.6646,1551.4382,820.3909,1869.3391,577.8295,1569.2079,212.0536,1909.4079,112.7479,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1402.0000,5.0000,1670.4097,1163.9714,1551.9883,896.9091,1869.6884,654.7817,1569.6835,288.4147,1910.9023,190.5731,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1403.0000,5.0000,1670.2135,1240.0164,1551.9620,973.2963,1870.1876,731.2838,1570.4367,364.9990,1912.9708,267.4632,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1404.0000,5.0000,1670.1158,1317.9057,1551.0043,1051.1196,1870.4153,810.3212,1570.4086,443.1523,1913.6115,345.9449,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1405.0000,6.0000,1670.5163,1395.3340,1549.8726,1128.0948,1871.0716,888.3908,1570.9731,521.4285,1914.1327,423.6719,1592.6439,82.0282,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1406.0000,8.0000,1670.9187,1472.8288,1548.3440,1206.6535,1871.0260,966.9502,1571.1843,599.8724,1914.1752,502.1729,1593.0395,160.5746,661.6124,109.9111,2042.6749,84.8535,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1407.0000,9.0000,1670.7478,1549.9019,1547.0827,1284.8165,1871.1579,1045.2536,1571.9193,679.0759,1914.0129,579.7497,1593.6381,238.5718,661.4464,188.1211,2043.3033,162.8051,1829.4870,120.9874,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1408.0000,9.0000,1670.1149,1628.6016,1546.2672,1363.9911,1871.4266,1124.3730,1572.3429,757.8748,1913.9512,658.5321,1593.9915,317.6172,662.0371,267.3257,2043.9892,241.2613,1831.1504,200.0610,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1409.0000,9.0000,1545.4613,1441.7186,1871.6204,1202.2234,1572.6134,836.4112,1913.4333,735.7450,1594.2059,396.0026,662.0625,345.4670,2044.6392,319.3233,1833.3090,278.3248,806.0550,84.6515,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1410.0000,9.0000,1545.6323,1520.8340,1871.6507,1280.9836,1572.9870,915.5332,1912.8230,813.6703,1594.6187,474.5884,662.2640,423.8541,2045.0951,397.8340,1835.2776,357.6830,806.2754,163.3523,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1411.0000,9.0000,1545.7626,1598.9736,1871.6988,1359.2280,1573.0919,993.8417,1911.9819,891.4440,1595.1674,553.1447,662.4700,502.2933,2045.7194,475.9159,1837.3778,436.5403,806.4256,241.4255,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1412.0000,8.0000,1871.4323,1437.4510,1573.4016,1072.6731,1911.1025,969.0332,1595.6510,631.4622,662.5526,580.6885,2046.2800,554.3743,1839.3593,515.3015,806.6254,320.0404,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1413.0000,8.0000,1871.2782,1515.3397,1573.5152,1150.7099,1910.3872,1046.0963,1596.0126,709.5801,662.8380,659.0448,2046.5442,632.2813,1841.4804,593.7796,806.6075,398.0727,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1414.0000,9.0000,1871.4412,1593.4032,1573.5232,1229.4847,1909.6861,1123.7505,1596.9305,788.6110,662.9161,737.8492,2046.9633,710.9119,1843.4555,672.6139,807.1744,476.6452,1703.4558,65.3546,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1415.0000,8.0000,1573.6466,1307.7293,1908.8918,1200.9523,1596.8604,867.0729,663.3614,816.7112,2047.3787,789.2155,1844.9531,751.9030,807.5274,554.7457,1704.1525,143.2258,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1416.0000,10.0000,1573.5000,1385.8865,1907.8674,1278.4587,1596.8517,946.2979,663.3416,894.9999,2047.5694,867.5409,1845.8011,831.5526,807.5525,633.1503,1704.5480,221.2312,1843.8587,120.3847,1447.4370,74.7093,NaN,NaN,NaN,NaN,NaN,NaN
1417.0000,10.0000,1572.9406,1464.0851,1907.1329,1355.8190,1597.4693,1025.0932,663.8518,974.1775,2047.6615,946.4232,1846.7886,910.8015,808.0218,711.4575,1705.4283,299.7109,1844.5138,198.6608,1447.5344,153.3017,NaN,NaN,NaN,NaN,NaN,NaN
1418.0000,10.0000,1572.8427,1542.1540,1905.9542,1432.7932,1597.5650,1103.7141,664.3435,1052.8918,2048.0084,1024.8530,1847.5523,989.3427,808.6506,790.5319,1705.5667,378.2957,1844.9811,276.5857,1448.1438,231.3010,NaN,NaN,NaN,NaN,NaN,NaN
1419.0000,10.0000,1572.4409,1621.0217,1904.8061,1509.9050,1597.3939,1182.4411,664.7737,1132.1361,2047.9893,1103.6983,1847.9003,1068.5439,808.2744,870.0984,1705.8732,457.0499,1845.5596,355.2640,1448.6184,310.0821,NaN,NaN,NaN,NaN,NaN,NaN
1420.0000,10.0000,1903.5795,1586.8059,1597.5727,1261.4950,664.7655,1211.2061,2047.7477,1182.6827,1848.0659,1147.4827,808.8055,950.1492,1706.3381,536.3547,1845.9456,433.8870,1448.6134,389.2254,1248.9857,60.7411,NaN,NaN,NaN,NaN,NaN,NaN
1421.0000,10.0000,1901.9770,1663.3344,1597.1754,1340.4740,665.5825,1290.8417,2047.6914,1261.8554,1847.8935,1226.6876,809.0937,1030.2431,1706.7809,615.6534,1846.3556,513.2010,1449.1614,468.6078,1249.0015,140.1292,NaN,NaN,NaN,NaN,NaN,NaN
1422.0000,9.0000,1596.9381,1419.2045,665.9329,1369.5190,2047.9643,1340.7399,1847.2407,1305.3731,809.5188,1109.7624,1707.1879,694.8153,1847.0736,592.0761,1449.0739,547.8711,1249.3420,218.7972,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423.0000,10.0000,1596.9379,1498.4884,666.8280,1449.1162,2047.6440,1419.9165,1846.8890,1384.5102,809.5951,1189.7446,1707.5237,774.5626,1847.1948,671.7957,1450.1441,627.4695,1249.6335,298.6053,543.3375,93.4573,NaN,NaN,NaN,NaN,NaN,NaN
1424.0000,10.0000,1596.9367,1576.2287,666.9801,1527.6071,2047.5176,1498.4972,1846.1735,1463.0063,810.4549,1268.6656,1707.7670,853.3316,1847.7708,750.4137,1450.1741,706.4777,1249.8816,377.1806,543.3994,171.5096,NaN,NaN,NaN,NaN,NaN,NaN
1425.0000,10.0000,1596.4685,1654.5486,668.2565,1605.7461,2047.4175,1577.3521,1845.0164,1541.8770,810.6756,1347.9098,1707.9677,932.5762,1847.8969,829.5336,1450.4755,785.8264,1250.0682,456.3930,543.4069,250.2705,NaN,NaN,NaN,NaN,NaN,NaN
1426.0000,10.0000,2046.1239,1653.8983,1843.9233,1619.5621,811.1171,1426.4097,1708.6917,1011.0320,1848.1941,907.9361,1450.5279,864.4760,1250.2710,535.2013,543.5808,328.7793,249.8036,104.9437,763.0760,59.9649,NaN,NaN,NaN,NaN,NaN,NaN
1427.0000,9.0000,811.8369,1505.5361,1708.7196,1090.6179,1848.6569,987.3768,1450.7426,944.1338,1250.6357,614.6897,543.9097,407.9697,249.7294,183.8957,764.7565,140.6067,1786.3466,55.4975,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1428.0000,9.0000,812.5755,1583.2933,1708.9523,1168.8890,1848.7817,1065.7738,1450.7843,1022.9782,1251.0188,693.9062,544.5727,486.5363,249.8790,262.3012,765.8637,220.2434,1786.6176,133.8498,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1429.0000,9.0000,813.0493,1661.9338,1709.0674,1248.3060,1848.6267,1145.0908,1451.2888,1102.1524,1251.1379,773.1437,543.9466,565.2556,249.9721,340.8708,766.9013,300.5763,1787.1580,212.7637,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1430.0000,8.0000,1709.2573,1326.0567,1849.0008,1222.7870,1451.2336,1180.5772,1251.4069,851.5097,544.4753,643.4735,249.9309,418.5086,767.7646,379.9784,1788.0103,290.5779,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1431.0000,8.0000,1709.0195,1404.2710,1848.7798,1301.1041,1451.3025,1258.8790,1251.7830,930.2523,544.8171,722.6197,249.9535,497.0458,768.5618,459.4068,1788.1087,369.2105,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1432.0000,8.0000,1708.8605,1481.6708,1848.5266,1378.4556,1451.3526,1336.4549,1251.9451,1008.3967,544.8464,800.5712,249.9802,574.8165,768.4274,537.7310,1788.6971,446.6494,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1433.0000,8.0000,1709.3953,1559.9925,1848.9063,1456.8544,1451.6920,1414.8747,1252.0229,1087.1829,545.2233,878.9782,250.2778,653.5830,768.9160,616.3249,1789.4052,524.8620,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1434.0000,8.0000,1709.7973,1637.0539,1848.1295,1535.1445,1451.8073,1492.4684,1252.5646,1165.2577,545.5556,957.4544,250.3977,731.3978,768.7524,694.0705,1789.6479,602.9940,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1435.0000,7.0000,1848.2472,1613.1917,1452.1972,1571.2667,1252.8622,1244.4181,545.6833,1035.7731,250.4811,809.7000,768.2142,771.8572,1789.7748,681.5841,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1436.0000,6.0000,1452.5982,1648.6382,1253.1931,1321.4585,546.3048,1113.2385,250.8725,887.0491,767.8332,848.7420,1789.9914,759.2518,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1437.0000,6.0000,1252.8014,1398.8151,546.5610,1191.2110,251.3047,965.1974,767.1883,926.1701,1790.2421,837.5633,926.3472,60.9346,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1438.0000,6.0000,1252.6060,1475.5608,547.1067,1268.8636,251.5489,1042.9678,767.0103,1003.0405,1790.5984,915.1269,927.0470,138.5540,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1439.0000,6.0000,1253.1646,1552.9838,547.6888,1347.1587,252.0037,1121.6494,766.5296,1081.1641,1790.9517,993.4400,927.0237,217.1529,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1440.0000,7.0000,1253.8951,1630.1680,548.3170,1425.5413,252.6126,1199.3549,766.6438,1158.6517,1791.0640,1071.5662,927.5529,294.7392,1489.2302,32.8776,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1441.0000,6.0000,548.9067,1503.7909,253.2622,1277.2196,766.6503,1237.1400,1791.3737,1149.8544,927.2579,373.0976,1489.4623,110.5186,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1442.0000,6.0000,550.2102,1582.6899,253.8875,1355.5355,766.9593,1315.7017,1791.3425,1228.9514,927.5863,451.9578,1489.9581,189.2354,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1443.0000,6.0000,550.5247,1660.3302,254.4183,1433.8883,766.9056,1394.8676,1791.7035,1307.0643,927.9496,530.7870,1490.5853,267.3331,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1444.0000,5.0000,254.9696,1511.4825,767.9474,1472.7277,1791.7148,1385.3129,928.2148,609.1088,1491.1039,345.4503,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1445.0000,6.0000,256.4791,1587.9550,768.8294,1550.6902,1791.3261,1463.2140,928.4448,687.3219,1491.6393,423.7663,1242.5534,122.5774,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1446.0000,6.0000,257.7529,1663.2167,770.2703,1627.8412,1790.5335,1540.4989,928.8516,765.9386,1491.9108,501.7385,1243.0249,200.0539,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1447.0000,4.0000,1789.8184,1617.7090,928.8756,844.5398,1491.9945,579.9462,1243.2970,278.1381,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1448.0000,4.0000,929.3484,923.2473,1492.1684,658.7318,1243.7428,356.0184,915.7371,68.6755,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1449.0000,4.0000,929.5802,1001.5034,1492.6954,737.0151,1243.9251,434.2259,915.7832,146.2356,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1450.0000,4.0000,930.0953,1080.2682,1493.1044,815.6336,1244.3305,512.0989,916.0078,224.7358,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1451.0000,4.0000,930.1881,1158.4266,1493.0669,893.9033,1244.6588,590.6428,916.1443,302.0224,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1452.0000,4.0000,930.8093,1237.0920,1493.2287,972.7239,1244.9834,669.3431,916.2645,380.6591,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1453.0000,4.0000,931.1872,1314.8871,1493.6518,1051.1543,1245.1217,747.9325,916.4059,458.9735,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1454.0000,4.0000,931.7150,1394.4574,1493.6731,1130.5309,1245.5490,827.3268,916.6682,538.3370,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1455.0000,5.0000,931.6927,1473.2663,1493.9259,1209.0783,1245.8398,905.8229,916.7071,617.3047,1188.1978,94.7278,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1456.0000,6.0000,931.4931,1552.1972,1494.3737,1288.0111,1246.0599,985.3295,917.1213,696.6847,1190.0740,170.6955,749.9011,53.4545,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1457.0000,7.0000,931.7674,1630.3889,1494.4298,1366.1819,1246.5727,1063.6505,917.2977,775.5463,1193.2805,247.7938,749.9517,131.8636,882.4826,109.5032,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1458.0000,6.0000,1494.4456,1444.8534,1246.8632,1143.1003,917.7924,854.5093,1196.0270,327.1999,749.5818,210.5291,883.1892,187.5374,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1459.0000,6.0000,1494.4992,1522.3855,1246.8250,1221.0334,917.9366,933.0203,1198.0676,405.8135,749.6618,288.7097,884.0355,264.7592,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1460.0000,6.0000,1494.4931,1600.3019,1246.9365,1299.7532,918.3322,1012.0556,1199.0408,485.5857,750.1758,367.4507,884.0340,342.9169,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1461.0000,6.0000,1247.3258,1377.1783,918.6709,1089.8778,1199.4032,565.1868,750.0955,444.7460,883.9484,420.5222,898.9769,91.5075,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1462.0000,6.0000,1247.7299,1455.1362,918.9844,1168.7654,1199.1825,646.2147,750.7266,523.5311,883.1624,498.7936,898.7933,169.6595,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1463.0000,6.0000,1247.2769,1532.7689,919.6283,1246.9887,1197.9057,726.2945,751.2916,601.5287,882.6912,577.3610,899.0216,247.0895,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1464.0000,7.0000,1247.1204,1610.3858,920.4192,1325.9219,1196.7521,806.5129,751.7487,680.1109,882.1617,656.5085,899.1777,325.8491,598.7501,61.9998,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1465.0000,6.0000,920.7351,1404.6674,1196.1454,886.1570,752.1534,758.3239,882.1345,735.6323,899.3261,404.2540,598.7817,140.1978,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1466.0000,6.0000,920.5162,1483.6427,1196.2352,966.6903,752.5907,837.7617,882.2963,815.7373,899.3663,483.0517,598.7221,218.8452,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
