FrameNr,NumberMidPoints,MidPoint_1_x,MidPoint_1_y,MidPoint_2_x,MidPoint_2_y,MidPoint_3_x,MidPoint_3_y,MidPoint_4_x,MidPoint_4_y,MidPoint_5_x,MidPoint_5_y,MidPoint_6_x,MidPoint_6_y,MidPoint_7_x,MidPoint_7_y,MidPoint_8_x,MidPoint_8_y,MidPoint_9_x,MidPoint_9_y,MidPoint_10_x,MidPoint_10_y,MidPoint_11_x,MidPoint_11_y,MidPoint_12_x,MidPoint_12_y,MidPoint_13_x,MidPoint_13_y
1100.0000,6.0000,1106.9227,1567.9567,1613.9882,1536.5150,1143.0077,1374.0467,1333.3337,1059.6927,209.3766,838.9086,1021.3418,304.3453,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1101.0000,6.0000,1107.8917,1646.8866,1613.8504,1614.3665,1143.8059,1452.8882,1333.8418,1138.2239,209.7083,917.3792,1021.6205,382.5065,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1102.0000,5.0000,1144.5055,1530.5663,1334.3643,1216.1901,210.1457,995.1322,1021.8216,460.7634,772.5912,34.6287,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1103.0000,5.0000,1144.6348,1609.9122,1334.3198,1295.1976,210.2852,1074.7397,1022.0582,540.1482,772.6119,111.5513,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1104.0000,4.0000,1334.8385,1373.0781,210.7860,1152.6798,1022.3858,618.6285,772.8119,187.9945,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1105.0000,4.0000,1334.6813,1450.3924,211.4926,1230.5483,1022.6282,697.1324,773.3776,264.8137,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1106.0000,4.0000,1335.0345,1527.2967,211.7954,1307.8732,1023.0434,775.1894,773.5433,341.9144,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1107.0000,4.0000,1335.3799,1604.6272,212.4008,1386.0175,1023.3825,854.3402,773.5977,420.4499,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1108.0000,3.0000,213.0134,1463.4328,1023.4774,932.5420,773.7245,498.6157,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1109.0000,3.0000,213.4498,1541.6704,1023.7267,1011.3928,774.0775,577.4654,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1110.0000,3.0000,214.8463,1619.3279,1024.0425,1090.1357,774.2510,657.3464,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1111.0000,2.0000,1024.2586,1169.3946,774.5869,737.1918,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1112.0000,2.0000,1024.6399,1247.8506,774.5422,816.8611,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1113.0000,3.0000,1025.1353,1326.9948,775.0610,896.5059,2084.4549,95.3155,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1114.0000,3.0000,1025.5263,1405.6440,775.2904,975.8683,2085.0571,173.4850,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1115.0000,4.0000,1025.6353,1484.1576,775.7356,1054.7664,2086.1569,252.1051,856.0073,60.1745,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1116.0000,5.0000,1025.6676,1562.7035,776.1336,1134.2734,2086.4698,331.2525,855.9966,139.0790,1599.9891,102.7319,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1117.0000,6.0000,1025.7178,1641.1063,776.5548,1212.9536,2087.0600,410.0304,856.0799,217.6923,1600.2980,181.5671,1010.9856,94.5353,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1118.0000,6.0000,776.9412,1291.3537,2087.5879,488.9851,856.2565,296.6430,1601.0777,260.2865,1011.5299,173.3039,345.9881,110.8406,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1119.0000,7.0000,777.1283,1369.6852,2087.8311,567.7667,856.2566,375.4056,1601.4025,339.0071,1011.6000,252.1506,345.1566,189.2274,471.7713,91.9770,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1120.0000,7.0000,777.5478,1448.1010,2088.0136,646.6513,856.5178,454.8085,1601.7821,418.3704,1011.7483,331.4117,344.4477,268.4419,471.8264,170.3847,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1121.0000,7.0000,778.8172,1525.9015,2088.4904,725.0086,856.7499,533.2932,1602.2877,496.5467,1012.4286,410.0675,344.6680,347.6188,472.2285,248.4202,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1122.0000,7.0000,778.9896,1604.6196,2088.9019,803.4459,857.0554,611.8434,1602.7709,574.7150,1012.7269,488.6858,344.9921,426.8402,472.0781,327.2022,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1123.0000,6.0000,2088.6334,881.5039,857.2164,690.2013,1602.9052,653.1047,1012.8348,566.8561,344.7530,505.3681,472.2491,405.4170,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1124.0000,6.0000,2088.6474,959.9506,857.6273,769.1221,1603.3556,732.0874,1012.9682,645.5889,345.0363,584.1283,472.1671,483.8641,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1125.0000,7.0000,2089.0379,1038.2407,858.0677,847.4552,1603.5259,810.4376,1013.3150,724.1778,345.8173,662.4051,472.6391,561.9655,1494.4312,28.4573,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1126.0000,7.0000,2089.0361,1116.6112,858.5550,926.4211,1603.8756,888.9795,1013.8886,803.2918,345.8873,740.9803,472.6496,640.7565,1494.8791,106.7889,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1127.0000,7.0000,2089.1494,1193.6862,858.8579,1004.4164,1604.0412,966.8509,1014.3090,881.1155,346.6331,818.1900,472.8619,718.7962,1495.6808,184.1241,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1128.0000,7.0000,2089.1200,1271.8709,859.0587,1083.4614,1604.0567,1045.7129,1014.6540,960.1564,346.8563,896.6196,473.2360,797.4715,1495.9701,262.6540,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1129.0000,7.0000,2089.3554,1349.1744,859.8368,1161.7401,1604.2257,1123.7253,1015.2082,1038.4981,347.4681,974.4310,473.6728,875.6438,1496.4948,340.3924,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1130.0000,7.0000,2089.0712,1426.4745,859.9206,1240.0384,1604.1789,1202.2479,1015.5357,1116.4589,347.7359,1053.1340,473.6828,954.0577,1496.7089,417.9647,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1131.0000,8.0000,2088.9351,1503.8589,860.4330,1317.7032,1604.4836,1280.0239,1015.8376,1194.4794,348.2660,1131.0851,474.2612,1032.0450,1497.1477,495.9882,1750.2022,113.7561,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1132.0000,9.0000,2088.4277,1581.3776,860.4731,1396.0919,1604.7756,1358.4570,1016.5752,1272.7450,348.5328,1209.2864,474.8928,1110.1977,1497.7435,574.1950,1751.0393,191.2967,584.1979,106.6934,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1133.0000,9.0000,2086.9068,1657.4799,860.5910,1473.5227,1604.9971,1435.3928,1017.0734,1349.6034,349.1552,1286.3747,475.3858,1187.6014,1497.7964,651.5173,1751.5851,268.3371,584.0010,183.7221,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1134.0000,8.0000,860.9685,1551.4376,1605.2061,1512.5650,1017.4580,1427.8877,349.8994,1364.5885,475.8420,1265.8390,1497.9219,730.1705,1751.9715,346.5908,583.4053,261.7815,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1135.0000,8.0000,861.7692,1628.7435,1604.9169,1589.7236,1017.4815,1505.0930,350.5440,1441.4217,476.6834,1343.3660,1498.2871,808.0053,1752.3444,423.7885,583.0201,339.3506,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1136.0000,6.0000,1017.9909,1582.6334,351.8838,1518.6307,477.0505,1421.0596,1498.8277,886.1980,1752.8484,501.8402,582.4793,416.8447,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1137.0000,7.0000,1018.1952,1659.6213,353.5509,1595.0069,478.0330,1498.4083,1499.1292,964.1317,1753.1939,579.6641,582.0939,494.8588,823.7258,88.2636,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1138.0000,5.0000,479.2346,1576.0542,1499.3487,1042.2028,1753.7693,657.3912,581.6384,572.5215,825.5776,167.6329,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1139.0000,5.0000,480.6832,1652.5377,1499.4942,1119.1113,1754.1021,735.0281,581.3950,649.7542,826.8427,246.5994,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1140.0000,4.0000,1499.7080,1196.8194,1754.3651,813.3923,581.4984,727.7294,828.2781,325.2727,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1141.0000,4.0000,1500.0864,1274.6084,1754.8668,890.8568,582.2333,805.6486,828.7724,403.1875,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1142.0000,5.0000,1500.2418,1352.4345,1754.9243,969.0548,582.9516,883.6478,829.2286,481.3877,1540.9252,113.1513,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1143.0000,5.0000,1500.3619,1431.4388,1755.2130,1047.8020,583.8180,962.4277,829.1630,559.6175,1541.2278,191.3298,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1144.0000,5.0000,1500.4889,1508.9336,1755.3522,1126.1476,584.6593,1040.1519,829.0109,636.9715,1542.0430,268.7765,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1145.0000,5.0000,1500.6779,1586.2863,1755.1230,1204.7018,585.3562,1118.5339,828.3798,714.2481,1542.4296,347.5592,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1146.0000,5.0000,1500.3582,1664.1469,1755.3653,1282.9278,586.0930,1197.0970,827.6759,791.0608,1542.6449,426.3115,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1147.0000,4.0000,1755.3298,1361.6357,586.6305,1275.6898,826.2857,867.4976,1543.2147,504.6070,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1148.0000,5.0000,1754.6845,1439.4159,587.1520,1353.8716,824.2689,943.2906,1543.5481,582.9529,1109.1845,92.0981,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1149.0000,6.0000,1754.7030,1517.1284,587.6743,1432.1103,823.3458,1019.2676,1543.8059,661.4358,1109.3424,169.9423,1023.4855,51.5871,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1150.0000,6.0000,1754.4384,1594.3236,588.0381,1509.6452,822.7748,1095.1905,1544.2182,739.6415,1109.8366,247.9855,1023.4056,128.9528,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1151.0000,5.0000,588.3201,1587.5383,821.7832,1172.1674,1544.3543,818.3852,1110.0082,325.9930,1023.7445,206.9668,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1152.0000,4.0000,821.0785,1249.0373,1544.8223,896.4733,1110.0139,403.5601,1024.0862,284.4188,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1153.0000,4.0000,820.9202,1326.5665,1545.2027,974.9417,1110.2851,482.2262,1024.2595,362.9909,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1154.0000,4.0000,821.5021,1404.0624,1545.1906,1053.1478,1110.6844,560.7087,1024.4929,441.1990,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1155.0000,5.0000,821.2739,1483.0906,1545.2436,1132.2255,1110.9437,639.6320,1024.7427,520.2947,1863.7420,57.3645,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1156.0000,6.0000,821.4042,1560.2998,1545.4364,1210.2907,1111.5733,717.7600,1025.1676,598.0659,1864.2060,135.0480,1522.6079,67.1829,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1157.0000,6.0000,821.4703,1638.6734,1545.4794,1288.4464,1111.9016,796.2528,1025.3971,676.8168,1864.7062,212.7283,1523.3892,145.0966,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1158.0000,5.0000,1545.7177,1365.7720,1111.9946,873.7460,1025.6141,754.2354,1865.3581,289.6575,1523.4105,221.8535,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1159.0000,5.0000,1545.4794,1442.8069,1112.3368,951.9332,1025.8114,832.7742,1865.9004,367.2706,1523.8635,299.6450,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1160.0000,5.0000,1544.8757,1519.4329,1112.7924,1030.2650,1026.2498,910.5269,1866.4833,444.6206,1524.4408,377.3968,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1161.0000,5.0000,1543.8430,1596.6282,1113.0441,1109.1919,1026.5158,988.9769,1866.7712,522.7747,1524.4689,455.5911,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1162.0000,4.0000,1113.2178,1186.7456,1026.8557,1066.5528,1866.8730,600.0422,1524.9199,532.7754,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1163.0000,4.0000,1113.4880,1264.6071,1027.2110,1144.9267,1867.2659,677.9870,1525.5448,611.5046,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1164.0000,4.0000,1114.0086,1343.4545,1027.4082,1223.4391,1867.4452,756.4726,1525.7004,690.3813,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1165.0000,4.0000,1114.1531,1421.7051,1027.6372,1301.7414,1867.7263,834.3585,1525.8196,768.7528,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1166.0000,4.0000,1114.6161,1499.8671,1027.9735,1379.8535,1868.0481,912.6806,1525.9758,847.1996,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1167.0000,4.0000,1114.8994,1577.5325,1028.7735,1457.9909,1868.3118,990.7537,1526.4543,926.3444,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1168.0000,3.0000,1029.3209,1536.2885,1868.4983,1069.4210,1526.5997,1005.2088,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1169.0000,3.0000,1030.1300,1613.2122,1868.1830,1147.6362,1526.6380,1083.3478,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1170.0000,3.0000,1868.4939,1226.1847,1526.7406,1162.1782,938.6443,91.8605,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1171.0000,3.0000,1868.0673,1304.3664,1527.0391,1240.2605,938.9205,169.6963,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1172.0000,4.0000,1868.6245,1381.8095,1527.1338,1318.7290,939.0993,248.1717,547.8395,102.3629,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1173.0000,4.0000,1868.4678,1459.2980,1527.2335,1396.7079,939.5106,326.8250,548.0073,180.5237,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1174.0000,4.0000,1868.5059,1537.8686,1527.4315,1474.9375,939.7357,405.6173,547.5108,258.6529,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1175.0000,5.0000,1868.6976,1615.7905,1527.9696,1553.3331,939.8953,484.7681,547.5742,338.3343,1976.4840,47.6861,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1176.0000,4.0000,1528.4223,1632.3591,940.3115,564.2904,547.9406,417.4146,1977.0822,126.4536,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1177.0000,4.0000,940.3836,643.7641,548.2176,497.0332,1977.5719,205.3724,464.1108,59.0994,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1178.0000,4.0000,940.7179,724.1940,548.0318,577.2167,1978.0881,284.7798,464.2753,138.3495,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1179.0000,5.0000,941.0778,804.1289,548.0018,656.8642,1979.0692,364.5146,464.7424,216.9342,613.8398,60.5627,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1180.0000,5.0000,941.5059,884.0173,548.1565,736.8190,1979.5319,443.9353,464.9450,295.6628,612.8612,140.8015,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1181.0000,5.0000,941.9276,963.5229,548.2462,816.4824,1979.8025,523.1237,465.4072,373.9738,612.6294,220.2005,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1182.0000,5.0000,942.1708,1043.8963,548.8067,896.6183,1980.2338,602.6529,466.2798,452.5166,613.4578,299.4394,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1183.0000,5.0000,942.5950,1122.9498,549.5666,975.4798,1980.7647,681.4490,467.1863,530.2232,615.0870,377.8015,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1184.0000,5.0000,943.1861,1202.6463,550.1812,1055.3486,1981.0706,760.7682,468.2805,608.5152,616.8001,457.0736,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1185.0000,5.0000,943.6276,1281.2220,550.8967,1133.8065,1981.3533,839.2106,469.3417,686.0406,618.0942,534.9903,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1186.0000,5.0000,944.0472,1360.7303,551.1965,1214.0023,1981.6353,919.0998,469.8519,764.4871,619.1724,613.9871,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1187.0000,5.0000,944.6375,1440.1890,552.0175,1293.8078,1981.7481,998.4479,470.2736,843.3420,619.7412,693.4927,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1188.0000,6.0000,945.1088,1519.5310,552.5121,1373.4697,1981.9423,1078.4203,470.4303,922.7804,620.0186,773.4301,435.0174,71.4821,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1189.0000,6.0000,946.2489,1598.7684,553.0456,1452.3032,1982.3559,1157.4494,470.6846,1002.0398,619.8790,853.0312,435.1947,149.8391,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1190.0000,5.0000,553.7123,1531.1815,1982.5369,1236.1884,471.1583,1082.6270,619.1871,932.6692,435.1431,229.0280,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1191.0000,5.0000,554.5339,1609.8872,1982.1941,1314.9207,470.9704,1163.0885,618.7512,1012.6396,434.9752,308.2778,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1192.0000,4.0000,1981.8268,1394.8299,471.1203,1244.7485,618.0681,1093.6934,434.7171,388.1190,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1193.0000,4.0000,1982.0284,1473.6000,470.8981,1324.8155,618.2325,1173.5859,435.0664,466.9197,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1194.0000,4.0000,1981.6178,1551.5837,471.1131,1404.8437,618.6917,1253.4455,435.0352,545.2460,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1195.0000,5.0000,1979.1660,1626.8214,471.0874,1484.2280,619.3404,1332.7037,435.2451,624.2593,1059.9427,57.0994,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1196.0000,4.0000,471.7796,1563.9540,620.2287,1411.5820,435.5804,703.4556,1060.2188,135.8536,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1197.0000,5.0000,472.3744,1642.8789,621.1641,1489.2559,436.1118,781.0212,1060.5824,213.3461,1908.2785,89.9101,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1198.0000,4.0000,622.0483,1565.9170,436.0389,858.8058,1060.7009,291.0022,1908.6764,167.7300,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1199.0000,4.0000,623.0845,1643.4751,436.3578,937.8848,1060.8149,368.9680,1909.0336,245.7059,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1200.0000,3.0000,436.9915,1016.8669,1060.9916,447.5597,1909.4887,324.2481,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1201.0000,3.0000,437.2157,1095.4809,1061.1303,526.3780,1909.9600,402.9664,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1202.0000,4.0000,438.2771,1173.8798,1061.4158,605.5093,1910.9243,481.6106,1768.0583,121.5528,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1203.0000,4.0000,438.4604,1252.8498,1061.7445,685.1816,1911.1899,560.5745,1768.5874,200.0387,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1204.0000,4.0000,438.7881,1331.6912,1061.8538,765.0255,1911.8074,640.1586,1769.0642,278.2236,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
