FrameNr,NumberMidPoints,MidPoint_1_x,MidPoint_1_y,MidPoint_2_x,MidPoint_2_y,MidPoint_3_x,MidPoint_3_y,MidPoint_4_x,MidPoint_4_y,MidPoint_5_x,MidPoint_5_y,MidPoint_6_x,MidPoint_6_y
658.0000,4.0000,898.9452,1557.5449,912.0273,1042.2982,1114.2289,1016.1172,1857.7653,749.7982,NaN,NaN,NaN,NaN
659.0000,4.0000,901.4533,1635.1239,912.3228,1120.5055,1114.9079,1094.3592,1857.7453,826.4447,NaN,NaN,NaN,NaN
660.0000,5.0000,912.9199,1199.4625,1115.1370,1173.3075,1858.3053,903.3324,1459.2829,121.4601,1589.9993,70.6331,NaN,NaN
661.0000,5.0000,913.2707,1278.5745,1115.4058,1251.8657,1857.9944,980.1892,1459.8241,199.4242,1590.3868,148.7626,NaN,NaN
662.0000,5.0000,913.9099,1356.2924,1115.7623,1329.8282,1858.2807,1057.2002,1460.5199,276.8930,1591.1791,226.5682,NaN,NaN
663.0000,5.0000,915.0750,1434.3042,1116.2466,1408.7060,1858.3773,1133.8767,1461.8381,352.9995,1592.1209,304.2301,NaN,NaN
664.0000,5.0000,914.9307,1512.7538,1116.1987,1487.8595,1858.4301,1211.6390,1463.0252,429.9999,1592.4287,382.4084,NaN,NaN
665.0000,5.0000,914.9639,1590.1189,1116.4165,1564.8092,1857.8067,1289.4697,1464.5158,506.3293,1593.0082,460.8730,NaN,NaN
666.0000,4.0000,1117.1038,1642.2058,1857.7691,1367.6782,1465.2648,584.5448,1593.4507,539.5666,NaN,NaN,NaN,NaN
667.0000,3.0000,1857.9883,1445.1233,1465.6503,662.2899,1593.8978,617.1647,NaN,NaN,NaN,NaN,NaN,NaN
668.0000,3.0000,1858.3177,1523.5249,1465.8576,741.5025,1594.1738,696.2118,NaN,NaN,NaN,NaN,NaN,NaN
669.0000,3.0000,1858.8873,1600.8521,1466.2230,821.0106,1594.5567,775.2773,NaN,NaN,NaN,NaN,NaN,NaN
670.0000,2.0000,1466.0265,900.3249,1594.8980,853.9786,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
671.0000,2.0000,1466.1789,979.2270,1595.0393,932.2516,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
672.0000,2.0000,1466.3325,1058.2367,1595.1116,1011.5616,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
673.0000,2.0000,1467.0954,1136.0951,1595.3419,1089.3930,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
674.0000,2.0000,1467.2768,1213.8343,1595.7580,1167.6173,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
675.0000,2.0000,1467.6597,1290.9741,1595.6600,1245.1712,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
676.0000,2.0000,1468.0349,1368.7666,1595.7832,1322.5935,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
677.0000,2.0000,1468.6723,1446.2565,1596.0710,1399.3904,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
678.0000,2.0000,1469.0389,1523.9771,1596.2109,1476.4011,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
679.0000,2.0000,1469.1938,1601.2868,1596.3444,1553.4701,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
680.0000,1.0000,1596.5223,1630.1371,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
681.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
682.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
683.0000,1.0000,1041.8318,65.6883,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
684.0000,1.0000,1042.2074,144.0481,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
685.0000,2.0000,1042.5701,221.8557,1826.9972,75.7367,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
686.0000,2.0000,1042.4425,300.2147,1827.5847,153.5681,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
687.0000,2.0000,1042.6303,379.5122,1827.9921,232.5356,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
688.0000,2.0000,1043.2660,458.1484,1828.3967,310.5357,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
689.0000,2.0000,1043.2895,536.0979,1828.6565,387.9916,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
690.0000,2.0000,1043.5430,613.6941,1829.5115,465.3337,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
691.0000,2.0000,1043.9670,693.3393,1830.0596,543.8855,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
692.0000,2.0000,1044.5277,770.7305,1830.5803,621.3691,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
693.0000,2.0000,1044.6030,849.7587,1830.8037,699.8631,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
694.0000,2.0000,1044.8038,927.9811,1831.2374,777.8448,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
695.0000,2.0000,1045.1908,1006.6323,1831.4429,856.5893,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
696.0000,2.0000,1045.2020,1084.7761,1831.6003,934.4651,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
697.0000,2.0000,1045.5566,1163.7468,1831.6387,1012.8670,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
698.0000,2.0000,1045.8987,1241.5017,1831.6664,1090.5430,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
699.0000,2.0000,1046.2367,1320.2611,1831.7979,1169.2520,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
700.0000,2.0000,1046.9909,1398.4158,1832.0007,1247.0696,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
701.0000,2.0000,1047.4714,1476.9828,1831.9775,1325.5623,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
702.0000,2.0000,1048.1402,1554.6798,1831.7832,1402.9069,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
703.0000,2.0000,1048.7891,1632.9362,1831.3197,1480.7003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
704.0000,2.0000,1831.0152,1557.4778,1695.3357,51.0625,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
705.0000,2.0000,1830.7064,1634.3176,1695.3897,128.3632,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
706.0000,1.0000,1694.9875,205.1229,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
707.0000,1.0000,1695.2944,282.9877,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
708.0000,1.0000,1695.6692,360.6953,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
709.0000,1.0000,1696.0704,438.6793,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
710.0000,1.0000,1696.4812,516.7148,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
711.0000,1.0000,1697.1687,594.8174,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
712.0000,1.0000,1698.0175,673.5128,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
713.0000,1.0000,1699.0235,751.9877,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
714.0000,1.0000,1699.3015,830.7535,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
715.0000,1.0000,1699.5746,909.4446,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
716.0000,1.0000,1699.5373,988.5056,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
717.0000,1.0000,1699.6231,1067.4529,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
718.0000,1.0000,1699.6155,1147.0472,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
719.0000,1.0000,1699.1698,1225.4046,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
720.0000,1.0000,1698.8946,1304.4075,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
721.0000,2.0000,1698.7461,1383.0021,1422.4471,43.0431,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
722.0000,2.0000,1698.5123,1462.4178,1423.0768,122.2697,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
723.0000,2.0000,1698.1801,1540.2967,1423.2322,201.1126,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
724.0000,2.0000,1698.7056,1619.6653,1423.9180,281.5120,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
725.0000,1.0000,1424.4283,361.2449,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
726.0000,1.0000,1424.3150,441.6762,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
727.0000,1.0000,1424.9893,520.9956,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
728.0000,1.0000,1424.9532,601.5248,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
729.0000,1.0000,1425.3636,681.6018,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
730.0000,2.0000,1425.9815,762.2213,880.4453,70.6198,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
731.0000,2.0000,1426.2824,841.8979,880.4338,148.9859,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
732.0000,2.0000,1426.7444,921.7799,881.0751,227.3604,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
733.0000,2.0000,1427.0804,1001.5096,880.8544,306.4932,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
734.0000,3.0000,1427.2306,1081.0238,881.2701,385.8114,1952.7803,75.1956,NaN,NaN,NaN,NaN,NaN,NaN
735.0000,3.0000,1427.8143,1159.8360,881.5725,463.9400,1953.6403,153.2065,NaN,NaN,NaN,NaN,NaN,NaN
736.0000,4.0000,1428.0201,1238.7536,881.6842,543.0822,1954.4540,231.7566,1351.6678,48.6630,NaN,NaN,NaN,NaN
737.0000,4.0000,1428.0432,1317.6623,881.9193,622.8773,1954.8011,311.3081,1353.0826,127.5967,NaN,NaN,NaN,NaN
738.0000,4.0000,1428.1622,1396.2584,882.2759,702.2904,1955.1328,389.5678,1353.1436,206.2957,NaN,NaN,NaN,NaN
739.0000,5.0000,1428.3260,1474.3860,882.2730,781.3397,1956.0087,468.5234,1353.1220,285.1563,765.2059,54.0319,NaN,NaN
740.0000,5.0000,1428.0984,1552.4246,882.8181,859.9260,1956.6037,546.6984,1353.5049,363.4129,765.4898,132.1455,NaN,NaN
741.0000,5.0000,1427.6023,1630.3573,883.0574,939.4764,1956.8217,626.2123,1354.1203,442.7599,764.8049,211.1201,NaN,NaN
742.0000,4.0000,883.3372,1018.7410,1956.8649,704.8311,1353.9015,521.5433,764.8994,289.7997,NaN,NaN,NaN,NaN
743.0000,4.0000,883.6050,1097.7914,1957.2070,783.4874,1354.3407,600.2935,765.5835,368.0800,NaN,NaN,NaN,NaN
744.0000,4.0000,883.7255,1174.8557,1958.0223,860.8070,1354.6972,677.5976,765.6763,445.3733,NaN,NaN,NaN,NaN
745.0000,4.0000,884.0905,1253.8960,1958.4523,939.3528,1355.0665,756.7238,765.4063,524.4498,NaN,NaN,NaN,NaN
746.0000,4.0000,884.5361,1331.8560,1958.6035,1017.2841,1355.0878,834.9140,765.5570,602.5270,NaN,NaN,NaN,NaN
747.0000,4.0000,884.6945,1409.7074,1958.7134,1095.6871,1355.4462,913.6953,765.7329,681.6265,NaN,NaN,NaN,NaN
748.0000,4.0000,885.0295,1486.6298,1958.5974,1173.4811,1355.9447,992.0994,766.4356,759.9583,NaN,NaN,NaN,NaN
749.0000,4.0000,884.8548,1565.0730,1958.5034,1252.0822,1356.2593,1071.8043,766.7770,839.7805,NaN,NaN,NaN,NaN
750.0000,4.0000,885.3299,1641.9814,1958.5670,1329.6491,1356.1868,1149.7249,767.2224,918.1930,NaN,NaN,NaN,NaN
751.0000,3.0000,1958.9160,1407.5777,1356.5774,1229.0103,767.2736,997.2940,NaN,NaN,NaN,NaN,NaN,NaN
752.0000,3.0000,1959.5429,1484.9706,1356.7583,1306.9707,767.9318,1075.7999,NaN,NaN,NaN,NaN,NaN,NaN
753.0000,3.0000,1959.4758,1562.6420,1356.6056,1386.2026,768.3894,1155.5013,NaN,NaN,NaN,NaN,NaN,NaN
754.0000,3.0000,1959.1427,1639.4569,1356.7401,1464.6448,768.4847,1233.9531,NaN,NaN,NaN,NaN,NaN,NaN
755.0000,2.0000,1356.8155,1543.6866,768.9961,1313.5990,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
756.0000,2.0000,1357.4780,1621.8670,769.7017,1392.1553,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
757.0000,1.0000,769.5794,1471.1100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
758.0000,1.0000,770.2260,1549.1057,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
759.0000,1.0000,770.5710,1627.2295,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
760.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
761.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
762.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
763.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
764.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
765.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
766.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
767.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
768.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
769.0000,1.0000,577.8817,61.8359,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
770.0000,1.0000,577.8610,140.0327,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
771.0000,1.0000,578.0359,218.6069,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
772.0000,1.0000,577.9644,297.2487,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
773.0000,1.0000,577.5321,375.7916,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
774.0000,1.0000,577.6786,454.9436,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
775.0000,1.0000,577.9688,533.0713,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
776.0000,1.0000,578.0681,611.7901,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
777.0000,1.0000,578.7276,690.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
778.0000,1.0000,578.6957,768.8048,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
779.0000,2.0000,579.0762,846.7218,2115.0647,66.1072,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
780.0000,2.0000,579.3947,925.6102,2115.5760,144.3951,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
781.0000,2.0000,579.9448,1003.6623,2116.7462,221.7085,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
782.0000,2.0000,579.9770,1081.9923,2117.1377,299.5967,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
783.0000,2.0000,581.1111,1159.9965,2117.5798,377.5741,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
784.0000,2.0000,581.1735,1239.3422,2118.3458,456.1253,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
785.0000,2.0000,581.6032,1317.8407,2118.3984,534.4801,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
786.0000,2.0000,582.1372,1397.2530,2118.8998,613.7767,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
787.0000,2.0000,582.7436,1475.9020,2119.2730,692.7693,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
788.0000,2.0000,583.5149,1554.3901,2119.8888,771.4666,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
789.0000,2.0000,584.0612,1633.1001,2119.9649,850.8097,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
790.0000,1.0000,2120.3189,929.8203,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
791.0000,1.0000,2120.7922,1008.0842,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
792.0000,1.0000,2120.9953,1086.6944,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
793.0000,1.0000,2121.2632,1165.0747,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
794.0000,1.0000,2120.9701,1243.1475,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
795.0000,1.0000,2121.0393,1321.3643,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
796.0000,1.0000,2121.2480,1399.0186,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
797.0000,1.0000,2121.2379,1476.7423,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
798.0000,2.0000,2121.1518,1554.5191,1553.6766,69.5108,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
799.0000,2.0000,2120.7916,1632.5718,1554.3695,148.3808,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
800.0000,1.0000,1554.7726,226.8477,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
801.0000,1.0000,1555.3385,306.2714,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
802.0000,1.0000,1555.6477,384.6625,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
803.0000,1.0000,1556.0807,464.0203,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
804.0000,1.0000,1556.4973,542.2872,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
805.0000,1.0000,1557.1625,621.4702,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
806.0000,1.0000,1557.6692,700.4862,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
807.0000,1.0000,1557.9550,780.2149,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
808.0000,1.0000,1558.4216,858.2833,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
809.0000,1.0000,1558.6231,936.6947,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
810.0000,1.0000,1558.5159,1014.6709,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
811.0000,2.0000,1558.6440,1092.0679,1714.8573,91.3179,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
812.0000,2.0000,1559.0426,1169.0481,1715.7298,167.9378,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
813.0000,2.0000,1558.9617,1246.5503,1716.1915,245.5461,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
814.0000,2.0000,1559.0158,1323.5787,1716.6549,322.2879,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
815.0000,2.0000,1558.7456,1401.0033,1716.5941,400.1630,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
816.0000,3.0000,1558.5928,1479.1674,1716.8293,478.0198,1072.9946,46.0812,NaN,NaN,NaN,NaN,NaN,NaN
817.0000,3.0000,1558.7239,1557.4715,1716.5254,556.1103,1073.0033,125.3617,NaN,NaN,NaN,NaN,NaN,NaN
818.0000,3.0000,1559.0310,1636.3838,1715.9240,634.1259,1073.1737,203.9418,NaN,NaN,NaN,NaN,NaN,NaN
819.0000,2.0000,1715.4458,711.6784,1073.3171,282.6946,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
820.0000,3.0000,1714.6559,788.9812,1073.7071,361.1371,1298.7647,92.1285,NaN,NaN,NaN,NaN,NaN,NaN
821.0000,3.0000,1714.3078,865.7042,1074.1509,438.6448,1299.0628,169.4893,NaN,NaN,NaN,NaN,NaN,NaN
822.0000,3.0000,1714.3073,942.8080,1074.3978,516.5342,1298.9216,247.3316,NaN,NaN,NaN,NaN,NaN,NaN
823.0000,3.0000,1714.7581,1019.8880,1074.8777,594.2647,1299.1712,325.4778,NaN,NaN,NaN,NaN,NaN,NaN
824.0000,3.0000,1715.4048,1097.8466,1075.3679,672.4877,1299.3301,404.0786,NaN,NaN,NaN,NaN,NaN,NaN
825.0000,3.0000,1715.8738,1175.8717,1075.8167,750.3673,1299.3938,482.1524,NaN,NaN,NaN,NaN,NaN,NaN
826.0000,3.0000,1716.3650,1255.0712,1076.5140,829.4528,1299.1423,561.3082,NaN,NaN,NaN,NaN,NaN,NaN
827.0000,3.0000,1716.7192,1333.9194,1076.8543,907.9356,1298.8410,640.0927,NaN,NaN,NaN,NaN,NaN,NaN
828.0000,3.0000,1717.2780,1413.4624,1076.8504,986.9754,1298.5020,719.5602,NaN,NaN,NaN,NaN,NaN,NaN
829.0000,3.0000,1717.5149,1492.6190,1077.3158,1066.3692,1298.2946,799.0087,NaN,NaN,NaN,NaN,NaN,NaN
830.0000,3.0000,1717.5015,1572.2596,1077.8608,1146.5982,1298.7055,879.7887,NaN,NaN,NaN,NaN,NaN,NaN
831.0000,3.0000,1717.3127,1651.0449,1077.9501,1227.0011,1298.9292,959.7804,NaN,NaN,NaN,NaN,NaN,NaN
832.0000,2.0000,1078.3509,1307.8208,1299.1135,1040.1143,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
833.0000,2.0000,1078.4261,1387.2376,1299.5184,1119.5508,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
834.0000,2.0000,1078.6961,1467.2015,1299.5907,1199.9720,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
835.0000,2.0000,1079.3545,1546.0701,1299.4979,1278.9911,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
836.0000,2.0000,1080.1409,1625.0330,1299.7481,1358.2543,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
837.0000,1.0000,1299.1461,1436.9750,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
838.0000,1.0000,1299.2333,1515.7024,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
839.0000,1.0000,1299.8617,1593.2101,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
840.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
841.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
842.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
843.0000,1.0000,1622.4926,100.4272,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
844.0000,1.0000,1622.8785,178.8626,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
845.0000,2.0000,1623.2099,257.6987,903.9404,51.5372,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
846.0000,2.0000,1623.7736,336.4133,904.2214,130.3890,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
847.0000,2.0000,1624.1518,415.2735,904.2475,209.1688,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
848.0000,2.0000,1624.3407,492.9916,904.2442,286.3327,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
849.0000,3.0000,1624.9130,570.8622,904.2288,364.6780,894.0439,101.7208,NaN,NaN,NaN,NaN,NaN,NaN
850.0000,3.0000,1625.4847,648.9412,904.5725,442.8677,894.2300,179.9297,NaN,NaN,NaN,NaN,NaN,NaN
851.0000,3.0000,1625.7072,727.1244,905.0765,520.5849,894.6857,257.3625,NaN,NaN,NaN,NaN,NaN,NaN
852.0000,3.0000,1626.0939,804.4521,905.3765,597.9360,894.5638,334.3952,NaN,NaN,NaN,NaN,NaN,NaN
853.0000,3.0000,1626.4888,882.6077,905.5339,676.5004,894.8925,412.5678,NaN,NaN,NaN,NaN,NaN,NaN
854.0000,3.0000,1626.6164,960.7931,905.9622,754.7734,895.1174,490.5348,NaN,NaN,NaN,NaN,NaN,NaN
855.0000,3.0000,1627.0148,1038.7894,906.0476,832.8685,894.9428,568.6312,NaN,NaN,NaN,NaN,NaN,NaN
856.0000,3.0000,1627.0392,1117.4788,906.3881,911.1263,895.3180,646.9484,NaN,NaN,NaN,NaN,NaN,NaN
857.0000,3.0000,1627.1123,1195.8619,906.6936,990.2666,895.4807,726.3234,NaN,NaN,NaN,NaN,NaN,NaN
858.0000,3.0000,1626.9495,1273.7271,906.9776,1068.5391,895.5142,804.7236,NaN,NaN,NaN,NaN,NaN,NaN
859.0000,4.0000,1626.8910,1352.2565,907.2809,1147.1876,895.6653,883.6558,1318.2118,87.0943,NaN,NaN,NaN,NaN
860.0000,4.0000,1626.9736,1430.4156,907.6721,1225.6660,895.9741,962.1871,1318.4260,165.4688,NaN,NaN,NaN,NaN
861.0000,4.0000,1626.9614,1508.9830,907.9736,1303.9956,896.2404,1040.8738,1318.8586,242.9165,NaN,NaN,NaN,NaN
862.0000,4.0000,1626.9689,1586.9237,908.6285,1381.9276,896.5972,1119.3802,1318.9233,321.1523,NaN,NaN,NaN,NaN
863.0000,3.0000,908.6415,1460.7184,897.0100,1198.1013,1319.6434,399.8364,NaN,NaN,NaN,NaN,NaN,NaN
864.0000,3.0000,909.4853,1538.9442,897.8430,1275.8469,1319.8584,477.6795,NaN,NaN,NaN,NaN,NaN,NaN
865.0000,3.0000,910.2584,1617.7025,898.1045,1354.0803,1320.4106,555.8800,NaN,NaN,NaN,NaN,NaN,NaN
866.0000,3.0000,898.4229,1431.2917,1320.8344,633.5972,468.5226,62.5594,NaN,NaN,NaN,NaN,NaN,NaN
867.0000,3.0000,898.6477,1508.3387,1321.0242,711.6512,468.4202,139.6753,NaN,NaN,NaN,NaN,NaN,NaN
868.0000,3.0000,898.9452,1585.1727,1321.4107,789.8172,468.2614,217.5255,NaN,NaN,NaN,NaN,NaN,NaN
869.0000,3.0000,899.2539,1661.7158,1321.6593,868.0976,468.2863,295.3591,NaN,NaN,NaN,NaN,NaN,NaN
870.0000,2.0000,1322.0365,946.3536,468.2231,373.3060,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
871.0000,2.0000,1322.1527,1025.5103,468.5719,452.0860,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
