FrameNr,NumberMidPoints,MidPoint_1_x,MidPoint_1_y,MidPoint_2_x,MidPoint_2_y,MidPoint_3_x,MidPoint_3_y,MidPoint_4_x,MidPoint_4_y,MidPoint_5_x,MidPoint_5_y,MidPoint_6_x,MidPoint_6_y,MidPoint_7_x,MidPoint_7_y,MidPoint_8_x,MidPoint_8_y,MidPoint_9_x,MidPoint_9_y
1011.0000,6.0000,581.8588,1287.8973,1477.8508,1129.0328,1835.8737,1066.4126,1495.0073,768.5291,1195.7845,658.9521,1481.0587,98.8172,NaN,NaN,NaN,NaN,NaN,NaN
1012.0000,6.0000,581.4107,1378.8821,1476.2603,1219.3976,1839.6521,1158.6545,1496.6664,860.2745,1195.1012,750.0678,1477.6166,188.0441,NaN,NaN,NaN,NaN,NaN,NaN
1013.0000,6.0000,580.7687,1470.8631,1474.3581,1310.9977,1843.3380,1251.9218,1498.4219,953.2549,1194.3315,842.1568,1474.2942,278.5479,NaN,NaN,NaN,NaN,NaN,NaN
1014.0000,6.0000,580.3761,1561.4077,1472.2189,1401.2770,1846.7437,1343.5556,1499.9037,1044.9394,1193.5168,933.0950,1471.0433,367.7488,NaN,NaN,NaN,NaN,NaN,NaN
1015.0000,6.0000,580.1610,1652.9164,1470.3923,1492.1707,1850.2016,1436.5747,1501.6142,1137.3090,1193.0554,1024.9720,1467.9846,457.9801,NaN,NaN,NaN,NaN,NaN,NaN
1016.0000,5.0000,1469.0559,1581.2172,1853.6716,1527.8808,1503.2795,1228.7853,1192.5784,1116.0505,1464.8735,547.1698,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1017.0000,4.0000,1856.9319,1620.1530,1504.7964,1320.8487,1191.8072,1208.0453,1461.4329,637.3982,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1018.0000,3.0000,1506.3337,1412.0551,1191.2171,1298.9110,1458.1086,726.7818,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1019.0000,3.0000,1507.7662,1503.7766,1190.6235,1390.1401,1454.8192,816.8834,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1020.0000,3.0000,1509.3389,1594.8505,1190.0410,1480.2658,1451.5723,905.9164,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1021.0000,2.0000,1189.6903,1571.0291,1447.9529,995.6924,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1022.0000,2.0000,1189.1113,1660.9319,1444.2778,1084.6850,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1023.0000,1.0000,1440.6317,1173.9685,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1024.0000,1.0000,1437.0043,1262.9430,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1025.0000,1.0000,1433.4727,1351.8190,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1026.0000,1.0000,1429.6974,1440.5124,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1027.0000,1.0000,1425.9858,1528.5921,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1028.0000,1.0000,1422.3035,1617.4324,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1029.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1030.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1031.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1032.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1033.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1034.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1035.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1036.0000,1.0000,1335.2568,37.1652,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1037.0000,1.0000,1333.9496,129.4368,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1038.0000,2.0000,1332.4266,222.6205,852.6609,35.4844,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1039.0000,2.0000,1330.8560,314.9110,855.2993,125.6613,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1040.0000,2.0000,1329.3083,408.2463,857.7710,216.9179,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1041.0000,4.0000,1327.7027,500.7898,860.2935,306.8997,1333.6541,114.0654,533.5153,98.7529,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1042.0000,4.0000,1326.3016,593.8472,862.9688,397.4989,1336.1475,206.2460,532.4615,191.2623,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1043.0000,6.0000,1324.8824,686.3647,865.4579,487.4744,1338.5789,297.1682,531.5966,283.3043,1195.6727,76.6193,1670.5079,62.5348,NaN,NaN,NaN,NaN,NaN,NaN
1044.0000,6.0000,1323.3294,779.8444,868.0014,578.8261,1341.1816,389.3861,530.3257,375.8943,1198.3639,169.0900,1669.0724,154.9614,NaN,NaN,NaN,NaN,NaN,NaN
1045.0000,6.0000,1321.9821,872.0658,870.7652,669.0477,1343.8968,480.5421,528.9992,467.8217,1201.0130,261.0332,1667.9479,246.1399,NaN,NaN,NaN,NaN,NaN,NaN
1046.0000,6.0000,1320.7000,964.4712,873.5638,759.3390,1346.6601,572.4599,527.9868,560.3222,1203.7661,353.5878,1666.7601,337.9086,NaN,NaN,NaN,NaN,NaN,NaN
1047.0000,7.0000,1319.3258,1056.6945,876.3105,849.9281,1349.3822,664.2709,526.8176,652.3896,1206.2265,445.7432,1665.4564,429.3758,1366.4465,95.0419,NaN,NaN,NaN,NaN
1048.0000,7.0000,1317.9569,1149.8516,879.2243,940.8868,1352.1286,756.4868,525.8184,744.9403,1208.8032,538.8481,1664.6581,521.3176,1367.2634,188.4763,NaN,NaN,NaN,NaN
1049.0000,7.0000,1316.6631,1242.2225,882.1755,1031.0123,1354.9063,848.1594,524.9958,836.6469,1211.4512,630.6620,1663.6396,612.9111,1368.2698,281.1247,NaN,NaN,NaN,NaN
1050.0000,7.0000,1315.3288,1334.7503,885.2217,1121.5233,1357.4701,940.0716,524.5048,928.6680,1214.1106,722.9047,1662.6880,704.9878,1369.2145,374.3972,NaN,NaN,NaN,NaN
1051.0000,7.0000,1314.1480,1426.7627,888.3206,1211.8852,1360.1525,1032.0205,523.9992,1020.9817,1216.4928,814.9322,1661.4459,797.1875,1370.2578,467.9179,NaN,NaN,NaN,NaN
1052.0000,8.0000,1312.7428,1518.6483,891.2205,1301.9317,1362.7168,1123.6105,523.4266,1113.2349,1219.2233,907.2647,1660.5996,889.4162,1371.0481,561.4087,751.9447,94.1946,NaN,NaN
1053.0000,8.0000,1311.5404,1610.3449,894.3991,1391.3917,1365.1144,1215.1614,523.1093,1205.2595,1221.7373,999.3097,1659.4730,981.3762,1372.1515,654.2010,752.8024,186.4490,NaN,NaN
1054.0000,7.0000,897.7498,1480.4128,1367.7422,1306.5658,522.8878,1297.1519,1224.5335,1091.4055,1658.2681,1073.2225,1373.2361,747.0973,753.9616,278.5916,NaN,NaN,NaN,NaN
1055.0000,7.0000,900.9859,1569.9031,1370.1060,1397.7949,522.9123,1388.5959,1227.2668,1183.7716,1656.8974,1164.8380,1374.4702,840.2905,755.0463,371.1041,NaN,NaN,NaN,NaN
1056.0000,7.0000,904.2557,1658.5020,1372.4173,1488.2870,522.4365,1479.7018,1229.9021,1275.0855,1655.1588,1255.9087,1375.6787,933.1331,756.2957,462.7219,NaN,NaN,NaN,NaN
1057.0000,6.0000,1374.4413,1579.1026,522.2880,1570.6698,1232.4429,1366.8782,1653.6108,1347.3923,1376.5692,1025.9135,757.5927,554.8261,NaN,NaN,NaN,NaN,NaN,NaN
1058.0000,6.0000,522.4946,1660.8860,1235.0432,1457.6908,1651.6341,1437.7849,1377.7364,1118.1337,759.1186,646.6072,401.4026,41.8283,NaN,NaN,NaN,NaN,NaN,NaN
1059.0000,5.0000,1237.5138,1548.3777,1649.8119,1528.8983,1378.5051,1210.5755,760.5529,738.8858,396.6413,132.0812,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1060.0000,6.0000,1239.8752,1639.6329,1647.6178,1619.0871,1379.0656,1302.0949,762.1691,830.7796,392.1112,221.9990,857.2745,45.1292,NaN,NaN,NaN,NaN,NaN,NaN
1061.0000,4.0000,1379.6158,1394.2407,763.8477,923.1535,387.6493,312.6361,856.0524,137.9138,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1062.0000,4.0000,1379.8676,1485.1637,765.6865,1014.6215,383.4204,402.2129,855.2748,230.0351,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1063.0000,4.0000,1380.0890,1577.4388,767.4420,1106.9958,378.8608,493.6543,854.1753,323.2103,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1064.0000,3.0000,769.3936,1197.9534,374.3501,583.7374,852.9869,415.0824,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1065.0000,3.0000,771.3947,1289.3491,369.9340,674.6208,851.8859,507.9515,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1066.0000,3.0000,773.4580,1380.0306,365.5850,764.7987,850.8581,600.4693,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1067.0000,3.0000,775.1810,1471.4104,361.3985,855.5938,849.6362,693.4625,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1068.0000,4.0000,776.9147,1561.5005,357.3084,944.5660,848.2967,785.3759,1716.7870,76.5564,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1069.0000,4.0000,778.9548,1652.3096,352.8146,1034.2025,847.2328,878.4573,1713.9128,167.8902,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1070.0000,3.0000,348.2896,1123.3965,846.0310,970.5085,1711.1433,258.4894,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1071.0000,3.0000,343.8455,1213.2546,844.6103,1063.0749,1708.4469,349.6953,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1072.0000,3.0000,339.4736,1301.6672,843.4899,1154.5643,1705.3859,440.1175,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1073.0000,3.0000,334.6836,1390.9480,842.2646,1246.2794,1702.4410,531.3982,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1074.0000,3.0000,330.5235,1479.1358,841.2147,1337.4415,1699.2409,622.0523,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1075.0000,3.0000,326.7176,1566.9912,840.3235,1428.9211,1696.1513,712.8746,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1076.0000,4.0000,323.2046,1654.4488,839.2958,1520.0544,1693.1073,804.0085,1593.5486,92.6929,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1077.0000,3.0000,838.3043,1611.0542,1689.7003,895.0597,1597.0918,183.2498,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1078.0000,2.0000,1686.4570,985.4456,1600.5614,273.6534,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1079.0000,2.0000,1683.0575,1076.4564,1603.9829,364.4543,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1080.0000,3.0000,1679.6372,1166.8850,1607.6170,454.9931,791.7542,54.2422,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1081.0000,3.0000,1676.1639,1256.8844,1611.2684,545.0657,790.1102,145.2237,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1082.0000,3.0000,1672.7088,1347.2291,1614.9892,635.6696,788.5671,236.5086,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1083.0000,3.0000,1669.0517,1436.9595,1618.6595,725.7576,786.8829,327.7177,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1084.0000,3.0000,1665.6069,1526.8219,1622.2857,815.9150,785.1141,418.7862,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1085.0000,3.0000,1662.2619,1615.9773,1626.1042,905.8117,783.4609,509.4569,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1086.0000,3.0000,1629.6553,996.2861,781.6337,600.9802,700.8166,86.2788,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1087.0000,3.0000,1633.1838,1085.9356,779.6538,691.6588,701.6584,177.6441,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1088.0000,3.0000,1636.6407,1176.0218,777.9456,783.0169,702.6129,269.9319,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1089.0000,3.0000,1639.9942,1264.8774,776.4790,873.7267,703.3752,361.6132,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1090.0000,4.0000,1643.2758,1354.5698,774.6399,965.2668,704.2016,454.3469,1218.5702,62.8894,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1091.0000,4.0000,1646.5824,1443.1892,772.9455,1055.7919,705.1172,546.0603,1217.2806,155.7168,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1092.0000,4.0000,1650.0939,1532.5429,771.3166,1147.0942,706.2834,638.6859,1216.1655,249.4811,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1093.0000,4.0000,1653.4558,1620.8397,769.9605,1237.3385,707.2102,730.3424,1215.2656,342.6976,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1094.0000,3.0000,768.3109,1328.5628,708.3225,823.2456,1213.9591,437.2571,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1095.0000,3.0000,766.8315,1418.4683,709.3553,914.4704,1213.0484,530.1568,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1096.0000,5.0000,765.5810,1508.7733,710.4432,1006.5524,1212.0589,623.7038,1373.2718,111.2435,1005.2928,93.2600,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1097.0000,5.0000,764.3724,1598.2196,711.5449,1097.2454,1210.9314,716.0978,1370.9630,202.8708,999.4262,184.9321,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1098.0000,4.0000,712.6238,1189.0259,1209.7251,809.6546,1368.8496,295.7242,993.5899,277.0897,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1099.0000,4.0000,713.5162,1279.5146,1208.4211,902.0740,1366.3792,387.4459,987.6818,368.1549,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1100.0000,4.0000,714.5025,1370.7185,1206.8714,995.1844,1364.2799,480.1465,981.5504,460.3790,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1101.0000,4.0000,715.6621,1461.2333,1205.5489,1087.3974,1362.0072,571.9240,975.3506,552.3214,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1102.0000,4.0000,716.7678,1552.1814,1204.1319,1180.2690,1359.6632,664.7342,968.9944,644.8827,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1103.0000,4.0000,717.8610,1642.2812,1202.6249,1272.1385,1357.4066,756.3872,962.6247,736.7172,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1104.0000,3.0000,1201.3723,1364.1783,1355.4082,848.3314,956.5649,828.3563,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1105.0000,3.0000,1199.6896,1455.8670,1353.2895,940.1341,950.5328,919.7499,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1106.0000,3.0000,1198.0178,1547.0357,1351.0917,1031.9602,944.3221,1011.0472,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1107.0000,3.0000,1196.3987,1638.7130,1348.8607,1123.3398,938.1170,1101.4378,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1108.0000,2.0000,1346.8307,1214.4397,932.0893,1191.8249,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1109.0000,3.0000,1344.4946,1305.8043,925.9215,1282.0182,1820.0029,111.7938,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1110.0000,3.0000,1342.2089,1396.4601,920.1106,1372.0368,1814.1663,201.9009,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1111.0000,3.0000,1339.7135,1487.4453,914.1451,1461.1945,1808.6874,292.5532,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1112.0000,3.0000,1337.3242,1577.8454,908.3974,1549.3705,1803.0414,382.7158,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1113.0000,3.0000,902.7122,1638.3192,1797.1797,473.4082,506.4121,114.4913,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1114.0000,2.0000,1791.4765,563.3866,504.3862,204.5779,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1115.0000,2.0000,1785.4451,653.9302,502.6651,294.7812,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1116.0000,3.0000,1779.5042,743.6266,500.9164,385.0385,655.4077,47.9731,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1117.0000,3.0000,1773.0816,834.7185,498.6688,476.6777,653.6843,141.5618,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1118.0000,3.0000,1766.5729,924.7328,496.5541,567.5139,652.1483,234.2839,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1119.0000,3.0000,1760.3686,1015.7815,494.6051,658.9998,651.1053,327.9375,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1120.0000,3.0000,1753.7759,1105.3796,492.7181,749.1805,649.7380,420.5624,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1121.0000,3.0000,1747.2109,1196.3537,490.5989,840.1849,648.2522,514.6202,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1122.0000,4.0000,1740.7428,1285.7540,488.7478,929.9463,646.9277,607.3096,1376.0852,95.3692,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1123.0000,4.0000,1734.2684,1375.9445,487.1431,1020.0255,645.6566,700.2923,1372.3901,187.0193,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1124.0000,4.0000,1727.6034,1464.6546,485.7747,1109.5860,644.6536,793.0473,1368.7235,278.2952,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1125.0000,4.0000,1721.0362,1554.8212,484.1447,1199.7908,643.5900,886.7211,1365.0106,370.3842,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1126.0000,5.0000,1714.4700,1643.6954,482.7404,1288.7797,642.5752,978.9640,1361.4623,461.1774,1009.5297,83.3878,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1127.0000,4.0000,481.3868,1377.8588,641.5856,1071.8065,1357.8925,552.7139,1008.9713,175.3097,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1128.0000,5.0000,480.3952,1466.7006,640.6885,1163.9608,1354.2245,643.9015,1008.2156,267.1042,761.1736,39.8084,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1129.0000,5.0000,479.4279,1555.7811,639.7670,1256.2935,1350.5395,735.4874,1007.7282,359.3467,758.1871,132.3905,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1130.0000,5.0000,478.7501,1643.7302,638.9539,1348.5638,1346.7322,826.6634,1007.1217,451.4984,755.3350,224.6627,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1131.0000,4.0000,638.1003,1440.8059,1342.7775,917.8905,1007.0334,543.6912,752.5342,316.9837,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1132.0000,4.0000,637.6377,1532.9596,1338.8160,1009.2165,1006.6029,636.2794,749.9357,409.7908,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1133.0000,5.0000,636.8966,1625.1217,1334.9856,1100.5580,1006.4341,728.6113,747.2365,502.5897,1599.1493,50.4073,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1134.0000,4.0000,1331.1954,1191.2463,1006.0682,820.5537,744.8381,595.2624,1594.6729,141.7230,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1135.0000,4.0000,1327.6292,1281.8370,1006.0138,911.9394,742.1539,687.5650,1590.2878,233.3008,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1136.0000,4.0000,1323.9929,1372.3958,1005.6829,1003.8739,739.7666,780.5622,1585.7167,325.2381,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1137.0000,4.0000,1320.5673,1462.6802,1005.3194,1095.6176,737.3050,872.9802,1580.8669,416.9581,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1138.0000,4.0000,1316.9217,1553.1369,1005.0773,1187.3797,734.7568,965.4688,1576.0208,509.1197,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1139.0000,6.0000,1313.5408,1642.8283,1005.1781,1278.3810,732.3924,1057.3775,1571.2426,600.4517,1348.6247,127.4418,1139.8318,67.0454,NaN,NaN,NaN,NaN,NaN,NaN
1140.0000,5.0000,1005.0899,1369.8419,729.9772,1149.7152,1566.4477,692.6067,1350.5484,220.4837,1140.8192,159.3810,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1141.0000,6.0000,1004.8156,1460.1422,727.4189,1240.9938,1561.7986,784.0508,1352.4356,312.8213,1141.7752,251.2766,912.6757,73.1352,NaN,NaN,NaN,NaN,NaN,NaN
1142.0000,8.0000,1004.8107,1550.6651,724.7735,1332.7392,1557.0339,876.1766,1390.6431,409.2662,1318.6862,402.0998,1143.0369,344.0618,914.2249,162.9661,1363.2132,72.3877,NaN,NaN
1143.0000,8.0000,1004.9565,1640.5039,722.3950,1423.5150,1552.4715,967.2306,1393.2307,501.3119,1320.3073,494.1043,1144.1499,436.0858,915.8545,252.5896,1357.9790,161.8814,NaN,NaN
1144.0000,7.0000,719.9464,1515.0613,1547.6490,1059.2361,1395.4001,594.7046,1322.0379,587.3388,1145.2013,528.9589,917.3025,342.9393,1352.4311,252.3628,NaN,NaN,NaN,NaN
1145.0000,8.0000,717.6029,1605.6114,1542.8339,1150.1051,1397.9155,686.9128,1323.9965,679.4171,1146.2732,620.9186,918.7883,432.6904,1347.1951,341.7460,1151.2668,46.7130,NaN,NaN
1146.0000,7.0000,1537.6554,1241.3518,1400.3801,779.9191,1325.9716,772.3700,1147.3398,713.5000,920.1678,523.0486,1342.0702,432.3655,1151.3431,140.6979,NaN,NaN,NaN,NaN
1147.0000,7.0000,1532.6494,1331.7902,1402.6140,872.0383,1327.9376,864.6938,1148.4930,805.4662,921.6409,612.6860,1336.5952,522.2378,1151.4501,233.6949,NaN,NaN,NaN,NaN
1148.0000,7.0000,1527.3486,1422.8020,1404.7937,964.9114,1330.2094,957.5291,1149.7387,898.2063,923.1274,702.8474,1331.0072,613.1933,1151.4982,327.3542,NaN,NaN,NaN,NaN
1149.0000,7.0000,1522.3514,1512.3780,1406.9935,1056.8585,1332.6834,1049.3129,1151.0075,990.0276,924.4188,792.2807,1325.6719,702.9684,1151.7123,419.9717,NaN,NaN,NaN,NaN
1150.0000,7.0000,1517.0473,1602.6587,1408.8852,1148.8413,1334.9901,1141.5998,1152.1062,1082.3900,925.9618,882.3219,1319.7281,793.1022,1151.8749,513.5284,NaN,NaN,NaN,NaN
1151.0000,6.0000,1410.8840,1239.8888,1337.0780,1232.7618,1153.1794,1173.8626,927.1639,971.4124,1314.2184,882.5846,1152.1136,606.2347,NaN,NaN,NaN,NaN,NaN,NaN
1152.0000,6.0000,1412.8349,1331.8175,1338.9379,1324.9008,1154.4643,1265.9250,928.6205,1061.6366,1308.4861,972.7991,1152.0838,700.3755,NaN,NaN,NaN,NaN,NaN,NaN
1153.0000,6.0000,1415.0088,1422.3241,1340.6015,1415.8564,1155.8800,1356.6242,930.0898,1150.8634,1302.6327,1061.9084,1152.1707,793.3316,NaN,NaN,NaN,NaN,NaN,NaN
1154.0000,6.0000,1417.2950,1513.3094,1342.4282,1506.7968,1157.2979,1447.6495,931.6626,1240.3422,1296.8854,1151.7228,1152.4964,886.5974,NaN,NaN,NaN,NaN,NaN,NaN
1155.0000,6.0000,1419.4816,1603.5505,1343.9633,1597.7041,1158.7981,1538.2186,933.3181,1329.3675,1291.1885,1241.0218,1152.6624,979.6226,NaN,NaN,NaN,NaN,NaN,NaN
