FrameNr,NumberMidPoints,MidPoint_1_x,MidPoint_1_y,MidPoint_2_x,MidPoint_2_y,MidPoint_3_x,MidPoint_3_y,MidPoint_4_x,MidPoint_4_y,MidPoint_5_x,MidPoint_5_y,MidPoint_6_x,MidPoint_6_y,MidPoint_7_x,MidPoint_7_y,MidPoint_8_x,MidPoint_8_y,MidPoint_9_x,MidPoint_9_y,MidPoint_10_x,MidPoint_10_y,MidPoint_11_x,MidPoint_11_y
872.0000,6.0000,1025.6408,899.7115,633.7372,838.7846,1132.5111,732.8326,1389.0481,669.8011,1606.9071,411.9737,1239.5895,412.2710,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
873.0000,6.0000,1016.4922,961.7886,625.8009,897.8410,1135.7228,795.1589,1390.0375,734.0152,1241.3867,475.9136,1604.4169,474.8320,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
874.0000,7.0000,1007.4274,1023.9535,617.8271,959.5252,1139.2367,856.7355,1390.2710,799.0705,1243.0687,540.7927,1602.1468,539.1969,345.6273,40.8217,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
875.0000,7.0000,998.0992,1085.2076,609.9184,1020.5398,1142.5467,918.4011,1390.5226,863.7121,1245.2391,605.2588,1600.0906,602.2940,343.2509,106.1583,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
876.0000,7.0000,988.9544,1147.2561,601.0586,1080.0329,1146.0809,981.0211,1391.1163,927.8070,1247.1366,669.2666,1597.4480,665.3677,340.9479,171.9345,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
877.0000,7.0000,979.8755,1208.7814,592.7949,1139.3198,1149.7193,1042.0741,1392.0391,992.2184,1248.7310,733.6257,1594.8552,728.2537,339.3267,237.3200,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
878.0000,7.0000,970.9474,1270.0613,584.7022,1200.7235,1153.2865,1103.6034,1392.5109,1055.9721,1251.2633,798.0447,1592.4039,791.8428,337.3955,302.6736,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
879.0000,7.0000,962.1377,1331.6502,576.3541,1260.0564,1156.8330,1165.5995,1392.5377,1120.1109,1253.0820,861.5085,1589.6528,854.8649,335.5344,368.1550,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
880.0000,7.0000,953.3821,1392.9993,567.8575,1318.6152,1160.4862,1226.9812,1393.8958,1184.3409,1255.0534,925.3278,1586.6797,917.4468,333.9771,433.7345,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
881.0000,7.0000,944.4140,1453.5905,559.3786,1379.3227,1163.8423,1288.0994,1394.2437,1247.4938,1256.9993,989.1922,1584.2459,980.5052,332.0265,498.7289,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
882.0000,7.0000,935.1945,1513.4164,551.6810,1438.8006,1167.5526,1348.9899,1394.7783,1310.9124,1259.2430,1052.5428,1581.7069,1043.4688,330.5863,563.8617,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
883.0000,7.0000,926.3634,1574.4446,542.7810,1497.7257,1170.9751,1410.8278,1395.6776,1375.0660,1261.4018,1115.8980,1579.0478,1106.2771,329.0478,629.1789,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
884.0000,8.0000,917.5836,1634.8355,534.5420,1556.1298,1174.6147,1471.1425,1395.7440,1437.7206,1263.4087,1179.3204,1576.5843,1168.4774,327.7003,694.1818,1360.4528,61.8154,NaN,NaN,NaN,NaN,NaN,NaN
885.0000,7.0000,526.3647,1616.7628,1177.9119,1531.8869,1395.7146,1501.2490,1266.2910,1242.8867,1574.1415,1231.3566,325.9870,759.4093,1359.5576,123.9039,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
886.0000,6.0000,1181.5212,1592.2708,1395.8681,1563.1155,1268.5529,1304.7718,1571.6688,1292.8616,324.7363,823.8093,1358.4503,186.7418,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
887.0000,6.0000,1184.9287,1652.5948,1397.4558,1627.5479,1270.6664,1368.2384,1569.1073,1354.9643,323.3846,889.0819,1357.2746,250.1181,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
888.0000,4.0000,1273.4539,1430.6208,1566.8255,1416.7584,321.9451,953.4670,1356.3744,312.4575,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
889.0000,4.0000,1275.7019,1493.2747,1564.1652,1479.2158,320.4639,1018.3197,1355.6686,375.5213,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
890.0000,4.0000,1278.0014,1554.6179,1561.4125,1539.6620,319.7814,1081.7778,1354.5196,437.5132,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
891.0000,5.0000,1280.5158,1617.6395,1558.7534,1601.3167,318.3900,1146.8806,1353.3546,501.4158,1010.3688,46.0097,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
892.0000,4.0000,1555.9265,1662.8798,316.7841,1210.1570,1352.6607,562.6017,1009.1246,110.0633,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
893.0000,3.0000,315.5504,1274.6117,1351.5535,625.6373,1007.7024,174.8078,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
894.0000,3.0000,314.1579,1337.8742,1350.8322,687.3203,1006.3498,238.8066,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
895.0000,3.0000,312.5172,1402.3301,1349.6348,749.5614,1004.8682,303.6651,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
896.0000,3.0000,311.1729,1465.1838,1348.8372,811.0409,1003.0157,366.4770,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
897.0000,3.0000,310.2002,1528.4471,1347.7046,873.0280,1001.4128,431.3258,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
898.0000,4.0000,308.8557,1591.2397,1347.0295,934.5033,999.9717,495.2563,793.5577,40.7246,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
899.0000,4.0000,308.0221,1654.1207,1346.2057,995.7486,998.2299,559.2701,793.4628,105.8583,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
900.0000,3.0000,1345.1976,1057.0157,996.2529,622.4741,793.3334,170.0242,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
901.0000,3.0000,1344.4182,1118.8619,994.8263,686.2753,792.8425,234.5794,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
902.0000,3.0000,1343.7414,1179.2643,993.1177,749.6533,793.2986,299.9006,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
903.0000,3.0000,1342.8024,1240.4836,990.9260,812.8752,792.2834,364.3234,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
904.0000,3.0000,1341.7697,1300.7571,989.1131,876.0489,792.0663,428.4067,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
905.0000,3.0000,1340.7860,1362.1308,987.5076,939.1777,791.9836,493.1518,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
906.0000,4.0000,1340.0465,1421.8678,985.3160,1001.8153,791.8006,557.3868,884.7695,68.5409,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
907.0000,4.0000,1339.0110,1482.5685,982.8835,1064.6519,791.6355,621.5511,884.4933,135.7292,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
908.0000,4.0000,1337.8623,1543.2905,980.8299,1127.1815,791.4264,685.5968,883.9061,202.2775,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
909.0000,4.0000,1336.8944,1602.8185,978.8833,1189.3541,791.3072,749.5354,883.0496,268.2010,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
910.0000,4.0000,1335.4739,1663.0890,976.3719,1251.6917,790.8394,813.5014,882.6006,334.9567,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
911.0000,4.0000,973.8424,1313.6013,790.4980,877.0958,882.0317,401.3694,1671.4313,53.9445,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
912.0000,4.0000,971.7280,1375.8276,790.8043,941.2108,881.1751,467.6648,1668.1501,113.5185,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
913.0000,4.0000,969.5199,1436.6438,790.1739,1004.4132,880.6493,533.0904,1665.1659,172.8322,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
914.0000,4.0000,966.9914,1498.3238,790.4864,1067.9601,879.7346,600.0440,1661.4565,231.8010,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
915.0000,4.0000,965.0656,1558.7091,790.3608,1131.1554,878.9115,665.6414,1658.2907,290.6343,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
916.0000,4.0000,962.8007,1620.0116,789.9862,1194.6544,877.9753,731.4160,1655.1772,349.9176,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
917.0000,3.0000,790.2237,1256.8979,877.3608,796.9434,1652.3356,408.5131,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
918.0000,3.0000,790.2865,1320.4510,876.7261,863.2314,1648.7043,467.8769,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
919.0000,3.0000,790.7246,1382.7049,875.7823,927.8747,1645.5688,526.2344,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
920.0000,3.0000,789.8868,1445.4843,875.4014,993.8161,1642.4877,585.8956,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
921.0000,3.0000,790.3900,1506.7416,874.4174,1058.7136,1639.7038,643.4552,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
922.0000,3.0000,790.9176,1569.9418,873.2425,1124.3954,1636.8983,702.8881,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
923.0000,3.0000,790.6786,1631.7795,872.8336,1188.7500,1634.5143,761.1510,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
924.0000,2.0000,871.7901,1253.9833,1632.4037,819.8127,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
925.0000,3.0000,870.9827,1317.9766,1629.3854,876.6140,1722.5830,75.1433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
926.0000,3.0000,870.3251,1382.7587,1626.2319,935.2305,1721.9552,139.0154,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
927.0000,3.0000,869.5602,1446.7689,1623.6691,992.8011,1721.7826,201.9385,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
928.0000,3.0000,868.7057,1511.3597,1620.6105,1050.4627,1721.8103,265.1844,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
929.0000,3.0000,868.0147,1574.2980,1617.4511,1107.9481,1721.3713,328.5281,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
930.0000,3.0000,867.8799,1638.8866,1614.5699,1165.9815,1721.0604,392.0491,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
931.0000,2.0000,1611.7341,1223.6996,1720.7987,454.3378,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
932.0000,2.0000,1609.1171,1279.8594,1720.4092,517.4974,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
933.0000,2.0000,1605.9861,1337.5021,1720.0428,580.8327,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
934.0000,2.0000,1603.5626,1393.8352,1719.8953,642.9502,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
935.0000,2.0000,1600.8548,1450.6739,1719.6543,705.9112,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
936.0000,2.0000,1596.9922,1505.3112,1719.1235,768.0975,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
937.0000,2.0000,1594.0601,1562.3609,1718.9286,831.0933,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
938.0000,2.0000,1591.4579,1618.5338,1718.6523,893.1358,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
939.0000,1.0000,1717.9510,955.8534,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
940.0000,1.0000,1717.3802,1017.6834,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
941.0000,1.0000,1716.9857,1079.8286,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
942.0000,1.0000,1716.4424,1141.6642,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
943.0000,1.0000,1715.7879,1203.6633,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
944.0000,1.0000,1715.1080,1264.9585,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
945.0000,1.0000,1714.7051,1326.6867,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
946.0000,1.0000,1713.4530,1387.2360,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
947.0000,1.0000,1712.9714,1448.9228,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
948.0000,1.0000,1712.1322,1508.2328,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
949.0000,1.0000,1711.3139,1569.5369,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
950.0000,1.0000,1710.3576,1629.8290,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
951.0000,1.0000,433.7855,55.7171,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
952.0000,1.0000,428.9682,121.0353,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
953.0000,1.0000,423.7380,186.1514,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
954.0000,1.0000,418.8617,251.1853,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
955.0000,1.0000,414.1209,316.9815,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
956.0000,1.0000,409.0872,381.4138,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
957.0000,1.0000,404.4169,446.6177,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
958.0000,2.0000,399.8270,512.0686,474.4779,85.0361,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
959.0000,2.0000,395.1731,576.8568,467.6278,147.8661,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
960.0000,2.0000,390.4136,641.4065,461.4800,212.8221,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
961.0000,2.0000,386.1905,707.2599,454.8767,277.3330,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
962.0000,3.0000,381.3939,771.8812,447.9174,340.0784,1366.2291,44.9082,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
963.0000,3.0000,376.7858,835.3811,441.9394,403.6137,1366.7707,109.0011,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
964.0000,3.0000,372.1172,900.3674,435.4037,468.2966,1367.0392,172.3958,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
965.0000,4.0000,367.7544,964.8482,428.9796,531.2119,1367.4078,235.0506,880.0859,79.1486,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
966.0000,4.0000,363.0770,1028.7314,422.1002,594.3175,1368.0920,299.2067,879.6881,145.1415,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
967.0000,4.0000,359.0516,1092.1142,415.8913,658.5661,1368.7633,362.1553,879.6384,209.9401,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
968.0000,4.0000,354.7807,1157.2905,409.6966,723.2098,1369.2013,425.8831,879.7060,276.2354,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
969.0000,4.0000,350.3060,1220.4797,403.0812,785.2000,1369.3030,488.7335,879.1461,341.3946,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
970.0000,4.0000,346.1091,1283.4768,397.2568,849.3527,1369.7551,552.6600,878.9627,406.4752,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
971.0000,4.0000,341.8700,1347.1896,391.0630,912.7961,1370.2134,615.3354,879.2295,471.4830,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
972.0000,4.0000,337.0433,1411.3627,384.2629,975.9140,1370.5827,678.2584,878.6274,537.1590,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
973.0000,4.0000,332.4819,1473.0217,378.3650,1038.1572,1371.1679,741.1364,878.3493,601.5516,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
974.0000,4.0000,328.1112,1536.9572,371.9774,1101.9657,1371.6225,804.3520,878.5150,666.8395,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
975.0000,4.0000,324.0803,1599.2782,365.6290,1164.0495,1372.1540,866.1375,878.3236,731.0513,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
976.0000,4.0000,320.2170,1661.3289,359.4877,1226.6674,1372.6010,929.6030,877.6138,796.5461,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
977.0000,3.0000,353.6023,1289.1068,1373.3552,992.0052,877.4319,860.4203,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
978.0000,3.0000,347.3063,1351.9646,1374.1838,1054.7026,877.2167,925.4912,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
979.0000,3.0000,341.0738,1412.7703,1374.7044,1116.3195,876.4694,989.2969,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
980.0000,3.0000,335.5739,1475.4016,1375.6990,1179.1337,876.1521,1053.5392,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
981.0000,3.0000,329.4503,1537.4733,1376.4324,1240.8204,875.3227,1117.1341,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
982.0000,4.0000,323.4543,1598.7561,1377.2799,1302.3275,874.4978,1180.8348,437.2731,53.0668,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
983.0000,4.0000,318.5356,1658.4718,1378.0855,1364.1974,873.8269,1243.9527,436.4888,120.2733,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
984.0000,3.0000,1378.8286,1426.0730,873.1484,1307.8464,434.8269,186.3602,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
985.0000,3.0000,1379.7813,1486.9360,872.8464,1371.1243,433.6680,251.7582,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
986.0000,3.0000,1380.7704,1547.5185,872.1602,1434.5006,433.2039,319.1258,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
987.0000,3.0000,1381.7025,1607.8309,871.7817,1497.4778,432.5805,385.3366,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
988.0000,2.0000,871.6103,1560.7593,431.7352,451.3718,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
989.0000,2.0000,870.5224,1623.6457,431.6661,518.5640,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
990.0000,1.0000,431.1194,584.7780,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
991.0000,1.0000,430.1822,650.7436,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
992.0000,1.0000,429.6624,717.3426,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
993.0000,1.0000,428.9405,783.7765,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
994.0000,1.0000,427.7877,848.8355,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
995.0000,1.0000,427.5995,915.8434,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
996.0000,1.0000,428.0678,982.4642,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
997.0000,2.0000,427.5966,1048.0907,1349.8398,39.5231,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
998.0000,2.0000,427.6826,1112.2419,1351.0809,101.8381,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
999.0000,2.0000,427.8154,1179.1563,1352.3635,165.8567,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
