FrameNr,NumberMidPoints,MidPoint_1_x,MidPoint_1_y,MidPoint_2_x,MidPoint_2_y,MidPoint_3_x,MidPoint_3_y,MidPoint_4_x,MidPoint_4_y,MidPoint_5_x,MidPoint_5_y,MidPoint_6_x,MidPoint_6_y,MidPoint_7_x,MidPoint_7_y,MidPoint_8_x,MidPoint_8_y
988.0000,2.0000,1630.4675,1557.9195,1322.4639,1051.4691,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
989.0000,2.0000,1630.2122,1646.9643,1319.4283,1139.2902,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
990.0000,1.0000,1316.2119,1227.7797,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
991.0000,1.0000,1313.0475,1315.1870,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
992.0000,1.0000,1309.8682,1403.0489,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
993.0000,2.0000,1306.7060,1489.8757,1261.3110,62.8657,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
994.0000,2.0000,1303.6358,1577.4712,1261.1834,156.7125,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
995.0000,2.0000,1300.3234,1663.7032,1261.1226,250.0354,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
996.0000,1.0000,1261.1244,343.1500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
997.0000,1.0000,1260.9054,436.4820,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
998.0000,1.0000,1260.8776,530.1061,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
999.0000,1.0000,1260.9234,623.4209,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1000.0000,1.0000,1260.8596,716.6190,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1001.0000,1.0000,1260.5365,810.4606,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1002.0000,1.0000,1260.4463,903.8473,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1003.0000,1.0000,1260.3840,997.3650,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1004.0000,1.0000,1260.4367,1090.2968,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1005.0000,1.0000,1260.3760,1183.5878,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1006.0000,1.0000,1260.2972,1275.9526,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1007.0000,1.0000,1260.2208,1369.3250,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1008.0000,1.0000,1260.3400,1461.6485,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1009.0000,1.0000,1260.3085,1554.6996,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1010.0000,1.0000,1260.1706,1646.1519,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1011.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1012.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1013.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1014.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1015.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1016.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1017.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1018.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1019.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1020.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1021.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1022.0000,1.0000,887.9656,58.4846,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1023.0000,1.0000,882.9722,150.2934,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1024.0000,2.0000,877.7159,241.8879,943.9664,66.0785,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1025.0000,2.0000,872.2297,333.0418,946.3503,158.0795,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1026.0000,3.0000,867.0650,424.4092,948.5671,250.0731,810.0373,110.9296,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1027.0000,3.0000,861.6810,515.6065,950.9157,341.8175,808.2543,202.6412,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1028.0000,3.0000,856.3586,607.3576,953.1218,433.8628,806.2543,294.5124,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1029.0000,4.0000,850.9687,698.3354,955.5122,525.6201,804.6113,385.7224,1296.4334,90.7996,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1030.0000,4.0000,845.7109,790.0535,958.3704,617.7467,803.0703,477.3261,1299.5343,184.2623,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1031.0000,4.0000,840.4394,881.0078,960.9637,709.1769,801.5169,568.1364,1303.0030,277.2165,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1032.0000,4.0000,834.9977,973.1245,963.8741,801.7734,799.6574,659.8397,1306.1986,371.3391,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1033.0000,4.0000,829.4273,1063.8662,966.5435,893.0034,797.7640,751.4450,1309.2526,464.4245,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1034.0000,4.0000,823.8789,1155.2099,969.1706,984.7450,796.1340,843.2701,1312.4598,558.2632,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1035.0000,5.0000,818.2980,1245.4070,972.0777,1076.0058,794.5543,934.5198,1315.7621,651.5595,1163.8521,108.1734,NaN,NaN,NaN,NaN,NaN,NaN
1036.0000,6.0000,812.5815,1336.8962,974.8553,1168.5092,792.8701,1027.2264,1318.8554,746.3274,1164.0598,201.4492,410.9441,64.1623,NaN,NaN,NaN,NaN
1037.0000,6.0000,807.0946,1426.3074,977.8210,1259.4998,791.4217,1118.2210,1322.1094,839.3674,1164.4826,293.4164,406.5704,154.7329,NaN,NaN,NaN,NaN
1038.0000,6.0000,801.2050,1516.6099,980.8138,1351.1856,790.1704,1209.5412,1325.2684,933.0849,1165.0802,386.1474,402.2893,246.1526,NaN,NaN,NaN,NaN
1039.0000,6.0000,795.5737,1605.7634,983.9842,1441.5955,788.9497,1299.8365,1328.3698,1025.6241,1165.4541,478.4067,397.9733,336.7787,NaN,NaN,NaN,NaN
1040.0000,5.0000,986.9840,1532.7592,787.6851,1391.0581,1331.3991,1118.8925,1165.6882,571.5352,393.4508,428.3887,NaN,NaN,NaN,NaN,NaN,NaN
1041.0000,5.0000,990.1015,1622.5145,786.3608,1480.7107,1334.5492,1210.9997,1166.0373,663.6460,388.8352,518.8192,NaN,NaN,NaN,NaN,NaN,NaN
1042.0000,4.0000,785.4072,1571.7826,1337.7778,1303.8376,1166.3233,756.6706,384.4425,610.3031,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1043.0000,4.0000,784.4010,1661.9571,1341.1553,1395.7266,1166.7841,848.7940,379.9539,700.9475,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1044.0000,4.0000,1344.5702,1488.1881,1167.0852,941.4993,375.4110,792.6996,1596.0455,58.1090,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1045.0000,4.0000,1347.8941,1579.6891,1167.3086,1033.1843,370.9798,883.3183,1594.5711,149.1054,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1046.0000,3.0000,1167.6657,1125.5525,366.7151,974.5054,1593.0592,240.3437,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1047.0000,3.0000,1168.0959,1217.4604,362.6071,1064.9930,1591.5267,331.4145,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1048.0000,4.0000,1168.2171,1309.8701,358.6141,1156.0643,1589.8037,423.2230,775.6184,85.4627,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1049.0000,4.0000,1168.3483,1401.4875,354.2622,1246.4009,1588.2035,514.0943,774.3129,178.0227,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1050.0000,4.0000,1168.7489,1493.1699,350.2571,1336.8861,1586.8366,605.4631,773.3833,270.8374,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1051.0000,4.0000,1169.2382,1584.4365,346.3244,1427.2237,1585.0115,697.0138,772.1051,363.5494,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1052.0000,3.0000,342.3305,1517.2048,1583.0057,788.2204,770.7471,456.0156,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1053.0000,3.0000,338.5220,1606.7305,1581.0209,879.2087,769.7741,547.8645,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1054.0000,2.0000,1579.0706,970.3845,768.8820,639.9510,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1055.0000,2.0000,1577.1578,1061.2451,767.9807,732.2470,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1056.0000,2.0000,1575.1306,1151.8097,767.1969,824.7205,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1057.0000,2.0000,1572.9083,1242.7537,766.3294,917.1250,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1058.0000,2.0000,1570.6824,1332.6194,765.9653,1008.8449,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1059.0000,2.0000,1568.5522,1422.9035,765.4010,1101.3661,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1060.0000,2.0000,1566.4890,1512.1584,764.8948,1192.6620,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1061.0000,3.0000,1564.3681,1601.8056,764.3197,1284.5796,1729.6363,110.2476,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1062.0000,2.0000,763.8162,1375.5738,1733.6556,202.7502,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1063.0000,2.0000,763.4252,1467.2374,1737.7934,295.9878,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1064.0000,3.0000,762.7969,1557.7709,1741.8953,388.0179,706.6470,48.9291,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1065.0000,3.0000,762.5932,1648.5075,1746.0239,480.8682,707.7645,140.2178,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1066.0000,2.0000,1750.2567,572.9872,709.1284,230.8364,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1067.0000,3.0000,1754.0115,665.8852,710.4201,322.5623,1537.5718,60.6714,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1068.0000,3.0000,1757.8735,757.5024,711.7413,413.1679,1537.7729,153.3735,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1069.0000,3.0000,1761.4732,849.8933,713.1826,504.5800,1537.8255,246.7314,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1070.0000,3.0000,1765.2234,941.2549,714.5927,595.0243,1538.1195,338.4264,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1071.0000,4.0000,1768.7838,1033.8622,715.8950,686.5473,1537.9966,431.7164,183.7236,52.0457,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1072.0000,4.0000,1772.2961,1125.6253,717.3935,776.7532,1538.2116,524.0000,186.4143,141.8555,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1073.0000,4.0000,1775.9570,1217.8023,718.9720,867.7720,1538.3056,616.8726,189.5974,232.4435,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1074.0000,4.0000,1779.4181,1309.1320,720.3404,958.2253,1538.2899,709.5700,193.1638,322.4803,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1075.0000,5.0000,1783.0762,1401.2381,721.8342,1049.5981,1538.2807,802.7668,196.5029,413.2052,1320.4740,124.2674,NaN,NaN,NaN,NaN,NaN,NaN
1076.0000,5.0000,1786.3576,1492.2602,723.3271,1139.9198,1538.2205,895.4592,200.0724,503.0065,1319.8181,216.4264,NaN,NaN,NaN,NaN,NaN,NaN
1077.0000,5.0000,1789.6738,1583.4032,725.0399,1230.4770,1538.2720,988.4738,203.9514,593.3362,1319.2262,309.5336,NaN,NaN,NaN,NaN,NaN,NaN
1078.0000,4.0000,726.5382,1321.0035,1538.2667,1081.3802,207.8250,684.0884,1318.6053,402.1258,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1079.0000,4.0000,728.2239,1411.5012,1538.4979,1174.4308,211.6354,774.7828,1318.1259,495.1219,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1080.0000,4.0000,729.8329,1501.5113,1538.4239,1267.0637,215.4308,865.0933,1317.4846,587.9528,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1081.0000,4.0000,731.6584,1591.3627,1538.8321,1359.4044,219.3761,955.3030,1317.2109,680.6920,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1082.0000,4.0000,1538.9426,1452.1695,223.4139,1045.8204,1316.5315,773.7905,832.5616,40.5104,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1083.0000,4.0000,1538.9106,1543.8543,227.2791,1135.3703,1315.8069,866.3948,832.8714,127.8748,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1084.0000,4.0000,1538.8844,1635.7501,231.3330,1225.1453,1315.4142,959.1162,833.0968,215.8961,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1085.0000,3.0000,235.1983,1314.1649,1314.8398,1050.9731,833.1760,303.3560,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1086.0000,3.0000,239.1321,1403.9470,1314.1811,1143.4457,833.2776,391.5645,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1087.0000,3.0000,243.2197,1492.7187,1313.1576,1234.7557,833.5146,478.9554,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1088.0000,3.0000,247.5042,1582.0983,1311.9282,1326.5439,833.6399,567.0129,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1089.0000,2.0000,1311.0220,1417.3046,833.8868,654.3459,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1090.0000,2.0000,1310.0553,1509.3958,834.1628,742.8293,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1091.0000,2.0000,1308.7945,1599.9263,834.5807,830.2610,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1092.0000,1.0000,835.2104,918.5233,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1093.0000,1.0000,836.0566,1005.7246,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1094.0000,1.0000,837.0566,1093.9600,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1095.0000,1.0000,837.9954,1180.6907,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1096.0000,1.0000,839.2830,1268.0337,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1097.0000,1.0000,840.5578,1354.6131,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1098.0000,2.0000,842.0644,1441.7481,1755.9205,69.4589,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1099.0000,3.0000,843.4734,1527.4527,1755.4821,159.9422,1741.3049,62.2487,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1100.0000,3.0000,845.0858,1613.5144,1754.9222,250.9392,1745.4802,153.2977,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1101.0000,2.0000,1754.3340,341.4064,1749.6625,243.6674,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1102.0000,2.0000,1753.2678,432.7955,1754.0790,334.7235,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1103.0000,2.0000,1752.7445,523.8128,1758.4483,425.4504,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1104.0000,2.0000,1752.1390,614.7108,1762.9008,516.5296,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1105.0000,2.0000,1751.5243,705.9586,1767.2007,607.6889,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1106.0000,2.0000,1750.8300,797.3559,1771.5270,699.0524,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1107.0000,3.0000,1750.3065,888.3601,1775.6002,789.9628,752.5205,40.2674,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1108.0000,3.0000,1749.6977,979.4517,1779.5191,880.9310,749.7588,131.1785,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1109.0000,3.0000,1749.1157,1070.6086,1783.2512,972.3146,746.9311,222.9353,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1110.0000,3.0000,1748.3515,1161.4098,1787.0806,1063.2246,743.8194,314.0720,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1111.0000,3.0000,1747.5797,1252.1329,1790.5873,1154.2214,741.1202,405.3094,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1112.0000,3.0000,1746.7816,1341.7769,1793.8988,1244.4942,738.1337,496.2004,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1113.0000,3.0000,1745.8239,1432.2697,1797.3126,1335.3838,735.2541,587.8089,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1114.0000,3.0000,1744.6558,1521.6621,1800.5923,1424.8516,732.1978,678.4294,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1115.0000,3.0000,1743.3685,1611.6743,1803.9582,1514.9835,729.4438,769.6383,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1116.0000,2.0000,1807.3496,1603.5690,726.5651,859.7545,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1117.0000,1.0000,723.6997,950.8546,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1118.0000,1.0000,721.1776,1040.7569,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1119.0000,1.0000,718.4540,1131.2623,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1120.0000,2.0000,715.9927,1220.5221,943.3745,109.5275,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1121.0000,3.0000,713.5541,1311.0747,944.0037,202.6492,1702.6352,87.3922,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1122.0000,4.0000,711.1220,1400.0775,944.7723,294.1187,1704.8319,179.7565,1336.4095,73.8677,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1123.0000,4.0000,708.6129,1489.9590,945.7601,387.1575,1706.8312,273.4773,1337.1081,166.9623,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1124.0000,4.0000,706.2486,1578.9967,946.7311,479.3471,1708.5463,366.1661,1337.8024,259.5993,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1125.0000,4.0000,947.6206,572.4676,1710.1539,459.8364,1338.7635,353.1159,754.7770,116.5183,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1126.0000,4.0000,948.6820,664.1453,1711.3830,552.1215,1339.3621,445.4181,755.0434,207.2688,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1127.0000,4.0000,950.1308,756.6707,1712.8368,645.5647,1340.1280,538.0773,755.4290,298.9152,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1128.0000,4.0000,951.5780,848.4719,1714.0829,737.8801,1341.1492,629.9849,755.8487,390.1331,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1129.0000,4.0000,952.7587,940.7798,1715.1854,831.2966,1341.8338,723.1470,756.2086,481.9377,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1130.0000,4.0000,954.2558,1032.0407,1716.2497,923.9119,1342.6903,815.7565,756.5812,573.1348,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1131.0000,4.0000,955.5976,1123.4678,1717.6875,1016.6769,1343.5350,908.6499,757.4024,664.6876,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1132.0000,4.0000,956.8548,1214.8365,1718.7447,1109.2900,1344.4618,1001.0557,757.9410,756.1172,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1133.0000,4.0000,957.9236,1306.0212,1719.9945,1202.0566,1345.3173,1093.6355,758.6008,847.6770,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1134.0000,4.0000,959.0695,1396.8459,1721.6112,1294.1133,1346.3941,1185.6650,759.3211,938.9957,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1135.0000,4.0000,960.1315,1487.2921,1722.6179,1385.7245,1347.3252,1277.2688,760.0736,1029.7741,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1136.0000,4.0000,961.2037,1578.1110,1723.8325,1477.7984,1347.9978,1369.5822,760.6428,1121.2176,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1137.0000,4.0000,1724.7584,1569.0694,1348.7468,1461.0460,761.2558,1212.3220,1148.6432,63.2110,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1138.0000,4.0000,1725.0084,1660.7759,1349.4217,1552.7612,762.0272,1303.1531,1148.2413,156.5304,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1139.0000,3.0000,1350.0041,1643.7446,763.0128,1392.9523,1148.2510,249.4665,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1140.0000,2.0000,763.6562,1483.4232,1147.9187,343.2827,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1141.0000,2.0000,764.4500,1572.6777,1147.7345,435.7633,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1142.0000,2.0000,765.4965,1662.2941,1147.2966,529.0933,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1143.0000,1.0000,1146.6486,621.6125,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1144.0000,1.0000,1146.1115,715.2378,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1145.0000,1.0000,1145.4270,807.7308,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1146.0000,1.0000,1144.7437,900.9750,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1147.0000,1.0000,1144.3598,993.2430,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1148.0000,2.0000,1143.8468,1086.6201,1277.4064,49.2874,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1149.0000,2.0000,1143.5001,1178.5795,1278.6498,142.5487,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1150.0000,2.0000,1143.1325,1271.4350,1279.9008,236.8929,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1151.0000,2.0000,1142.8087,1362.7980,1281.2132,330.0555,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1152.0000,3.0000,1142.6224,1455.5183,1282.5212,424.7420,534.4996,88.4154,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1153.0000,3.0000,1142.3574,1546.3789,1283.7696,518.0771,533.2906,181.4618,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1154.0000,3.0000,1142.0950,1638.3300,1285.0029,612.6532,531.8455,274.7235,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
