FrameNr,NumberMidPoints,MidPoint_1_x,MidPoint_1_y,MidPoint_2_x,MidPoint_2_y,MidPoint_3_x,MidPoint_3_y,MidPoint_4_x,MidPoint_4_y,MidPoint_5_x,MidPoint_5_y,MidPoint_6_x,MidPoint_6_y,MidPoint_7_x,MidPoint_7_y,MidPoint_8_x,MidPoint_8_y,MidPoint_9_x,MidPoint_9_y
994.0000,1.0000,1232.2689,1147.7597,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
995.0000,2.0000,1232.6935,1239.5070,1324.0165,59.8940,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
996.0000,2.0000,1233.2862,1332.0369,1320.3283,153.8843,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
997.0000,2.0000,1233.8796,1424.3352,1316.7213,247.6750,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
998.0000,2.0000,1234.3137,1516.5116,1313.3755,341.1466,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
999.0000,2.0000,1234.8636,1608.2047,1310.1289,434.7147,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1000.0000,1.0000,1306.8805,528.7355,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1001.0000,1.0000,1303.4824,622.6342,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1002.0000,2.0000,1300.2371,715.9029,1448.3605,121.0792,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1003.0000,2.0000,1296.9655,809.8263,1445.9806,212.7513,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1004.0000,2.0000,1293.8859,903.0346,1443.9542,303.9497,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1005.0000,2.0000,1290.8381,996.7831,1442.0178,395.9042,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1006.0000,3.0000,1287.6397,1089.1934,1440.3658,486.6630,794.8107,79.4484,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1007.0000,3.0000,1284.4943,1182.1279,1438.5994,577.8740,794.3432,173.1047,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1008.0000,3.0000,1281.4917,1274.2041,1437.0747,668.6956,793.8425,265.9935,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1009.0000,4.0000,1278.4683,1367.2038,1434.9163,761.1688,793.5554,360.1262,825.1084,80.0239,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1010.0000,4.0000,1275.2652,1458.9670,1432.7388,852.2355,793.1674,453.2797,826.3119,170.9247,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1011.0000,5.0000,1271.9276,1551.2761,1430.7912,943.7783,793.0816,546.8220,827.3157,262.9131,479.8416,61.4079,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1012.0000,5.0000,1268.7267,1642.0542,1428.8487,1034.3672,792.9924,640.0597,828.7613,353.8434,478.8112,154.2597,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1013.0000,4.0000,1426.8379,1126.1339,792.9317,734.2671,830.1865,446.4856,477.6759,248.7942,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1014.0000,4.0000,1424.9656,1216.0428,792.6937,827.0963,831.5955,537.4772,476.6279,341.3204,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1015.0000,4.0000,1423.2630,1306.7568,792.7471,920.4490,832.9938,628.6785,475.7976,435.0656,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1016.0000,4.0000,1421.7019,1396.9027,792.7708,1013.4463,834.5352,719.5664,475.0556,528.4593,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1017.0000,5.0000,1419.7010,1488.1705,792.8392,1107.2552,835.8054,810.7980,474.0490,622.8610,1366.7785,103.2053,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1018.0000,5.0000,1418.0573,1577.8353,792.9003,1199.6267,837.7795,900.8647,473.3249,716.0129,1366.3364,194.7291,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1019.0000,5.0000,793.2142,1292.1894,839.5580,991.5217,472.8543,809.0978,1365.9601,286.9543,1038.5580,108.6119,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1020.0000,5.0000,793.2309,1384.2455,840.9483,1081.6999,472.1659,901.6934,1365.4952,379.0424,1036.1128,199.3965,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1021.0000,5.0000,793.3049,1476.7966,842.5034,1172.7677,471.4385,994.8001,1364.9107,472.0581,1033.5573,290.9124,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1022.0000,5.0000,793.4344,1568.4009,844.3687,1262.5134,471.0125,1087.7534,1364.4039,563.9463,1031.2146,381.9675,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1023.0000,6.0000,793.6945,1660.1503,846.2365,1352.5485,470.6610,1180.6926,1363.8897,656.2408,1028.9590,473.2852,1918.6205,99.9021,NaN,NaN,NaN,NaN,NaN,NaN
1024.0000,5.0000,847.5511,1442.0379,470.4899,1273.4402,1363.1561,748.6416,1026.5599,564.9966,1916.5811,189.1435,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1025.0000,5.0000,849.2600,1531.2336,470.2064,1365.9315,1362.5035,841.0118,1024.2887,656.5037,1914.4028,278.6133,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1026.0000,5.0000,850.6615,1620.3987,470.3230,1457.6824,1361.9312,933.1555,1022.0064,747.6734,1912.1641,367.8340,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1027.0000,4.0000,470.3985,1549.4889,1361.3063,1025.1188,1019.7397,838.8896,1909.7500,457.1652,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1028.0000,4.0000,470.4757,1641.3978,1360.8049,1117.6041,1017.4538,930.4774,1907.2243,546.7948,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1029.0000,4.0000,1360.1956,1209.5769,1015.0620,1021.5618,1904.7550,635.9006,1443.2226,109.4822,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1030.0000,4.0000,1359.7585,1301.6833,1012.7018,1112.7588,1902.2897,725.1061,1442.3444,202.3908,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1031.0000,4.0000,1359.1041,1392.9110,1010.4591,1203.4488,1899.6592,813.8488,1441.4720,294.8508,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1032.0000,4.0000,1358.1680,1484.6027,1008.1719,1294.7904,1896.9594,903.3710,1440.3147,388.6236,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1033.0000,5.0000,1357.4786,1574.6798,1005.7438,1384.7375,1893.8995,991.6166,1439.1404,481.2550,1400.6618,110.1037,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1034.0000,5.0000,1356.7883,1665.2890,1003.3885,1475.3328,1891.1774,1080.2528,1438.1023,574.3305,1400.9885,202.9243,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1035.0000,4.0000,1001.1505,1564.4392,1888.2250,1168.1234,1436.9898,666.7416,1401.4840,295.6421,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1036.0000,4.0000,998.6713,1655.0039,1885.3334,1256.7845,1435.6619,759.8887,1401.8079,389.3775,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1037.0000,3.0000,1882.0217,1344.3919,1434.4193,851.7832,1402.4141,481.9516,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1038.0000,3.0000,1878.5601,1432.5037,1433.2130,944.8341,1402.8316,575.4655,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1039.0000,3.0000,1875.0138,1519.3237,1432.1235,1036.8990,1403.2569,667.7798,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1040.0000,3.0000,1871.2095,1606.9349,1430.8699,1129.8946,1403.6857,761.1397,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1041.0000,2.0000,1429.6490,1221.8419,1404.1245,853.4270,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1042.0000,2.0000,1428.5317,1314.3811,1404.5304,945.9942,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1043.0000,3.0000,1427.4273,1405.6242,1404.9967,1037.9097,1024.0673,54.2382,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1044.0000,4.0000,1426.2072,1497.2527,1405.2692,1130.8083,1023.2383,145.7078,1082.8197,47.1471,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1045.0000,4.0000,1424.9088,1588.5052,1405.4029,1222.6306,1022.2458,236.5250,1083.8852,140.0150,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1046.0000,4.0000,1405.4862,1314.2012,1021.4639,327.6306,1085.1676,233.0249,604.9927,82.9727,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1047.0000,4.0000,1405.5271,1405.5271,1020.5519,418.8323,1086.1287,326.5456,603.3527,174.6800,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1048.0000,4.0000,1405.8105,1496.8754,1019.7483,510.2135,1087.3275,420.2030,601.6668,266.6281,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1049.0000,4.0000,1406.0843,1587.8300,1018.8889,600.8537,1088.4125,512.9365,600.3050,357.6494,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1050.0000,3.0000,1018.1013,691.2444,1089.7580,605.7779,599.2929,448.8064,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1051.0000,4.0000,1017.3057,781.8776,1090.9210,698.9272,597.8235,539.7874,1599.3233,61.0356,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1052.0000,4.0000,1016.3984,872.6307,1092.2642,792.1249,596.5432,630.9182,1600.8815,152.8629,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1053.0000,4.0000,1015.5500,963.0337,1093.5442,884.7290,595.1025,721.9217,1602.6905,244.5779,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1054.0000,4.0000,1014.6037,1053.4018,1095.0414,976.9549,594.1707,813.0035,1604.0836,336.2676,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1055.0000,4.0000,1013.9133,1144.3026,1096.5853,1069.7721,592.9677,904.2858,1605.4549,428.7587,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1056.0000,4.0000,1013.1445,1234.0857,1098.2455,1162.2324,592.0357,994.8081,1607.0497,519.9764,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1057.0000,4.0000,1012.4272,1323.7721,1099.8592,1254.7200,590.8259,1085.2614,1608.7817,611.7987,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1058.0000,4.0000,1011.5119,1412.3309,1101.7200,1346.7291,589.9503,1175.4220,1610.4309,702.9728,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1059.0000,4.0000,1010.7172,1502.4424,1103.1440,1438.8754,589.1274,1266.2153,1611.8012,794.9469,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1060.0000,4.0000,1010.1619,1591.0646,1104.7561,1530.0704,588.5093,1356.1440,1613.4116,885.7542,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1061.0000,4.0000,1106.2988,1621.9479,587.7280,1446.3088,1614.7397,977.1530,1549.7959,37.2787,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1062.0000,3.0000,587.0802,1535.6920,1616.4156,1067.4101,1549.8765,129.0950,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1063.0000,3.0000,586.4313,1625.6923,1617.9131,1158.9907,1549.8271,221.9026,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1064.0000,2.0000,1619.0242,1249.3152,1549.9081,313.3300,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1065.0000,2.0000,1619.7948,1340.0567,1549.9719,406.2172,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1066.0000,2.0000,1620.6479,1430.2760,1549.9586,498.2888,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1067.0000,2.0000,1621.5874,1521.1882,1549.9532,591.2298,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1068.0000,2.0000,1622.4903,1611.0972,1550.0338,682.9133,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1069.0000,1.0000,1549.9871,775.6053,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1070.0000,1.0000,1549.8530,867.3725,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1071.0000,1.0000,1549.6568,959.9240,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1072.0000,1.0000,1549.3204,1051.9846,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1073.0000,1.0000,1549.0243,1144.4746,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1074.0000,1.0000,1548.8840,1236.3663,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1075.0000,1.0000,1548.5505,1328.9897,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1076.0000,1.0000,1548.3811,1420.7293,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1077.0000,1.0000,1548.4214,1512.4007,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1078.0000,2.0000,1548.0691,1603.4631,803.2298,70.3628,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1079.0000,1.0000,801.6046,164.2228,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1080.0000,1.0000,800.0886,257.6023,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1081.0000,1.0000,798.8701,350.0081,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1082.0000,1.0000,797.3698,444.1595,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1083.0000,1.0000,795.9279,536.9973,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1084.0000,1.0000,794.4695,630.1134,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1085.0000,1.0000,793.1546,723.0023,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1086.0000,1.0000,791.8993,817.5360,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1087.0000,1.0000,790.6377,910.5166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1088.0000,1.0000,789.3796,1004.0417,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1089.0000,1.0000,788.2590,1096.8592,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1090.0000,3.0000,787.1790,1190.3697,491.4891,44.8220,573.9229,42.7219,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1091.0000,3.0000,785.9859,1282.8861,490.8840,136.0809,574.1081,134.0178,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1092.0000,3.0000,784.8231,1374.9008,490.5709,227.7526,574.2515,225.8258,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1093.0000,3.0000,783.7535,1466.0022,574.4393,317.3700,490.1820,318.4761,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1094.0000,3.0000,782.3691,1558.6103,574.1195,409.6204,489.5909,410.4050,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1095.0000,3.0000,780.8445,1649.4039,574.1664,500.1263,488.9560,501.1353,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1096.0000,2.0000,488.6797,592.6409,574.4446,591.2918,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1097.0000,3.0000,574.8428,682.2022,488.1651,683.5915,726.6334,93.3507,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1098.0000,3.0000,574.8713,774.4087,487.9592,775.1026,724.2395,186.5492,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1099.0000,3.0000,574.9447,865.6890,487.8417,865.8836,721.8483,278.6106,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1100.0000,3.0000,575.1851,957.4350,487.8489,957.1106,719.6740,371.7666,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1101.0000,3.0000,575.7784,1048.7691,487.8284,1047.7894,717.6026,464.7427,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1102.0000,3.0000,576.0567,1140.6735,487.8019,1139.3189,715.3243,558.4599,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1103.0000,4.0000,576.2181,1231.5102,487.5991,1229.9433,713.1088,651.6877,1080.7035,75.2329,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1104.0000,4.0000,576.7333,1322.4977,487.6299,1320.7083,711.0434,745.0563,1078.7363,168.1462,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1105.0000,4.0000,577.0917,1413.5402,487.9036,1411.9327,708.9028,838.5499,1076.7200,261.5036,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1106.0000,4.0000,577.1836,1504.3972,488.2649,1502.6400,706.9051,931.5499,1074.7407,354.6060,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1107.0000,4.0000,577.4662,1594.5748,488.7039,1592.6360,704.9946,1023.6350,1072.8928,447.6164,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1108.0000,2.0000,702.9212,1115.8263,1070.9177,540.7703,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1109.0000,2.0000,700.4978,1208.1185,1068.9724,634.0288,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1110.0000,2.0000,698.1954,1300.1324,1066.9344,727.0412,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1111.0000,2.0000,696.0312,1391.5843,1065.1746,820.1058,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1112.0000,2.0000,693.8990,1482.5630,1063.2765,912.4344,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1113.0000,2.0000,691.6161,1574.0865,1061.2382,1005.8722,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1114.0000,2.0000,689.5681,1664.4297,1059.2813,1098.1291,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1115.0000,1.0000,1056.9579,1191.1490,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1116.0000,1.0000,1055.1227,1282.6533,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1117.0000,1.0000,1052.8077,1375.2674,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1118.0000,1.0000,1050.5434,1466.3908,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1119.0000,1.0000,1048.2749,1558.0593,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1120.0000,1.0000,1046.3150,1648.3196,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1121.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1122.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1123.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1124.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1125.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1126.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1127.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1128.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1129.0000,1.0000,950.7996,82.1889,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1130.0000,1.0000,954.5837,171.8590,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1131.0000,1.0000,958.3962,261.9060,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1132.0000,1.0000,961.8969,351.5905,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1133.0000,1.0000,965.6709,441.3118,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1134.0000,3.0000,969.5664,531.2812,1021.8381,97.2807,1194.9956,63.6965,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1135.0000,3.0000,973.5244,621.0293,1021.9188,188.7762,1196.1888,157.6135,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1136.0000,3.0000,977.6014,711.1032,1021.7850,280.5268,1197.2398,251.8581,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1137.0000,3.0000,981.3691,800.6218,1021.6966,372.0071,1198.5665,345.4586,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1138.0000,3.0000,985.0579,890.3319,1021.5191,463.7805,1200.1296,439.5828,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1139.0000,3.0000,988.8328,979.3250,1021.4838,554.9749,1201.8240,533.2092,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1140.0000,3.0000,992.8248,1069.2042,1021.7410,647.0930,1203.5407,627.7643,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1141.0000,4.0000,996.7857,1158.3689,1022.0227,738.2537,1205.1386,721.5939,1281.2157,74.0258,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1142.0000,4.0000,1000.7972,1247.6849,1022.3700,829.7603,1206.2978,815.6176,1281.3174,166.7324,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1143.0000,4.0000,1004.9717,1335.9915,1022.8311,920.3379,1207.8341,908.8461,1281.5484,258.8403,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1144.0000,4.0000,1009.1739,1425.3012,1022.9704,1012.3871,1209.2587,1003.3147,1281.7434,352.4534,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
