FrameNr,NumberMidPoints,MidPoint_1_x,MidPoint_1_y,MidPoint_2_x,MidPoint_2_y,MidPoint_3_x,MidPoint_3_y,MidPoint_4_x,MidPoint_4_y,MidPoint_5_x,MidPoint_5_y,MidPoint_6_x,MidPoint_6_y,MidPoint_7_x,MidPoint_7_y,MidPoint_8_x,MidPoint_8_y,MidPoint_9_x,MidPoint_9_y,MidPoint_10_x,MidPoint_10_y,MidPoint_11_x,MidPoint_11_y
1780.0000,3.0000,918.3982,1141.6172,1390.3933,1009.5356,1498.8317,201.9540,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1781.0000,3.0000,920.8607,1229.2726,1391.4400,1102.2257,1500.0561,294.4854,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1782.0000,3.0000,923.1815,1317.8519,1392.4547,1195.7985,1501.2298,387.9497,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1783.0000,3.0000,925.4084,1405.3301,1393.5001,1288.1141,1502.5556,480.5961,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1784.0000,5.0000,927.9933,1493.4200,1394.2904,1381.3433,1503.9526,574.4722,947.7365,113.2461,1451.9831,85.0852,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1785.0000,5.0000,930.3133,1580.5953,1395.2367,1473.3702,1504.9421,667.3014,948.1271,205.7725,1450.1046,175.5250,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1786.0000,4.0000,1395.9827,1566.4992,1506.0224,761.0146,948.7757,299.2967,1448.4294,266.8420,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1787.0000,4.0000,1396.6361,1658.4121,1507.1310,853.9195,949.5079,391.7729,1446.8230,357.6481,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1788.0000,3.0000,1508.2497,946.7475,950.3874,484.7480,1445.3469,448.7961,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1789.0000,3.0000,1509.2800,1039.2062,951.0533,577.4826,1443.5030,539.9001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1790.0000,3.0000,1510.2983,1132.0770,951.9307,670.7498,1441.7697,631.1461,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1791.0000,4.0000,1511.2097,1224.7015,952.7176,763.3591,1439.9479,722.1007,723.4905,98.6834,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1792.0000,5.0000,1512.0547,1317.1992,953.7162,856.1661,1438.0790,813.1023,722.4966,189.5491,1258.9642,72.9709,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1793.0000,6.0000,1512.9292,1409.6217,954.5780,948.9931,1436.2925,904.3858,721.2286,280.8191,1257.9194,166.3187,1003.7269,109.8130,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1794.0000,6.0000,1513.8752,1501.5946,955.4766,1041.8780,1434.3125,995.3829,719.7924,372.1739,1257.1115,259.6434,1002.7893,200.3650,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1795.0000,6.0000,1514.4739,1593.3473,956.2495,1134.4185,1432.1156,1086.2829,718.7957,463.4669,1256.5628,353.3495,1001.9069,290.8583,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1796.0000,5.0000,957.4942,1226.1941,1429.7706,1176.6692,717.8169,554.5910,1255.7868,446.6226,1000.7609,381.1870,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1797.0000,5.0000,958.3209,1318.2558,1427.4114,1267.5176,716.6721,646.4676,1255.1520,540.5564,999.8464,471.8326,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1798.0000,5.0000,959.2762,1409.4986,1425.2778,1357.5356,715.6591,737.4519,1254.4703,633.6111,998.5545,561.8753,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1799.0000,5.0000,959.9549,1501.2674,1422.8550,1448.0224,714.7432,828.8687,1253.7224,727.2531,997.4474,652.7206,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1800.0000,5.0000,961.0587,1592.3122,1420.4520,1537.1231,714.1757,919.6317,1252.9337,819.9815,996.3253,742.5157,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1801.0000,4.0000,1417.7793,1627.4810,713.5856,1011.0494,1252.3553,913.3672,995.3116,833.1798,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1802.0000,4.0000,712.9099,1101.5556,1251.4022,1005.7771,994.0883,922.6127,1626.5892,37.7543,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1803.0000,5.0000,712.4335,1192.6068,1250.6811,1098.9719,992.7425,1012.8284,1618.5196,125.3506,1359.1390,56.6662,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1804.0000,5.0000,712.0515,1282.5077,1249.8520,1191.0876,991.8032,1101.7676,1610.4950,212.0035,1359.6647,149.2969,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1805.0000,5.0000,711.5714,1373.2870,1248.8315,1284.4130,990.6910,1191.9981,1602.1741,300.2149,1360.0189,243.2462,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1806.0000,5.0000,710.7803,1462.4339,1247.7837,1376.1091,989.6555,1280.6710,1593.9199,386.9545,1360.2552,336.0691,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1807.0000,5.0000,710.0960,1552.3893,1246.6226,1468.6326,988.9774,1370.4140,1585.8796,474.7634,1360.5825,429.4411,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1808.0000,5.0000,709.5094,1641.0460,1245.9468,1559.5227,988.1603,1459.0193,1577.8009,561.5776,1360.8950,522.3154,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1809.0000,4.0000,1244.9868,1652.0120,987.2205,1548.6420,1569.4694,649.6784,1360.9957,616.4809,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1810.0000,3.0000,986.3064,1636.8428,1561.3961,736.5745,1361.2446,709.2685,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1811.0000,2.0000,1553.2199,824.8418,1361.5145,803.4784,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1812.0000,2.0000,1545.3950,912.2382,1361.7587,896.5310,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1813.0000,2.0000,1537.4130,1000.4110,1362.1487,990.1512,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1814.0000,2.0000,1529.6011,1087.6220,1362.5149,1083.2482,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1815.0000,3.0000,1363.0778,1176.5388,1522.1466,1175.2701,1755.2247,34.7663,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1816.0000,3.0000,1363.8755,1269.1276,1514.3127,1262.2638,1753.6696,126.3959,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1817.0000,4.0000,1364.4572,1362.2149,1506.5636,1349.5226,1751.8719,218.5248,1140.7028,100.1649,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1818.0000,4.0000,1365.0500,1454.4691,1498.5873,1436.2438,1750.1154,310.5944,1143.3055,191.8905,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1819.0000,4.0000,1365.7034,1546.4875,1490.8283,1522.5681,1748.5205,402.4335,1146.0440,283.5842,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1820.0000,4.0000,1366.1364,1638.5791,1482.7468,1609.3090,1746.6829,494.7961,1148.6901,375.8565,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1821.0000,2.0000,1745.2468,586.8027,1151.7298,467.7705,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1822.0000,2.0000,1743.7297,678.6201,1154.6070,559.2910,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1823.0000,2.0000,1742.8094,769.9786,1157.6086,650.5781,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1824.0000,2.0000,1741.4750,862.2308,1160.2981,742.6650,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1825.0000,3.0000,1740.2746,953.5352,1163.5564,833.8185,890.9921,43.8880,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1826.0000,3.0000,1738.8990,1045.1881,1166.6986,925.1199,895.6882,134.0797,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1827.0000,4.0000,1737.5078,1136.1477,1170.0431,1015.6765,900.1696,223.8680,1156.1869,64.6608,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1828.0000,4.0000,1735.9859,1227.9524,1173.3022,1107.3592,904.6554,314.7212,1156.6890,158.3820,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1829.0000,4.0000,1734.3623,1318.4738,1176.3629,1197.7375,909.1170,404.5168,1156.9387,251.5252,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1830.0000,4.0000,1732.7522,1409.3383,1179.4607,1288.3328,913.4756,495.0821,1157.3425,345.2860,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1831.0000,4.0000,1731.0461,1499.2460,1182.7000,1377.6722,917.9021,584.6787,1157.6357,438.7690,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1832.0000,5.0000,1729.0766,1590.3409,1185.8005,1468.2953,922.2232,675.7719,1157.9939,533.0822,671.4383,101.2336,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1833.0000,4.0000,1188.8110,1557.5042,926.7419,765.5127,1158.3380,626.2508,673.4217,191.0588,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1834.0000,4.0000,1191.5647,1647.4545,931.1916,855.9914,1158.8816,720.2782,675.5361,281.8001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1835.0000,5.0000,935.6736,945.7059,1159.1129,813.4196,677.5604,371.9721,1176.3429,87.1420,1431.4483,45.5779,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1836.0000,6.0000,940.5078,1036.5721,1159.5820,907.7038,679.5880,463.3889,1176.5385,180.4094,1429.5345,138.2135,1211.0249,106.5642,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1837.0000,6.0000,945.2312,1125.8368,1160.0860,1000.4199,681.7748,553.3229,1176.8170,272.3845,1427.6778,229.1586,1210.6202,197.7563,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1838.0000,6.0000,950.0431,1215.6686,1160.5483,1093.9585,683.9563,644.0069,1177.3506,365.8243,1425.8082,320.8876,1210.3261,289.9250,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1839.0000,6.0000,954.9968,1304.7034,1161.0306,1186.7231,686.0115,734.1845,1177.9552,458.6296,1423.9143,412.1589,1209.9181,381.6414,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1840.0000,6.0000,959.7546,1394.5392,1161.2864,1280.0521,688.2150,825.2219,1178.5978,552.5901,1422.0116,504.3768,1209.5009,474.2090,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1841.0000,6.0000,964.5373,1482.9140,1161.6120,1371.9211,690.4609,914.7339,1179.2772,644.7566,1419.6960,595.2882,1209.3470,566.0526,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1842.0000,6.0000,969.6995,1571.9949,1161.8013,1464.4722,693.0472,1005.2059,1180.0421,738.1557,1417.1908,687.3429,1209.1684,658.4920,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1843.0000,6.0000,974.6056,1660.3910,1162.0321,1556.1174,695.5706,1094.9012,1180.7707,830.7252,1414.9630,778.6380,1208.9337,749.9413,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1844.0000,5.0000,1161.8763,1648.2317,697.9588,1184.8617,1181.4159,923.8175,1412.8789,869.9500,1208.4931,841.8423,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1845.0000,5.0000,700.5963,1274.1147,1182.2406,1015.8669,1410.5570,960.6155,1208.0117,932.8866,583.0212,48.2948,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1846.0000,5.0000,703.0205,1363.2146,1182.9633,1108.0794,1408.5083,1051.4474,1207.8353,1024.0263,581.6291,141.7985,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1847.0000,6.0000,705.5639,1451.8231,1183.7184,1200.3548,1406.4323,1141.7520,1207.4889,1114.8459,580.0888,235.2502,923.0552,63.5258,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1848.0000,6.0000,708.0003,1540.9573,1184.3087,1292.5881,1404.5091,1232.4315,1207.0908,1205.9486,578.6538,329.1077,924.5261,154.4651,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1849.0000,7.0000,710.5590,1629.4971,1185.0431,1384.3303,1402.2871,1322.9464,1206.5286,1296.4896,577.2547,422.8129,926.1723,244.9265,1268.2612,91.5791,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1850.0000,6.0000,1186.0491,1475.1353,1400.5513,1412.8384,1206.2885,1386.2564,576.2991,516.4780,927.8932,335.7120,1267.0355,183.6286,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1851.0000,6.0000,1186.6991,1566.2040,1398.5661,1502.9294,1205.6185,1476.6710,575.1666,610.5602,929.3818,427.0859,1265.5159,276.5623,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1852.0000,7.0000,1187.5447,1656.6141,1396.7809,1592.5796,1205.4131,1566.4778,573.9271,703.8720,930.9474,518.1370,1264.2040,368.8191,1555.0965,42.5193,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1853.0000,5.0000,1204.9715,1656.6477,572.7490,797.3769,932.5606,609.0613,1262.7093,461.4009,1555.2299,135.2179,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1854.0000,4.0000,571.7895,890.4227,934.2327,699.3145,1261.0678,553.5116,1555.1357,227.7729,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1855.0000,4.0000,570.7236,984.5830,935.8878,790.8795,1259.2743,646.5717,1554.7579,321.4615,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1856.0000,5.0000,569.8561,1077.7199,937.1376,881.3452,1257.4358,738.8259,1554.6012,414.1067,1516.2874,43.8047,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1857.0000,5.0000,569.1123,1171.1540,938.6683,972.4450,1255.5499,831.7648,1554.3073,507.5838,1515.6101,137.7162,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1858.0000,5.0000,568.5423,1263.6624,940.1296,1062.9206,1253.5893,923.8241,1554.1354,600.2717,1514.9316,230.8819,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1859.0000,5.0000,567.9169,1357.0953,941.4546,1154.2165,1251.6500,1016.9352,1553.7656,693.9109,1514.4506,324.8346,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1860.0000,6.0000,567.4666,1449.1023,942.8298,1243.7506,1250.0051,1108.2338,1553.3417,786.1887,1513.9167,417.3627,1640.0885,86.7977,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1861.0000,6.0000,566.8893,1541.6325,944.2430,1333.9677,1248.3040,1200.4254,1553.1304,879.5768,1513.4081,511.4750,1636.7395,175.7361,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1862.0000,6.0000,566.6581,1633.1580,945.6625,1423.2118,1246.7765,1291.5449,1553.0348,971.8582,1512.9558,604.4566,1633.3954,263.6071,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1863.0000,5.0000,946.9616,1513.5995,1245.1546,1383.5372,1552.8014,1065.1523,1512.6825,698.7006,1629.9331,352.6320,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1864.0000,5.0000,948.3988,1602.5428,1243.6293,1473.9972,1552.4128,1157.1325,1512.1575,791.8976,1626.5209,440.3723,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1865.0000,7.0000,1242.2223,1565.2313,1552.1583,1249.8828,1511.6360,885.7888,1623.2681,529.2393,1688.1429,78.1756,868.1859,50.1440,500.8286,41.1917,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1866.0000,7.0000,1240.9128,1655.2445,1552.0686,1341.4373,1511.1520,978.7431,1619.9365,617.2589,1689.4860,167.3142,870.7825,139.3278,497.8956,133.5719,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1867.0000,6.0000,1551.7179,1433.9523,1510.3140,1072.2550,1616.5436,706.3783,1690.8119,256.6976,873.3268,229.4761,495.0549,226.9360,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1868.0000,6.0000,1551.2538,1525.4314,1509.6934,1164.7642,1613.2558,794.2592,1691.9205,345.0550,492.1314,319.0306,875.9069,318.5135,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1869.0000,8.0000,1550.7585,1617.5872,1508.9029,1257.9919,1610.0198,882.9049,1693.0406,434.5863,489.5463,412.0750,878.6789,408.5505,1388.6611,112.5060,983.0401,113.1072,NaN,NaN,NaN,NaN,NaN,NaN
1870.0000,7.0000,1508.0579,1350.7332,1606.7263,971.0430,1694.3067,524.0589,486.7124,504.4795,881.5497,498.1540,1392.2059,204.4541,977.8184,202.9603,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1871.0000,7.0000,1507.2953,1443.6285,1603.6599,1059.5189,1695.5715,613.9067,483.9977,597.1504,884.2438,587.8729,1395.6872,296.8321,972.8689,292.9438,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1872.0000,7.0000,1506.6115,1535.1790,1600.0624,1147.2067,1696.9584,703.0491,481.2550,689.1349,887.0541,676.9391,1399.0906,388.6061,967.8592,382.7984,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1873.0000,7.0000,1505.6744,1626.6440,1596.6414,1234.5885,1698.3315,792.3676,478.5678,781.2950,889.8589,766.1772,1402.5947,480.8717,962.9504,472.6576,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1874.0000,6.0000,1593.1954,1321.8599,1699.6882,881.3081,476.1835,873.4461,892.6247,855.0621,1406.0216,572.7711,957.9613,562.2626,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1875.0000,6.0000,1589.7093,1409.1080,1700.9839,969.8387,473.6594,965.5859,895.3115,944.2125,1409.3496,664.5725,953.0601,651.9084,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1876.0000,6.0000,1586.0644,1495.7668,1702.3280,1058.6066,471.2768,1057.2198,898.0342,1033.1502,1412.6623,756.1440,947.9830,741.5633,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1877.0000,6.0000,1582.8078,1582.0201,469.3155,1148.7691,1703.6610,1147.2017,900.7653,1121.4869,1416.2992,847.7677,942.9897,830.6553,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1878.0000,5.0000,467.1344,1241.1399,1704.8855,1236.3361,903.3011,1210.9484,1419.8364,940.8096,937.8610,920.8801,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1879.0000,5.0000,465.3622,1332.5234,1706.2424,1324.4495,905.9177,1299.1395,1423.3312,1032.5854,932.5831,1009.8918,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1880.0000,6.0000,463.2535,1424.0428,1707.5628,1413.0289,908.4424,1387.7277,1426.9876,1124.1473,927.5691,1099.1526,1162.1534,65.0936,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1881.0000,6.0000,461.9245,1514.6843,1708.8321,1500.7351,911.0086,1475.2179,1430.6302,1215.5474,922.3458,1187.3236,1162.0165,158.1970,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1882.0000,6.0000,460.4413,1606.0695,1709.8725,1589.9759,913.4650,1564.2007,1433.8002,1307.2608,917.0926,1276.7111,1161.7987,252.3471,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1883.0000,4.0000,915.9826,1650.5948,1437.2857,1397.6598,911.9128,1364.3953,1161.8107,344.5706,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1884.0000,3.0000,1440.3616,1489.0121,906.3638,1452.6602,1161.7486,437.7956,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1885.0000,4.0000,1443.6535,1578.6988,901.4038,1539.4177,1161.6888,529.7097,1105.1138,45.0399,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1886.0000,3.0000,896.5405,1627.8759,1161.4677,623.4117,1100.3991,138.2471,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1887.0000,3.0000,1161.5102,715.8518,1096.1502,230.1012,1007.7911,94.8889,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1888.0000,3.0000,1161.5168,809.3213,1091.4939,322.6138,1007.7467,188.3833,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1889.0000,3.0000,1161.5863,901.6288,1087.1579,414.1149,1008.2283,280.9034,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1890.0000,3.0000,1161.5729,994.9444,1082.5211,506.8841,1008.7755,376.1030,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1891.0000,3.0000,1161.5041,1087.3093,1077.9596,598.4754,1009.3475,469.8149,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1892.0000,3.0000,1161.8714,1180.5223,1073.4176,690.8290,1010.0632,564.3588,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1893.0000,3.0000,1161.9352,1272.3281,1068.8808,782.4109,1010.2154,658.1915,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1894.0000,3.0000,1162.1097,1365.4545,1064.2617,874.9183,1010.2034,752.6934,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1895.0000,3.0000,1162.4975,1457.2453,1059.5525,966.3689,1010.6803,845.8726,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1896.0000,3.0000,1162.8594,1549.2798,1054.6876,1058.3942,1011.3779,939.7474,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1897.0000,3.0000,1163.1362,1641.2393,1050.0266,1150.3426,1011.7303,1033.8206,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1898.0000,3.0000,1045.0058,1242.4415,1012.2740,1128.0600,852.8782,61.4929,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1899.0000,4.0000,1040.0209,1333.5593,1012.9276,1221.3079,850.5589,152.9658,1595.2038,80.7410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1900.0000,4.0000,1035.3499,1425.0581,1014.2129,1314.8177,848.4586,244.9928,1593.0056,169.5131,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
