FrameNr,NumberMidPoints,MidPoint_1_x,MidPoint_1_y,MidPoint_2_x,MidPoint_2_y,MidPoint_3_x,MidPoint_3_y,MidPoint_4_x,MidPoint_4_y,MidPoint_5_x,MidPoint_5_y,MidPoint_6_x,MidPoint_6_y,MidPoint_7_x,MidPoint_7_y
738.0000,2.0000,1580.5573,1228.9283,1378.7493,824.2575,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
739.0000,2.0000,1578.6692,1322.6208,1380.5345,916.1757,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
740.0000,2.0000,1576.5150,1415.2792,1382.2323,1007.1835,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
741.0000,2.0000,1574.6633,1508.9070,1383.7177,1099.3493,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
742.0000,2.0000,1572.6908,1600.9362,1385.6358,1190.0162,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
743.0000,1.0000,1387.3651,1281.1761,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
744.0000,1.0000,1389.1958,1371.4749,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
745.0000,1.0000,1390.7449,1462.5202,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
746.0000,1.0000,1392.3899,1551.6640,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
747.0000,1.0000,1393.9719,1641.2418,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
748.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
749.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
750.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
751.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
752.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
753.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
754.0000,1.0000,1045.2225,47.9779,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
755.0000,2.0000,1045.9222,137.7036,1324.1693,110.8864,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
756.0000,2.0000,1046.1160,227.9436,1321.7894,201.6294,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
757.0000,2.0000,1046.5989,317.2813,1319.6464,292.0328,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
758.0000,2.0000,1047.1669,407.3848,1317.2466,382.6777,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
759.0000,2.0000,1047.7370,496.9842,1315.3690,472.5773,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
760.0000,2.0000,1048.0657,587.4165,1313.2402,563.4641,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
761.0000,2.0000,1048.8048,676.9946,1311.1243,652.7886,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
762.0000,2.0000,1049.1177,767.0589,1308.5834,742.9542,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
763.0000,2.0000,1049.6639,855.9991,1306.3963,832.2447,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
764.0000,2.0000,1050.2712,946.1032,1303.8148,922.8906,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
765.0000,2.0000,1050.7808,1035.0358,1301.1616,1012.0314,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
766.0000,3.0000,1051.5299,1124.6265,1298.9888,1101.7261,815.7818,120.2489,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
767.0000,3.0000,1052.2234,1213.5035,1296.7092,1190.6653,816.1975,212.1767,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
768.0000,3.0000,1052.8521,1303.1735,1294.2721,1280.5718,816.7425,305.3273,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
769.0000,3.0000,1053.5493,1391.6434,1291.8176,1369.1425,817.1310,397.2112,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
770.0000,3.0000,1054.4022,1480.9378,1289.4947,1458.0423,817.6979,490.4889,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
771.0000,3.0000,1055.2273,1568.6533,1287.0971,1546.1732,818.2377,582.7364,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
772.0000,3.0000,1055.9936,1657.1369,1284.6040,1635.4993,818.8514,675.9549,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
773.0000,2.0000,819.2991,768.5607,1501.8627,40.9616,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
774.0000,2.0000,820.0975,861.3977,1504.9080,133.5002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
775.0000,2.0000,820.9426,953.6806,1507.9994,225.2324,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
776.0000,2.0000,821.7450,1046.3317,1511.0243,317.9156,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
777.0000,2.0000,822.8608,1138.4461,1514.0789,410.1165,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
778.0000,2.0000,824.1723,1230.2072,1517.1379,502.1816,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
779.0000,2.0000,825.3866,1322.0512,1520.2189,594.4613,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
780.0000,2.0000,826.6841,1413.6517,1523.2779,686.4999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
781.0000,2.0000,827.9411,1505.2058,1526.2626,778.6696,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
782.0000,2.0000,829.1168,1596.1553,1529.2242,870.0022,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
783.0000,1.0000,1531.9933,962.2090,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
784.0000,1.0000,1534.6453,1053.8070,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
785.0000,1.0000,1537.3633,1145.9792,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
786.0000,1.0000,1540.0140,1237.0134,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
787.0000,1.0000,1542.4703,1328.6700,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
788.0000,1.0000,1544.8674,1418.8160,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
789.0000,1.0000,1546.9710,1509.7410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
790.0000,1.0000,1549.0762,1599.1472,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
791.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
792.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
793.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
794.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
795.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
796.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
797.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
798.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
799.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
800.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
801.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
802.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
803.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
804.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
805.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
806.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
807.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
808.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
809.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
810.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
811.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
812.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
813.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
814.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
815.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
816.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
817.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
818.0000,1.0000,906.6542,74.7099,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
819.0000,1.0000,904.1885,166.6619,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
820.0000,2.0000,901.9581,260.3359,850.0061,39.4104,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
821.0000,2.0000,899.7655,352.4112,853.0286,131.1977,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
822.0000,2.0000,897.5261,445.6986,856.0427,223.6007,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
823.0000,2.0000,895.3217,537.5788,859.0797,314.8390,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
824.0000,2.0000,893.0532,630.5236,862.1932,407.2249,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
825.0000,2.0000,890.5800,722.2688,865.3858,499.1302,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
826.0000,2.0000,888.3151,814.6864,868.6008,591.7556,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
827.0000,2.0000,885.8565,906.3590,871.7354,683.3057,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
828.0000,2.0000,883.6568,998.7147,875.0530,775.6653,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
829.0000,2.0000,881.5144,1090.7968,878.4771,867.9621,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
830.0000,2.0000,879.4724,1182.7146,881.5644,960.6504,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
831.0000,2.0000,877.2788,1274.1974,884.5930,1052.6570,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
832.0000,2.0000,875.1672,1365.1185,887.8739,1144.6857,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
833.0000,2.0000,873.3886,1456.5224,891.1400,1236.9675,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
834.0000,2.0000,871.3274,1547.2871,894.6615,1328.7670,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
835.0000,2.0000,869.5414,1638.4646,898.1219,1420.3224,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
836.0000,1.0000,901.6635,1511.2954,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
837.0000,1.0000,905.0749,1602.2587,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
838.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
839.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
840.0000,1.0000,826.5481,123.1401,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
841.0000,1.0000,823.0232,214.3031,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
842.0000,2.0000,819.6244,304.5341,1093.5693,52.0144,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
843.0000,2.0000,816.0798,395.8030,1094.2780,145.0633,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
844.0000,2.0000,812.7258,485.9639,1095.2456,236.8266,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
845.0000,2.0000,809.4721,577.3655,1096.2312,329.8709,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
846.0000,2.0000,806.2384,667.3589,1097.3218,422.0024,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
847.0000,2.0000,803.0122,758.1874,1098.5304,515.0721,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
848.0000,2.0000,799.6904,848.2134,1099.4975,607.6236,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
849.0000,2.0000,796.4404,939.6329,1100.5298,701.2035,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
850.0000,3.0000,793.5121,1029.2231,1101.4758,793.2724,821.6221,111.9576,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
851.0000,3.0000,790.5389,1119.6329,1102.6125,885.7591,823.2960,203.8103,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
852.0000,3.0000,787.6273,1209.0913,1103.4958,977.7018,824.7885,295.0894,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
853.0000,3.0000,784.4590,1299.3153,1104.5307,1070.3040,826.0876,387.1304,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
854.0000,3.0000,781.5158,1388.2984,1105.4009,1162.0777,827.5558,477.8738,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
855.0000,3.0000,778.7142,1477.3367,1106.4945,1253.8583,829.3137,569.3622,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
856.0000,3.0000,775.7649,1566.1612,1107.3342,1345.4066,831.0875,661.0101,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
857.0000,3.0000,772.7853,1655.2056,1108.2509,1436.9643,832.4390,752.6212,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
858.0000,2.0000,1109.2466,1528.1769,834.2916,843.7410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
859.0000,2.0000,1110.2427,1618.8130,836.2595,934.5554,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
860.0000,1.0000,838.0826,1025.5774,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
861.0000,1.0000,839.9381,1116.4168,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
862.0000,1.0000,841.9024,1207.1576,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
863.0000,1.0000,843.9676,1297.7731,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
864.0000,1.0000,845.9702,1389.2042,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
865.0000,1.0000,848.1851,1479.4112,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
866.0000,1.0000,850.1873,1569.6320,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
867.0000,1.0000,852.3730,1658.7310,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
868.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
869.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
870.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
871.0000,1.0000,620.5286,92.3973,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
872.0000,2.0000,618.0021,183.8269,844.1546,74.8201,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
873.0000,2.0000,615.5331,274.0505,844.7021,165.5886,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
874.0000,2.0000,613.3691,365.3298,845.2379,257.1611,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
875.0000,2.0000,610.7855,455.6214,845.8549,348.2267,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
876.0000,3.0000,608.3193,547.4580,846.1704,440.1725,1603.8386,98.8593,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
877.0000,3.0000,605.9410,637.9788,846.6358,531.0527,1603.9993,191.9217,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
878.0000,3.0000,604.1078,729.2861,847.3375,622.3636,1604.4986,284.9565,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
879.0000,3.0000,601.8717,820.1160,847.8144,712.7986,1604.9224,377.7433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
880.0000,3.0000,599.3880,911.5460,848.2131,804.4236,1605.1527,471.4087,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
881.0000,3.0000,596.9528,1001.4859,848.4888,894.6256,1605.5140,564.5807,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
882.0000,3.0000,594.7036,1091.7821,849.1311,985.0695,1605.8563,658.0180,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
883.0000,3.0000,592.5191,1181.8021,849.6248,1075.7286,1606.1212,751.4431,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
884.0000,3.0000,590.2632,1272.0880,850.2988,1166.0808,1606.3756,844.6085,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
885.0000,3.0000,588.0775,1361.8732,850.5534,1256.3490,1606.3716,937.3843,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
886.0000,3.0000,586.1107,1451.2929,851.4055,1345.7912,1606.8595,1030.3666,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
887.0000,4.0000,584.1131,1540.8033,851.9629,1435.8798,1607.1280,1123.1690,1520.0145,79.3284,NaN,NaN,NaN,NaN,NaN,NaN
888.0000,4.0000,582.2294,1629.6262,852.6794,1525.1926,1607.5064,1215.7061,1517.8322,169.6507,NaN,NaN,NaN,NaN,NaN,NaN
889.0000,3.0000,853.2358,1614.8127,1607.5887,1308.6298,1515.2623,260.2329,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
890.0000,2.0000,1607.7167,1400.7462,1512.7498,349.9201,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
891.0000,2.0000,1608.0120,1493.3714,1510.0680,440.6869,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
892.0000,2.0000,1607.7073,1584.8625,1507.1434,530.1110,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
893.0000,2.0000,1504.0057,620.1593,785.4759,116.9011,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
894.0000,3.0000,1500.9361,709.6297,782.9225,208.0259,1763.6389,84.7366,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
895.0000,3.0000,1497.6033,800.0482,779.8787,299.8936,1763.0577,176.7246,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
896.0000,3.0000,1494.3628,888.8540,777.0597,390.8162,1762.8513,267.1698,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
897.0000,3.0000,1491.2252,978.8139,774.1358,483.0728,1762.6401,359.0405,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
898.0000,4.0000,1488.0408,1068.2126,771.2932,574.1696,1762.2947,450.1384,1410.7644,87.6641,NaN,NaN,NaN,NaN,NaN,NaN
899.0000,4.0000,1484.7561,1158.7810,768.3899,666.5677,1762.1921,542.1313,1413.4493,180.7803,NaN,NaN,NaN,NaN,NaN,NaN
900.0000,4.0000,1481.8112,1247.3955,765.3615,757.4721,1761.8267,632.4885,1416.0127,272.4095,NaN,NaN,NaN,NaN,NaN,NaN
901.0000,4.0000,1478.9979,1337.3174,762.3396,849.6934,1761.5519,724.4968,1418.7205,364.9539,NaN,NaN,NaN,NaN,NaN,NaN
902.0000,4.0000,1476.4116,1426.0162,759.4124,940.7436,1761.3064,815.2494,1421.3027,456.5424,NaN,NaN,NaN,NaN,NaN,NaN
903.0000,4.0000,1473.7462,1515.6349,756.1202,1032.3030,1760.8435,906.8520,1423.8793,548.9555,NaN,NaN,NaN,NaN,NaN,NaN
904.0000,4.0000,1470.8641,1603.6136,753.1165,1122.4142,1760.2806,997.3652,1426.4579,640.4420,NaN,NaN,NaN,NaN,NaN,NaN
905.0000,3.0000,749.8576,1213.6707,1759.7488,1088.5885,1429.1660,733.0329,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
906.0000,3.0000,746.8252,1303.8979,1759.1569,1178.8829,1431.6366,824.9386,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
907.0000,4.0000,743.8411,1394.6590,1758.6559,1269.7051,1434.4053,917.5488,1904.5772,108.3879,NaN,NaN,NaN,NaN,NaN,NaN
908.0000,4.0000,741.0263,1484.2341,1758.0035,1359.8485,1437.0210,1009.2468,1901.5799,196.3597,NaN,NaN,NaN,NaN,NaN,NaN
909.0000,4.0000,738.2420,1574.3178,1757.3541,1450.3286,1439.7316,1101.1623,1898.7664,284.9743,NaN,NaN,NaN,NaN,NaN,NaN
910.0000,4.0000,735.3709,1663.8287,1756.6418,1540.6928,1442.2590,1192.6626,1895.6656,373.0747,NaN,NaN,NaN,NaN,NaN,NaN
911.0000,3.0000,1755.3944,1631.1335,1444.8035,1284.3496,1892.5169,461.7250,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
912.0000,2.0000,1447.2669,1375.1919,1889.1842,550.1238,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
913.0000,2.0000,1449.7095,1466.2837,1886.1506,638.8488,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
914.0000,2.0000,1452.5646,1558.0034,1882.7449,727.6925,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
915.0000,2.0000,1454.9758,1648.5818,1879.3954,816.3742,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
916.0000,1.0000,1875.8179,904.8265,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
917.0000,2.0000,1872.6195,992.9543,1490.7738,107.2589,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
918.0000,2.0000,1868.9040,1081.2080,1491.4374,198.0985,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
919.0000,2.0000,1865.1592,1168.9373,1491.9606,288.0877,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
920.0000,2.0000,1861.5974,1257.0073,1492.6731,379.0862,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
921.0000,2.0000,1857.9270,1343.9761,1493.1722,468.9877,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
922.0000,2.0000,1854.0863,1432.5221,1493.6870,560.3528,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
923.0000,3.0000,1850.0028,1519.5392,1494.3703,650.3367,779.9728,102.7859,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
924.0000,3.0000,1845.6281,1607.2590,1495.2349,741.1604,776.6932,195.5557,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
925.0000,2.0000,1495.7555,830.9094,773.4433,286.8781,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
926.0000,2.0000,1496.3972,922.0580,769.8239,380.2041,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
927.0000,2.0000,1496.8635,1011.4803,766.7433,471.7011,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
928.0000,2.0000,1497.4811,1101.6472,763.5258,564.1362,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
929.0000,2.0000,1497.8436,1190.4066,760.2054,655.6239,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
930.0000,2.0000,1498.4047,1280.4405,756.9761,748.0009,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
931.0000,2.0000,1498.7553,1369.2530,753.9394,838.7745,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
