FrameNr,NumberMidPoints,MidPoint_1_x,MidPoint_1_y,MidPoint_2_x,MidPoint_2_y,MidPoint_3_x,MidPoint_3_y,MidPoint_4_x,MidPoint_4_y,MidPoint_5_x,MidPoint_5_y,MidPoint_6_x,MidPoint_6_y,MidPoint_7_x,MidPoint_7_y,MidPoint_8_x,MidPoint_8_y,MidPoint_9_x,MidPoint_9_y
727.0000,4.0000,1329.2589,1449.0154,1467.2657,1419.8726,820.8383,642.2525,1179.8047,564.2120,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
728.0000,5.0000,1477.5060,1542.1637,1328.1150,1539.1139,1450.2558,1473.9419,819.5772,734.1383,1182.5985,657.0119,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
729.0000,5.0000,1474.6156,1630.1764,1327.0609,1628.2021,1447.1905,1560.7650,818.3894,825.0621,1185.6196,748.9286,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
730.0000,3.0000,1443.9226,1648.1722,817.1142,917.0247,1188.4949,841.6581,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
731.0000,2.0000,815.9772,1008.3619,1191.4208,933.5886,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
732.0000,2.0000,814.8360,1100.4554,1194.3759,1026.4921,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
733.0000,2.0000,814.0715,1191.4290,1197.4651,1118.0832,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
734.0000,2.0000,813.1223,1282.9471,1200.4923,1210.3880,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
735.0000,3.0000,812.3092,1373.5892,1203.5930,1301.5247,1319.3452,61.9316,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736.0000,3.0000,811.6910,1464.9294,1206.7134,1393.5809,1321.1554,154.4991,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
737.0000,3.0000,810.6569,1555.2877,1209.7274,1484.2915,1322.9376,245.9256,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
738.0000,3.0000,809.9974,1645.2173,1213.0114,1575.1951,1324.7462,337.6808,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
739.0000,2.0000,1215.9879,1665.3673,1326.5285,429.1146,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
740.0000,1.0000,1328.1608,521.1680,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
741.0000,1.0000,1329.9443,612.1585,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
742.0000,1.0000,1331.6030,703.6853,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
743.0000,1.0000,1333.1783,795.1591,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
744.0000,1.0000,1334.7741,886.0148,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
745.0000,1.0000,1336.2460,976.8367,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
746.0000,1.0000,1337.6694,1067.6710,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
747.0000,1.0000,1339.0523,1158.9792,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
748.0000,1.0000,1340.1952,1249.4023,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
749.0000,1.0000,1341.2820,1340.4138,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
750.0000,1.0000,1342.5674,1430.4727,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
751.0000,1.0000,1343.6255,1521.4653,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
752.0000,1.0000,1344.6070,1610.9799,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
753.0000,1.0000,1655.0249,86.0227,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
754.0000,2.0000,1650.3705,177.2482,1686.4959,54.0068,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
755.0000,2.0000,1645.7367,269.5787,1683.2892,143.8481,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
756.0000,2.0000,1640.9739,360.7199,1679.9415,232.7692,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
757.0000,2.0000,1636.1938,452.6501,1676.5647,322.5618,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
758.0000,2.0000,1631.8774,543.5481,1673.1160,411.7946,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
759.0000,3.0000,1627.2559,635.7047,1669.3525,502.2136,909.6628,72.0320,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
760.0000,3.0000,1622.6143,726.9055,1665.6042,591.4512,908.2797,164.4426,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
761.0000,3.0000,1617.8896,819.3806,1661.9357,681.4263,906.9576,258.1151,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
762.0000,3.0000,1612.9275,910.8684,1658.2866,770.6578,905.6892,351.2162,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
763.0000,3.0000,1608.2233,1002.7981,1654.6840,860.6747,904.2411,444.9251,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
764.0000,3.0000,1603.5591,1094.2498,1650.9801,949.8644,903.0051,537.9341,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
765.0000,3.0000,1598.9092,1185.6540,1647.3319,1039.3682,901.8917,631.6082,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
766.0000,3.0000,1594.3723,1277.1057,1643.8140,1128.8736,900.7669,725.0247,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
767.0000,3.0000,1589.7511,1368.6861,1640.2018,1218.4590,899.7374,818.7267,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
768.0000,4.0000,1585.3394,1459.7165,1636.5935,1307.1517,898.5588,911.5483,664.2207,81.4332,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
769.0000,4.0000,1580.9910,1550.3516,1633.1468,1395.8728,897.5533,1004.2895,664.0718,173.3816,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
770.0000,4.0000,1576.2734,1641.0378,1629.4370,1484.9007,896.2824,1097.5539,663.8353,265.8040,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
771.0000,3.0000,1625.6138,1573.8245,895.0494,1190.6241,663.6974,358.3508,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
772.0000,4.0000,1621.6650,1662.1245,893.7284,1283.2316,663.1690,450.5128,1631.3071,102.4684,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
773.0000,4.0000,892.4766,1375.4232,662.6993,542.4148,1632.2457,192.8130,1279.0005,50.1751,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
774.0000,4.0000,891.1780,1468.3220,661.9731,634.7821,1631.1862,284.6891,1276.4107,141.0846,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
775.0000,4.0000,889.9835,1560.3386,661.1192,726.8431,1630.4421,377.5626,1273.8700,230.8940,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
776.0000,4.0000,888.9138,1652.3230,660.5377,819.0760,1629.8527,470.6406,1271.4720,321.2093,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
777.0000,3.0000,660.3426,910.1134,1629.3287,562.2065,1269.2267,410.9625,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
778.0000,3.0000,660.2984,1002.9365,1629.3365,654.0087,1266.9593,501.8546,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
779.0000,4.0000,660.2402,1094.5836,1629.1277,744.8828,1264.2838,591.6378,586.1983,107.4311,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
780.0000,4.0000,660.1628,1187.0900,1629.3373,836.2329,1261.7494,682.0442,585.5583,196.5705,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
781.0000,4.0000,660.2994,1278.1189,1628.9108,927.3783,1259.2804,771.6085,585.0420,284.4529,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
782.0000,4.0000,659.9912,1369.8595,1629.1365,1020.4595,1256.9834,862.0614,584.3295,373.1910,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
783.0000,4.0000,659.7171,1460.2238,1629.1085,1112.1408,1254.7401,951.4818,583.8154,460.8053,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
784.0000,4.0000,659.6711,1551.2443,1628.4750,1204.2289,1252.5384,1041.2510,583.2311,548.9368,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
785.0000,5.0000,660.1522,1641.2366,1627.7484,1294.7459,1250.2420,1130.2496,582.5733,636.4221,1403.7472,34.7945,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
786.0000,4.0000,1627.1989,1386.3500,1248.1101,1220.3087,581.8663,725.4529,1402.4040,128.2237,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
787.0000,4.0000,1626.2900,1475.7620,1245.8311,1308.7600,581.2018,813.1442,1401.2402,220.4435,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
788.0000,4.0000,1626.2818,1565.7752,1243.5186,1397.3855,580.6752,901.4263,1400.0872,313.3507,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
789.0000,4.0000,1624.8459,1653.1296,1241.3579,1484.9672,580.1808,989.1571,1398.5679,405.7833,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
790.0000,3.0000,1238.9381,1572.9316,579.4917,1077.2380,1396.9277,499.3468,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
791.0000,3.0000,1236.4942,1659.5737,579.0195,1164.1831,1395.2997,591.7852,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
792.0000,2.0000,578.6590,1251.6844,1393.8817,685.0130,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
793.0000,2.0000,578.4974,1338.6849,1392.2128,777.7546,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
794.0000,2.0000,578.1986,1425.7644,1390.7428,870.8075,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
795.0000,2.0000,577.7891,1512.3154,1389.2943,962.9069,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
796.0000,2.0000,577.5897,1598.9424,1388.1249,1055.5281,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
797.0000,1.0000,1386.8338,1147.9916,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
798.0000,1.0000,1385.5994,1240.2805,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
799.0000,2.0000,1384.3207,1332.1848,940.7398,40.2845,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
800.0000,2.0000,1383.2766,1423.7455,939.4135,130.0112,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
801.0000,2.0000,1382.1228,1515.4333,938.0365,220.1174,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
802.0000,2.0000,1381.1375,1606.1072,936.5674,309.6463,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
803.0000,1.0000,935.2861,399.8052,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
804.0000,1.0000,934.0125,489.1788,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
805.0000,1.0000,932.6542,579.4069,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
806.0000,1.0000,931.5967,668.5201,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
807.0000,1.0000,930.5635,758.4909,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
808.0000,1.0000,929.5440,848.0207,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
809.0000,1.0000,928.3108,938.5566,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
810.0000,1.0000,927.1085,1027.3820,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
811.0000,1.0000,926.0156,1117.4171,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
812.0000,1.0000,924.9571,1206.4104,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
813.0000,1.0000,923.9049,1296.0777,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
814.0000,2.0000,922.6986,1384.3355,1005.7868,102.9836,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
815.0000,2.0000,921.5004,1473.3646,1006.7304,195.2205,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
816.0000,2.0000,920.3519,1561.3033,1007.6686,286.3538,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
817.0000,2.0000,919.3986,1649.8426,1008.4833,378.6687,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
818.0000,1.0000,1009.4135,469.7495,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
819.0000,1.0000,1010.1573,562.0191,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
820.0000,1.0000,1011.3743,654.0156,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
821.0000,2.0000,1012.4349,746.3204,708.5543,79.2089,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
822.0000,2.0000,1013.4858,838.1275,707.0843,171.0571,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
823.0000,3.0000,1014.6120,930.0013,705.5774,263.3188,1263.2290,112.1963,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
824.0000,3.0000,1015.6707,1021.8670,704.3129,355.5085,1264.2094,203.6011,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
825.0000,3.0000,1016.9099,1113.5770,703.1282,447.5806,1265.3366,295.2920,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
826.0000,3.0000,1017.9680,1204.8959,702.0943,539.7248,1266.4737,386.3459,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
827.0000,3.0000,1019.4571,1295.6522,701.0156,631.9065,1267.8272,477.4926,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
828.0000,3.0000,1020.7257,1386.5884,699.9249,724.7534,1269.2242,569.3543,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
829.0000,3.0000,1021.8446,1476.4863,698.9837,816.8392,1270.6979,660.4689,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
830.0000,3.0000,1023.0663,1566.6383,697.9809,908.8243,1272.3153,751.7420,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
831.0000,3.0000,1024.1600,1655.8370,697.4889,1000.4950,1273.9559,842.8838,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
832.0000,2.0000,696.6628,1092.4884,1275.5320,934.1534,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
833.0000,2.0000,695.8867,1183.4067,1277.0457,1024.9148,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
834.0000,2.0000,694.8559,1274.8694,1278.4382,1116.2616,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
835.0000,2.0000,694.4504,1365.4666,1279.7870,1206.3036,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
836.0000,2.0000,693.7254,1456.9925,1280.8937,1297.7857,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
837.0000,3.0000,692.9063,1547.0786,1281.9386,1387.7517,1430.7573,66.1424,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
838.0000,4.0000,692.2278,1638.1599,1283.0454,1478.0916,1432.2954,159.2953,1851.4788,113.1944,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
839.0000,3.0000,1283.8849,1567.3321,1434.0634,251.5154,1848.7626,202.7946,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
840.0000,3.0000,1284.8182,1657.8602,1435.5418,345.0127,1845.9512,293.2680,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
841.0000,2.0000,1437.2952,436.8348,1843.1926,382.7255,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
842.0000,2.0000,1438.8751,529.7988,1840.3132,473.2459,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
843.0000,2.0000,1440.5825,621.7582,1837.0497,563.1129,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
844.0000,2.0000,1442.3736,714.7793,1833.6469,653.8121,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
845.0000,2.0000,1444.0253,806.5900,1830.4227,743.7342,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
846.0000,2.0000,1445.8074,899.1024,1827.3124,834.3628,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
847.0000,2.0000,1447.6201,991.2880,1824.1613,924.1488,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
848.0000,3.0000,1449.2206,1083.8218,1820.7962,1014.5815,1543.6260,93.6650,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
849.0000,3.0000,1450.9586,1175.8458,1817.5974,1104.4553,1541.8198,184.4176,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
850.0000,3.0000,1452.6358,1267.9529,1814.4824,1194.5748,1539.8307,275.6572,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
851.0000,3.0000,1454.1934,1359.5384,1811.5708,1284.4801,1537.9321,366.5496,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
852.0000,3.0000,1455.6394,1451.1720,1808.4420,1374.5287,1535.9411,457.7179,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
853.0000,3.0000,1457.2320,1542.3475,1805.6093,1464.1182,1533.9980,548.7236,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
854.0000,3.0000,1458.4468,1633.8105,1802.4437,1552.9438,1532.1608,639.6640,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
855.0000,3.0000,1798.9798,1641.8351,1530.1420,730.9122,637.5430,48.9449,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
856.0000,2.0000,1528.1144,821.6892,635.1003,140.6579,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
857.0000,3.0000,1526.1900,912.6322,632.8550,232.4431,1179.8171,105.8660,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
858.0000,3.0000,1524.1641,1002.8102,630.5337,324.0414,1178.4701,195.3063,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
859.0000,3.0000,1521.8792,1093.8942,628.0219,416.7097,1177.0621,285.4648,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
860.0000,4.0000,1519.9273,1183.6288,625.6115,508.1654,1175.7365,374.6237,650.5584,76.4534,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
861.0000,4.0000,1517.6037,1274.1832,623.1882,600.4405,1174.6076,464.9562,649.7016,168.9973,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
862.0000,4.0000,1515.2277,1363.8940,620.4243,692.0750,1173.1734,554.8722,648.9130,261.0688,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
863.0000,4.0000,1512.8712,1454.5299,617.7958,784.6085,1171.8504,646.1076,648.0672,354.2810,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
864.0000,4.0000,1510.5961,1544.3030,614.7655,876.0169,1170.5988,736.1394,647.3317,446.1488,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
865.0000,4.0000,1508.0627,1634.6199,612.1003,968.2530,1169.0805,827.0882,646.7250,538.8337,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
866.0000,3.0000,609.7636,1059.2209,1167.6798,916.8015,646.3482,630.7821,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
867.0000,4.0000,607.4296,1151.3931,1166.4494,1007.5199,645.8088,723.9035,1550.0366,79.5483,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
868.0000,4.0000,605.0678,1242.0582,1164.9586,1097.2039,645.2548,815.9503,1550.8438,170.5851,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
869.0000,4.0000,602.9189,1333.1378,1163.5123,1187.3520,644.8698,908.3474,1551.6938,262.1688,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
870.0000,4.0000,600.8801,1423.7921,1161.9873,1276.3613,644.3121,1000.2511,1552.7626,353.5683,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
871.0000,4.0000,598.8463,1515.2478,1160.7358,1366.3671,644.0627,1092.7937,1553.4220,445.9061,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
872.0000,4.0000,596.6865,1605.3403,1159.3816,1455.1025,643.6223,1184.1461,1553.9658,537.0528,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
873.0000,3.0000,1157.9198,1544.3384,643.1302,1276.3197,1554.6620,629.1368,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
874.0000,3.0000,1156.7784,1632.7444,642.7732,1367.3832,1555.1834,720.4476,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
875.0000,2.0000,642.2409,1459.2584,1555.7887,812.4647,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
876.0000,2.0000,641.8279,1549.9036,1556.3199,903.6798,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
877.0000,2.0000,641.6683,1640.7770,1556.9755,995.4181,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
878.0000,1.0000,1557.5591,1086.7150,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
879.0000,1.0000,1558.1242,1177.7884,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
