FrameNr,NumberMidPoints,MidPoint_1_x,MidPoint_1_y,MidPoint_2_x,MidPoint_2_y,MidPoint_3_x,MidPoint_3_y,MidPoint_4_x,MidPoint_4_y,MidPoint_5_x,MidPoint_5_y,MidPoint_6_x,MidPoint_6_y,MidPoint_7_x,MidPoint_7_y
1697.0000,4.0000,1568.8479,1433.7346,1624.4767,1187.5192,1319.3571,846.8143,648.5327,352.5835,NaN,NaN,NaN,NaN,NaN,NaN
1698.0000,4.0000,1570.0206,1523.1599,1619.8613,1288.9440,1317.0142,939.4270,646.0093,445.2285,NaN,NaN,NaN,NaN,NaN,NaN
1699.0000,5.0000,1570.8007,1611.8353,1614.9227,1389.2845,1314.5587,1031.0279,643.8517,537.3028,945.0355,48.5961,NaN,NaN,NaN,NaN
1700.0000,5.0000,1609.7123,1490.3327,1312.3135,1123.3209,641.4255,630.0838,941.2945,140.2423,1802.4046,91.8782,NaN,NaN,NaN,NaN
1701.0000,5.0000,1604.5088,1590.5454,1310.0317,1214.6491,638.8755,722.0658,937.6583,231.1419,1798.1382,182.1644,NaN,NaN,NaN,NaN
1702.0000,4.0000,1307.9854,1306.0784,636.5933,814.0472,934.0240,322.3022,1793.8474,272.6150,NaN,NaN,NaN,NaN,NaN,NaN
1703.0000,4.0000,1305.7872,1397.1762,634.2038,905.9940,930.3210,413.7168,1789.7248,363.0815,NaN,NaN,NaN,NaN,NaN,NaN
1704.0000,4.0000,1303.7604,1488.1937,631.7785,997.8361,926.3157,504.8470,1785.4406,454.1232,NaN,NaN,NaN,NaN,NaN,NaN
1705.0000,4.0000,1301.7099,1578.6401,629.5130,1089.0946,922.5338,595.6765,1781.0364,544.6500,NaN,NaN,NaN,NaN,NaN,NaN
1706.0000,3.0000,627.4678,1180.7972,918.8627,686.7147,1777.1306,635.4463,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1707.0000,3.0000,625.3550,1272.3333,915.3639,778.2613,1773.0928,726.4523,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1708.0000,3.0000,623.4726,1363.2015,911.9394,869.2385,1769.1150,817.0424,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1709.0000,4.0000,621.2507,1453.6428,908.3815,960.2976,1765.0072,907.8682,1642.0953,71.3177,NaN,NaN,NaN,NaN,NaN,NaN
1710.0000,5.0000,619.1975,1543.8882,905.0420,1050.7740,1760.6471,998.3041,1645.5589,160.5659,1930.6850,74.0175,NaN,NaN,NaN,NaN
1711.0000,5.0000,617.2518,1634.6556,901.6206,1141.6636,1756.4466,1089.0444,1649.0393,250.8054,1931.3972,151.3296,NaN,NaN,NaN,NaN
1712.0000,4.0000,898.1946,1231.8102,1751.7200,1178.8255,1652.3425,340.0097,1932.2392,227.7474,NaN,NaN,NaN,NaN,NaN,NaN
1713.0000,5.0000,894.6653,1321.9725,1746.7747,1268.8997,1655.6315,429.4502,1932.8901,304.7322,713.8472,95.6999,NaN,NaN,NaN,NaN
1714.0000,5.0000,891.4193,1411.6178,1742.4024,1358.6082,1658.8282,518.6808,1933.6408,381.6786,710.6830,186.5578,NaN,NaN,NaN,NaN
1715.0000,5.0000,888.0376,1501.5704,1738.1815,1448.2921,1661.9518,608.2251,1934.1983,459.5497,707.2136,277.6678,NaN,NaN,NaN,NaN
1716.0000,5.0000,884.3455,1590.4255,1733.8051,1537.5428,1664.9527,697.3496,1934.9372,537.3449,703.9548,368.5740,NaN,NaN,NaN,NaN
1717.0000,4.0000,1729.6723,1627.0957,1667.9544,787.0340,1935.6970,616.1008,701.0274,459.9065,NaN,NaN,NaN,NaN,NaN,NaN
1718.0000,3.0000,1670.7249,875.7132,1936.2635,694.0303,697.8290,550.5756,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1719.0000,3.0000,1673.6213,965.5161,1937.2797,773.3323,694.9656,642.0369,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1720.0000,3.0000,1676.3526,1054.0136,1937.7831,851.9859,691.7374,732.8558,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1721.0000,3.0000,1678.9611,1143.5991,1938.7405,931.7379,688.8571,824.4726,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1722.0000,3.0000,1681.8506,1232.8095,1939.5982,1011.2253,686.0156,915.6891,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1723.0000,3.0000,1684.2732,1322.3860,1940.7038,1091.9303,682.9770,1007.8938,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1724.0000,3.0000,1686.8732,1410.6180,1941.8626,1171.4717,680.0550,1098.4414,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1725.0000,3.0000,1689.3997,1499.1130,1943.2786,1252.1473,676.9910,1189.4802,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1726.0000,3.0000,1691.9377,1586.9960,1945.1162,1332.3851,674.1621,1280.1305,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1727.0000,2.0000,1947.2902,1413.8287,671.3754,1371.2326,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1728.0000,2.0000,1949.5705,1494.3834,668.6157,1461.0671,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1729.0000,2.0000,1952.0095,1575.1197,665.7684,1551.3189,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1730.0000,2.0000,1953.7186,1654.8580,663.0615,1641.2777,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1731.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1732.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1733.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1734.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1735.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1736.0000,1.0000,908.8157,71.7570,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1737.0000,1.0000,909.8534,162.1863,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1738.0000,1.0000,910.5753,252.8411,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1739.0000,1.0000,911.2161,343.2105,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1740.0000,1.0000,912.0128,433.6052,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1741.0000,2.0000,912.6959,523.7078,1091.5832,75.6329,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1742.0000,2.0000,913.3422,614.4762,1089.0556,168.5382,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1743.0000,2.0000,914.0728,704.2994,1086.4095,260.3917,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1744.0000,2.0000,914.6519,794.5245,1083.7601,352.9340,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1745.0000,2.0000,915.3162,883.5228,1081.3499,444.6940,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1746.0000,2.0000,916.0415,973.9061,1078.8119,537.1204,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1747.0000,3.0000,916.8068,1063.4182,1076.2804,628.9918,1551.1495,42.1998,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1748.0000,3.0000,917.5058,1153.6897,1073.8318,721.5988,1552.3761,134.1063,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1749.0000,3.0000,918.5575,1243.2049,1071.1590,813.3048,1553.6423,225.2351,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1750.0000,3.0000,919.3913,1333.7973,1068.3507,905.9172,1554.8223,317.6521,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1751.0000,3.0000,920.2251,1423.4223,1065.8467,997.7933,1556.1348,408.9873,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1752.0000,3.0000,921.3645,1513.3390,1063.3360,1090.1834,1557.4089,501.2024,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1753.0000,3.0000,922.4292,1602.5527,1060.8476,1181.4882,1558.9761,592.2623,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1754.0000,2.0000,1058.3704,1273.3857,1560.3761,684.0653,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1755.0000,2.0000,1055.8090,1364.1002,1562.1025,774.6632,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1756.0000,2.0000,1053.2814,1455.4696,1563.8049,865.9478,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1757.0000,2.0000,1051.0616,1545.9129,1565.5273,956.5755,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1758.0000,2.0000,1048.7530,1637.5273,1567.5201,1047.6687,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1759.0000,1.0000,1569.4627,1138.4198,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1760.0000,1.0000,1571.0537,1228.7521,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1761.0000,1.0000,1572.5636,1319.0974,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1762.0000,1.0000,1573.8545,1408.9720,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763.0000,1.0000,1575.0830,1498.8622,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1764.0000,1.0000,1576.4496,1588.3144,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1765.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1766.0000,1.0000,1543.9717,46.1221,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1767.0000,2.0000,1537.2145,136.1889,825.7156,49.2841,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1768.0000,2.0000,1530.5443,225.8823,826.5331,142.7168,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1769.0000,3.0000,1523.7227,316.0519,827.1888,236.5137,1223.6769,36.5283,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1770.0000,3.0000,1516.7976,405.7354,828.0701,329.5708,1224.8741,126.3872,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1771.0000,3.0000,1509.9746,495.9534,829.1043,423.1744,1225.9350,216.8215,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1772.0000,4.0000,1502.9481,585.1098,830.1944,515.8144,1227.7156,306.0870,1261.9671,108.9719,NaN,NaN,NaN,NaN,NaN,NaN
1773.0000,4.0000,1495.9868,675.5486,830.8852,609.6465,1228.6740,396.9669,1258.4084,202.3013,NaN,NaN,NaN,NaN,NaN,NaN
1774.0000,4.0000,1489.0525,764.9799,831.6771,702.1689,1229.9701,486.3342,1254.8444,294.3363,NaN,NaN,NaN,NaN,NaN,NaN
1775.0000,4.0000,1482.0288,855.1895,832.7636,795.9742,1231.5753,576.8211,1251.3485,387.0313,NaN,NaN,NaN,NaN,NaN,NaN
1776.0000,4.0000,1474.9683,945.0833,833.7899,889.1589,1233.0249,666.8063,1247.9416,479.2544,NaN,NaN,NaN,NaN,NaN,NaN
1777.0000,5.0000,1467.8062,1035.7758,834.6159,983.4968,1234.4973,757.6485,1244.4292,572.7376,1555.6107,94.4787,NaN,NaN,NaN,NaN
1778.0000,5.0000,1460.6417,1125.2725,835.3438,1076.7283,1236.0699,847.3065,1240.9240,664.8810,1557.0929,185.3692,NaN,NaN,NaN,NaN
1779.0000,5.0000,1453.6582,1215.3206,836.3531,1170.4240,1237.5460,937.9926,1237.4546,757.9102,1558.4967,277.3383,NaN,NaN,NaN,NaN
1780.0000,5.0000,1446.4030,1304.0648,837.3906,1263.2037,1239.3384,1027.6773,1234.1298,850.1588,1559.8775,368.7534,NaN,NaN,NaN,NaN
1781.0000,5.0000,1439.1574,1393.6569,838.2430,1356.4819,1240.9522,1118.0235,1230.6234,943.0628,1561.1194,460.6525,NaN,NaN,NaN,NaN
1782.0000,5.0000,1431.9659,1481.7418,839.5874,1448.1706,1242.5996,1206.9427,1227.0105,1035.0441,1562.1758,551.2606,NaN,NaN,NaN,NaN
1783.0000,5.0000,1424.9925,1570.4225,840.9303,1540.6928,1244.2471,1296.6383,1223.8007,1127.2863,1563.3914,642.8884,NaN,NaN,NaN,NaN
1784.0000,5.0000,1418.0126,1658.5972,842.2309,1632.4976,1245.7052,1385.8089,1220.7039,1218.6464,1564.3067,733.9861,NaN,NaN,NaN,NaN
1785.0000,3.0000,1247.5005,1475.0271,1217.4988,1310.4003,1565.3358,825.4917,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1786.0000,3.0000,1248.8966,1563.7653,1214.3677,1401.9394,1566.3393,916.4907,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1787.0000,3.0000,1250.4423,1652.9219,1211.2281,1494.0207,1567.2170,1007.8236,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1788.0000,2.0000,1207.8719,1585.9434,1567.8713,1098.6025,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1789.0000,1.0000,1568.6344,1189.3948,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1790.0000,1.0000,1569.2400,1279.7122,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1791.0000,2.0000,1569.8184,1369.5516,581.8577,44.9364,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1792.0000,2.0000,1570.5103,1459.6916,580.7004,137.1245,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1793.0000,2.0000,1571.1646,1549.6052,579.7749,229.1830,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1794.0000,2.0000,1571.7513,1639.9716,578.7679,321.5267,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1795.0000,1.0000,578.0107,413.5927,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1796.0000,1.0000,577.2640,506.4364,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1797.0000,1.0000,576.6651,598.5379,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1798.0000,2.0000,576.0282,691.1667,1097.1964,115.9518,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1799.0000,2.0000,575.7969,782.7800,1096.3060,207.6416,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1800.0000,2.0000,575.3466,874.5692,1095.2804,299.7074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1801.0000,2.0000,575.0482,965.7125,1094.0873,391.0041,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1802.0000,2.0000,574.6066,1057.3974,1092.6475,483.2156,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1803.0000,2.0000,574.1644,1148.4358,1091.6483,575.0432,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1804.0000,2.0000,573.6852,1240.3636,1090.4539,667.6774,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1805.0000,2.0000,573.0982,1331.6813,1089.3413,759.1634,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1806.0000,2.0000,572.2882,1423.0834,1088.1069,851.4909,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1807.0000,2.0000,571.7981,1513.7366,1087.1228,943.1200,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1808.0000,2.0000,571.1805,1604.5803,1086.0741,1034.8531,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1809.0000,1.0000,1085.0305,1125.6843,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1810.0000,1.0000,1084.2794,1216.7808,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1811.0000,1.0000,1083.9620,1307.7685,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1812.0000,1.0000,1083.4836,1398.7621,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1813.0000,1.0000,1082.9772,1489.3050,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1814.0000,1.0000,1082.4994,1579.8554,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1815.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1816.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1817.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1818.0000,1.0000,1311.8753,100.3514,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1819.0000,1.0000,1314.6867,194.0937,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1820.0000,1.0000,1317.7536,287.5431,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1821.0000,1.0000,1320.4918,381.1437,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1822.0000,1.0000,1323.3346,474.6721,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1823.0000,1.0000,1326.1673,569.5417,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1824.0000,1.0000,1329.0248,663.6645,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1825.0000,1.0000,1331.7482,757.8677,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1826.0000,1.0000,1334.4836,851.4894,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1827.0000,1.0000,1337.0342,945.9181,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1828.0000,1.0000,1339.7155,1038.9453,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1829.0000,2.0000,1342.2664,1133.1384,1496.7962,94.0269,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1830.0000,2.0000,1344.9941,1226.4569,1490.7644,184.5634,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1831.0000,2.0000,1347.6675,1320.7517,1484.6574,276.4735,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1832.0000,2.0000,1350.1884,1413.7603,1478.7041,367.2979,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1833.0000,4.0000,1352.7987,1507.2204,1472.2384,458.6892,1705.8933,103.6360,833.7039,98.1743,NaN,NaN,NaN,NaN,NaN,NaN
1834.0000,4.0000,1355.3211,1599.3026,1466.2486,548.1140,1705.3616,194.8168,833.2959,190.3608,NaN,NaN,NaN,NaN,NaN,NaN
1835.0000,3.0000,1460.0569,639.4458,1704.8659,286.5119,832.6503,283.8121,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1836.0000,3.0000,1454.4051,730.0511,1704.1490,377.1970,832.1003,376.1852,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1837.0000,3.0000,1448.5974,820.6353,831.8066,469.2377,1703.3618,468.6842,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1838.0000,5.0000,1442.6040,910.5399,831.2019,561.8319,1702.5218,560.0784,1559.9049,108.9267,499.0678,46.7678,NaN,NaN,NaN,NaN
1839.0000,5.0000,1436.6669,1000.7233,830.6321,654.9212,1701.5570,651.5064,1561.2177,201.2140,497.6067,137.0879,NaN,NaN,NaN,NaN
1840.0000,5.0000,1430.6696,1090.2166,829.8199,747.5758,1700.5147,742.6417,1562.7002,292.7803,495.7382,227.0457,NaN,NaN,NaN,NaN
1841.0000,6.0000,1424.5735,1180.0527,829.3471,840.7698,1699.4298,834.2851,1564.2745,384.5193,494.0180,317.0710,1135.9178,64.6310,NaN,NaN
1842.0000,6.0000,1418.3774,1269.8954,828.7512,934.1586,1698.1633,926.0144,1565.6879,476.4221,492.3778,407.4351,1137.9194,159.1629,NaN,NaN
1843.0000,6.0000,1411.4900,1359.6697,828.2867,1026.8046,1696.8743,1017.0849,1567.3646,567.9728,490.6910,497.8754,1140.1286,252.8137,NaN,NaN
1844.0000,6.0000,1404.0679,1448.9584,828.0904,1118.8834,1695.3931,1107.8433,1568.5359,659.3385,489.0497,587.5039,1142.4024,346.3856,NaN,NaN
1845.0000,6.0000,1398.4881,1536.9668,827.8776,1210.6197,1693.8189,1197.9927,1570.0611,750.3920,487.6653,677.0011,1144.6977,439.3938,NaN,NaN
1846.0000,6.0000,1392.2560,1625.2770,827.6594,1302.6091,1692.3718,1288.8501,1571.4799,841.8847,486.1101,767.2182,1146.7349,533.2752,NaN,NaN
1847.0000,5.0000,827.5812,1393.9412,1690.8826,1378.4901,1573.0905,932.6100,484.4356,856.7164,1149.1299,626.7989,NaN,NaN,NaN,NaN
1848.0000,5.0000,827.4807,1485.1471,1689.3478,1468.6447,1574.5934,1023.5073,482.9476,946.1993,1151.5081,720.2822,NaN,NaN,NaN,NaN
1849.0000,5.0000,827.7651,1576.0468,1687.9010,1557.8963,1576.2456,1113.9377,481.7487,1035.1905,1154.0519,813.6580,NaN,NaN,NaN,NaN
1850.0000,5.0000,1686.0447,1647.8441,1577.6743,1205.0200,480.2208,1125.0336,1156.4738,908.1220,1408.2641,118.4033,NaN,NaN,NaN,NaN
1851.0000,4.0000,1579.2589,1295.3674,478.8382,1213.8371,1158.8162,1001.4601,1406.1911,208.0230,NaN,NaN,NaN,NaN,NaN,NaN
1852.0000,4.0000,1580.8481,1385.7113,477.4513,1302.9649,1161.3823,1095.3217,1404.4585,298.3493,NaN,NaN,NaN,NaN,NaN,NaN
1853.0000,4.0000,1582.3682,1475.2951,476.2283,1391.5633,1164.2963,1188.5521,1402.7455,387.7077,NaN,NaN,NaN,NaN,NaN,NaN
1854.0000,4.0000,1583.3683,1565.9734,474.8651,1481.4102,1166.7454,1282.7250,1400.9253,478.8282,NaN,NaN,NaN,NaN,NaN,NaN
1855.0000,4.0000,1584.2278,1655.9312,473.2823,1569.4666,1169.1965,1375.2658,1398.9485,568.2406,NaN,NaN,NaN,NaN,NaN,NaN
1856.0000,3.0000,472.1392,1657.4881,1171.6027,1467.8040,1397.1739,658.7311,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1857.0000,2.0000,1174.0008,1559.2805,1395.1235,748.3961,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1858.0000,2.0000,1176.6971,1652.2436,1393.0748,839.0085,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1859.0000,1.0000,1390.8399,928.5632,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1860.0000,1.0000,1388.6859,1018.8987,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1861.0000,1.0000,1386.5282,1108.2111,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1862.0000,1.0000,1384.2183,1198.4606,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1863.0000,2.0000,1381.7732,1286.9977,1599.1863,77.5561,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1864.0000,2.0000,1379.1556,1376.1916,1598.6884,169.7686,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1865.0000,2.0000,1376.6982,1464.6440,1598.1131,261.7848,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1866.0000,2.0000,1373.9793,1553.4878,1597.6746,354.5691,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1867.0000,2.0000,1371.2551,1641.5310,1597.1161,446.7664,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1868.0000,1.0000,1596.9676,539.8246,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1869.0000,2.0000,1596.9008,632.8591,1368.3303,68.1533,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1870.0000,2.0000,1596.9654,725.5088,1371.3290,161.9921,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1871.0000,2.0000,1596.8978,818.2587,1374.6502,255.4365,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1872.0000,2.0000,1596.8554,910.6454,1378.1733,349.0383,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1873.0000,2.0000,1596.6367,1003.2290,1381.3601,442.9931,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1874.0000,2.0000,1596.3043,1095.0001,1384.7768,536.3605,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1875.0000,2.0000,1595.7557,1187.1465,1388.1606,630.3081,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1876.0000,4.0000,1595.2204,1278.6828,1391.5587,723.8103,796.5841,112.7541,1726.4792,74.6219,NaN,NaN,NaN,NaN,NaN,NaN
1877.0000,4.0000,1594.3121,1370.8445,1394.6145,817.9443,796.5493,205.1774,1722.8226,165.6586,NaN,NaN,NaN,NaN,NaN,NaN
1878.0000,4.0000,1593.3173,1461.7611,1397.8809,911.2031,796.4802,296.5637,1719.1108,255.9021,NaN,NaN,NaN,NaN,NaN,NaN
1879.0000,4.0000,1592.4623,1553.6204,1400.7671,1004.9169,796.5308,388.9053,1715.5522,346.6748,NaN,NaN,NaN,NaN,NaN,NaN
